hsa00010,ALDOA|ALDOB|ALDOC|ALDH2|ALDH1B1|ALDH9A1|ALDH3A2|ALDH7A1|ALDH3A1|ALDH1A3|ALDH3B1|ALDH3B2|AKR1A1|ADH1A|ADH1B|ADH1C|ADH4|ADH5|ADH6|ADH7|PDHA1|PDHA2|PDHB|PDHA1|PDHA2|PDHB|DLAT|LDHAL6A|LDHA|LDHB|LDHC|LDHAL6B|PKLR|PKM|ENO1|ENO2|ENO3|PGAM4|PGAM1|PGAM2|BPGM|GAPDH|GAPDHS|TPI1|PFKL|PFKM|PFKP|FBP1|FBP2|GPI|PGM1|PGM2|GPI|HK1|HK2|HK3|HKDC1|GCK|GPI|GALM|GCK|HK1|HK2|HK3|HKDC1|G6PC|G6PC2|G6PC3|DLD|PGK1|PGK2|PCK1|PCK2|BPGM|BPGM|ACSS2|ACSS1|ADPGK|ADPGK,C00033|C00031|C00103|C00631|C00267|C00221|C00111|C01172|C00668|C05345|C00074|C00197|C00236|C00186|C15972|C00469|C00022|C05125|C00024|C00084|C16255|C15973|C05378|C06186|C06187|C06188|C01451|C00036|C01159|C00118|C00068
hsa00920,SUOX|BPNT1|IMPAD1|PAPSS2|PAPSS1|PAPSS2|PAPSS1|SQRDL|ETHE1|MPST|TST|PAPSS2|PAPSS1|PAPSS2|PAPSS1,C00059|C00094|C00283|C00224|C00054|C00053|C11142|C11145|C11143|C00580|C00409|C04022|C03920|C19692|C01861|C02084|C00320|C00087|C00097|C00979|C00033|C00065|C08276|C00155|C01118|C00042|C00263|C00245|C15521|C00059|C00245|C15521|C00059|C00053|C00224|C00094|C00059|C00224|C00094|C00283|C00059|C00320|C00283|C19692
hsa00970,IARS|IARS2|NARS|NARS2|HARS2|HARS|FARSB|FARS2|FARSA|RARS2|RARS|QARS|CARS2|CARS|GARS|DARS|DARS2|SARS2|SARS|MARS|MARS2|VARS2|VARS|AARS|AARS2|KARS|LARS2|LARS|TARSL2|TARS|TARS2|WARS2|WARS|MTFMT|YARS2|YARS|EPRS|PARS2|EARS2|EPRS|GATC|PET112|QRSL1|GATC|PET112|QRSL1|SARS2|SARS|PSTK|SEPSECS|MT-TE|MT-TQ|MT-TA|MT-TD|MT-TS1|MT-TS2|MT-TT|MT-TN|MT-TG|MT-TC|MT-TM|MT-TV|MT-TL1|MT-TL2|MT-TI|MT-TK|MT-TR|MT-TP|MT-TH|MT-TF|MT-TY|MT-TW,C06113|C02992|C02839|C00078|C03512|C00082|C00188|C00123|C02047|C00407|C03127|C00047|C01931|C00041|C00886|C00183|C02554|C00073|C02430|C00234|C00101|C03294|C00065|C02553|C00049|C02984|C00037|C02412|C00148|C02702|C00097|C03125|C00025|C02987|C00064|C02282|C00062|C02163|C00079|C03511|C00135|C02988|C00152|C03402|C06112|C17022|C06481|C16638|C06482|C16138|C17027|C01005
hsa00980,CYP2E1|CYP2E1|CYP2E1|CYP2E1|CYP2E1|GSTO2|GSTA5|GSTA1|GSTA2|GSTA3|GSTA4|GSTM1|GSTM2|GSTM3|GSTM4|GSTM5|GSTP1|GSTT1|GSTT2|GSTK1|MGST1|MGST2|MGST3|GSTT2B|GSTO1|GSTO2|GSTA5|GSTA1|GSTA2|GSTA3|GSTA4|GSTM1|GSTM2|GSTM3|GSTM4|GSTM5|GSTP1|GSTT1|GSTT2|GSTK1|MGST1|MGST2|MGST3|GSTT2B|GSTO1|CYP2E1|UGT2B11|UGT2A1|UGT2B28|UGT1A10|UGT1A8|UGT1A7|UGT1A6|UGT1A5|UGT1A9|UGT1A4|UGT1A1|UGT1A3|UGT2A2|UGT2B4|UGT2B7|UGT2B10|UGT2B15|UGT2B17|UGT2A3|ALDH3A1|ALDH1A3|ALDH3B1|ALDH3B2|ADH1A|ADH1B|ADH1C|ADH4|ADH5|ADH6|ADH7|GSTO2|GSTA5|GSTA1|GSTA2|GSTA3|GSTA4|GSTM1|GSTM2|GSTM3|GSTM4|GSTM5|GSTP1|GSTT1|GSTT2|GSTK1|MGST1|MGST2|MGST3|GSTT2B|GSTO1|GSTO2|GSTA5|GSTA1|GSTA2|GSTA3|GSTA4|GSTM1|GSTM2|GSTM3|GSTM4|GSTM5|GSTP1|GSTT1|GSTT2|GSTK1|MGST1|MGST2|MGST3|GSTT2B|GSTO1|GSTO2|GSTA5|GSTA1|GSTA2|GSTA3|GSTA4|GSTM1|GSTM2|GSTM3|GSTM4|GSTM5|GSTP1|GSTT1|GSTT2|GSTK1|MGST1|MGST2|MGST3|GSTT2B|GSTO1|EPHX1|GSTO2|GSTA5|GSTA1|GSTA2|GSTA3|GSTA4|GSTM1|GSTM2|GSTM3|GSTM4|GSTM5|GSTP1|GSTT1|GSTT2|GSTK1|MGST1|MGST2|MGST3|GSTT2B|GSTO1|GSTO2|GSTA5|GSTA1|GSTA2|GSTA3|GSTA4|GSTM1|GSTM2|GSTM3|GSTM4|GSTM5|GSTP1|GSTT1|GSTT2|GSTK1|MGST1|MGST2|MGST3|GSTT2B|GSTO1|GSTO2|GSTA5|GSTA1|GSTA2|GSTA3|GSTA4|GSTM1|GSTM2|GSTM3|GSTM4|GSTM5|GSTP1|GSTT1|GSTT2|GSTK1|MGST1|MGST2|MGST3|GSTT2B|GSTO1|GSTO2|GSTA5|GSTA1|GSTA2|GSTA3|GSTA4|GSTM1|GSTM2|GSTM3|GSTM4|GSTM5|GSTP1|GSTT1|GSTT2|GSTK1|MGST1|MGST2|MGST3|GSTT2B|GSTO1|CYP1A1|CYP1A2|GSTO2|GSTA5|GSTA1|GSTA2|GSTA3|GSTA4|GSTM1|GSTM2|GSTM3|GSTM4|GSTM5|GSTP1|GSTT1|GSTT2|GSTK1|MGST1|MGST2|MGST3|GSTT2B|GSTO1|EPHX1|GSTO2|GSTA5|GSTA1|GSTA2|GSTA3|GSTA4|GSTM1|GSTM2|GSTM3|GSTM4|GSTM5|GSTP1|GSTT1|GSTT2|GSTK1|MGST1|MGST2|MGST3|GSTT2B|GSTO1|CYP1A2|EPHX1|CYP3A4|CYP1A2|CYP2A13|AKR7A3|AKR7A2|GSTO2|GSTA5|GSTA1|GSTA2|GSTA3|GSTA4|GSTM1|GSTM2|GSTM3|GSTM4|GSTM5|GSTP1|GSTT1|GSTT2|GSTK1|MGST1|MGST2|MGST3|GSTT2B|GSTO1|AKR7A3|AKR7A2|CYP1A2|CYP1A1|CYP1A1|CYP1A1|GSTO2|GSTA5|GSTA1|GSTA2|GSTA3|GSTA4|GSTM1|GSTM2|GSTM3|GSTM4|GSTM5|GSTP1|GSTT1|GSTT2|GSTK1|MGST1|MGST2|MGST3|GSTT2B|GSTO1|GSTO2|GSTA5|GSTA1|GSTA2|GSTA3|GSTA4|GSTM1|GSTM2|GSTM3|GSTM4|GSTM5|GSTP1|GSTT1|GSTT2|GSTK1|MGST1|MGST2|MGST3|GSTT2B|GSTO1|EPHX1|CYP1B1|EPHX1|SULT2A1|EPHX1|CYP2B6|CYP1A1|CYP1B1|CYP1A1|CYP1B1|EPHX1|GSTO2|GSTA5|GSTA1|GSTA2|GSTA3|GSTA4|GSTM1|GSTM2|GSTM3|GSTM4|GSTM5|GSTP1|GSTT1|GSTT2|GSTK1|MGST1|MGST2|MGST3|GSTT2B|GSTO1|GSTO2|GSTA5|GSTA1|GSTA2|GSTA3|GSTA4|GSTM1|GSTM2|GSTM3|GSTM4|GSTM5|GSTP1|GSTT1|GSTT2|GSTK1|MGST1|MGST2|MGST3|GSTT2B|GSTO1|AKR1C4|AKR1C1|AKR1C2|DHDH|CYP1A1|CYP1A2|HSD11B1|AKR1C4|AKR1C1|AKR1C2|CBR1|CBR3|UGT2B11|UGT2A1|UGT2B28|UGT1A10|UGT1A8|UGT1A7|UGT1A6|UGT1A5|UGT1A9|UGT1A4|UGT1A1|UGT1A3|UGT2A2|UGT2B4|UGT2B7|UGT2B10|UGT2B15|UGT2B17|UGT2A3|CYP2A6|CYP1A1|CYP2A6|CYP2A6|CYP2E1|CYP2E1|CYP2E1|CYP3A4|CYP2A6|CYP2A13|CYP2A13|CYP2D6|CYP2E1|CYP2A6|CYP3A4|CYP2A13|CYP2A13|CYP2A13|CYP2C9|CYP3A4|CYP1B1|CYP2C9|CYP2C9|CYP3A4|CYP1B1|CYP3A4|CYP1B1|CYP3A4|CYP2A6|CYP2B6|CYP2E1|CYP2F1|CYP2S1|CYP1A1|CYP1A2|CYP1A1|CYP1A2|CYP2E1,C14039|C14876|C14875|C14877|C14874|C14873|C14872|C14871|C14870|C11088|C14869|C06899|C07490|C11150|C11149|C14867|C14866|C14868|C14863|C14862|C14865|C14861|C14864|C06755|C14857|C14858|C14860|C11036|C14842|C14844|C14845|C14847|C14846|C14848|C14843|C14453|C14841|C14840|C14040|C14805|C14790|C14803|C14789|C14806|C14801|C14804|C14788|C14802|C14800|C11148|C14839|C19588|C19594|C19591|C19592|C16756|C19585|C19595|C19586|C11278|C19590|C19589|C14853|C14854|C14856|C14855|C14852|C07535|C14851|C14850|C14849|C14556|C19604|C19561|C19489|C19490|C19559|C19562|C19488|C19607|C14784|C06205|C14798|C14797|C03012|C11713|C14783|C14799|C14793|C14792|C00829|C02617|C14791|C14796|C11714|C14785|C14787|C14786|C16453|C19566|C19567|C19568|C19563|C19564|C19565|C19569|C19574|C19577|C19578|C19580|C19581|C19582|C19579|C00745|C19602|C19603|C19605|C19606|C06800|C14859|C06790
hsa00982,ALDH3A1|ALDH1A3|ALDH3B1|ALDH3B2|FMO1|FMO2|FMO3|FMO4|FMO5|CYP3A4|CYP3A4|CYP3A4|CYP3A4|CYP2D6|CYP2D6|CYP3A4|CYP3A4|CYP3A4|CYP1A2|CYP1A2|CYP3A4|CYP3A4|CYP3A4|CYP3A4|CYP3A4|CYP2B6|CYP2C19|CYP2C9|CYP2B6|GSTO2|GSTA5|GSTA1|GSTA2|GSTA3|GSTA4|GSTM1|GSTM2|GSTM3|GSTM4|GSTM5|GSTP1|GSTT1|GSTT2|GSTK1|MGST1|MGST2|MGST3|GSTT2B|GSTO1|ADH1A|ADH1B|ADH1C|ADH4|ADH5|ADH6|ADH7|CYP2D6|UGT2B11|UGT2A1|UGT2B28|UGT1A10|UGT1A8|UGT1A7|UGT1A6|UGT1A5|UGT1A9|UGT1A4|UGT1A1|UGT1A3|UGT2A2|UGT2B4|UGT2B7|UGT2B10|UGT2B15|UGT2B17|UGT2A3|UGT2B11|UGT2A1|UGT2B28|UGT1A10|UGT1A8|UGT1A7|UGT1A6|UGT1A5|UGT1A9|UGT1A4|UGT1A1|UGT1A3|UGT2A2|UGT2B4|UGT2B7|UGT2B10|UGT2B15|UGT2B17|UGT2A3|CYP2B6|CYP2C9|CYP2A6|CYP3A4|CYP3A4|CYP3A4|CYP3A4|CYP2D6|CYP2C19|MAOA|MAOB|MAOA|MAOB|MAOA|MAOB|AOX1|CYP3A4|CYP3A4|CYP2E1|CYP2E1|ADH1A|ADH1B|ADH1C|ADH4|ADH5|ADH6|ADH7|ADH1A|ADH1B|ADH1C|ADH4|ADH5|ADH6|ADH7|ALDH3A1|ALDH1A3|ALDH3B1|ALDH3B2|CYP3A4|UGT2B11|UGT2A1|UGT2B28|UGT1A10|UGT1A8|UGT1A7|UGT1A6|UGT1A5|UGT1A9|UGT1A4|UGT1A1|UGT1A3|UGT2A2|UGT2B4|UGT2B7|UGT2B10|UGT2B15|UGT2B17|UGT2A3|CYP2C19|CYP2C9|CYP3A4|CYP3A4|CYP2B6|CYP2C8|CYP2A6|CYP3A4|CYP3A4|CYP2D6|CYP2D6|CYP2B6|CYP2C9,C16544|D00343...|C16612|C16648|C16649|C16650|D00533...|D00536...|C16595|C16596|C16591|C16549|C16556|C07645|C16572|C16569|C16561|C11004|C16570|C16571|C16548|C16545|C16547|D08559...|C05011|C16546|C16550|C07644|C06754|C07643|C16558|C16559|C01471|C07647|C16552|C07646|C16551|C11583|C16554|C16557|C16555|C06754|D07760...|C16577|C16576|C11785|C16578|D00399...|C16654|C16656|C16658|C16655|C16657|C16652|C16651|C16653|C16584|C16587|C16582|C16592|D08195...|C16659|C16662|C16661|D04716...|C16660|C16605|C16606|C16601|C16603|C07496|C07495|C16602|D00252...|C16610|C16609|C16608|D07704...|C16607|C16586|C16553|C16643|C16550|C07493|C16604|C16560|D08233...|D00358...|D00195...
hsa00983,TPMT|TPMT|TPMT|HPRT1|HPRT1|HPRT1|GMPS|ITPA|XDH|NAT2|NAT1|NAT2|NAT1|UPP2|UPP1|TYMP|DPYD|DPYS|UPB1|UMPS|UCKL1|UCK2|UCK1|TK1|TK2|IMPDH1|IMPDH2|CYP2A6|TYMP|CDA|CES1|CES2|UGT2B11|UGT2A1|UGT2B28|UGT1A10|UGT1A8|UGT1A7|UGT1A6|UGT1A5|UGT1A9|UGT1A4|UGT1A1|UGT1A3|UGT2A2|UGT2B4|UGT2B7|UGT2B10|UGT2B15|UGT2B17|UGT2A3|CYP3A4|GUSB|CES1|CES2|CES1|CES2,D00346...|C04646|D01223...|C07446|C16614|C16615|C16620|C16619|D08603...|C16618|D04931...|D00238...|C16621|C16613|C16617|C16616|C16624|C16625|C07585|C07447|C16623|C16622|C05361|D00584...|D01244...|C16630|C16631|C16632|C16634|C16633|D04197...|C04242|D01309...|C16635|D08086...|C16542|C16543|C11173|C11376
hsa01040,ELOVL2|HSD17B12|PTPLB|PTPLA|PECR|TECR|ACAA1|HADHA|HADHA|ACOX1|ACOX3|ACOT2|ACOT7|ACOT4|BAAT|ACOT1|ACOT2|ACOT7|ACOT4|BAAT|ACOT1|ACOT2|ACOT4|BAAT|ACOT1|ACOT2|ACOT7|ACOT4|ACOT1|ACOT2|ACOT7|ACOT4|ACOT1|ACOT2|ACOT4|ACOT1|ACOT2|ACOT4|ACOT1|ACOT2|ACOT7|ACOT4|ACOT1|ACOT2|ACOT4|ACOT1|ACOT2|ACOT4|ACOT1|ACOT2|ACOT7|ACOT4|ACOT1|ELOVL6|HSD17B12|PTPLB|PTPLA|PECR|TECR|HSD17B12|PTPLB|PTPLA|PECR|TECR|HSD17B12|PTPLB|PTPLA|PECR|TECR|HSD17B12|PTPLB|PTPLA|PECR|TECR|SCD|SCD5|FADS2|FADS2|ELOVL2|HSD17B12|PTPLB|PTPLA|PECR|TECR|ELOVL2|ELOVL5|HSD17B12|PTPLB|PTPLA|PECR|TECR|ELOVL5|HSD17B12|PTPLB|PTPLA|PECR|TECR|ACAA1|HADHA|HADHA|ACOX1|ACOX3|ELOVL6|HSD17B12|PTPLB|PTPLA|PECR|TECR|HSD17B12|PTPLB|PTPLA|PECR|TECR|HSD17B12|PTPLB|PTPLA|PECR|TECR|HSD17B12|PTPLB|PTPLA|PECR|TECR|ELOVL2|ELOVL5|HSD17B12|PTPLB|PTPLA|PECR|TECR|ELOVL5|HSD17B12|PTPLB|PTPLA|PECR|TECR|FADS2|FADS1|FADS2|SCD|SCD5,C16533|C16645|C16645|C03242|C01595|C01530|C00712|C00249|C00219|C08320|C08323|C08316|C08281|C06425|C06426|C06429|C16526|C16527|C16525|C16513|C06428|C16522|C06427|C02050|C16532|C16532|C16531|C16531|C16530|C16530|C00510|C16529|C16529|C16529|C16528|C16528|C16528|C02041|C02041|C02041|C00412|C00154|C16170|C02249|C03595|C03035|C16180|C16169|C16165|C16179|C16162|C16172|C16171|C16173|C16170|C02249|C03595|C16180|C03035|C16168|C16167|C16169|C16165|C16164|C16179|C00510...|C00412...|C00154...|C16163|C02050...|C16162...|C02050...|C00510...|C00412...|C00154...|C16530|C16531|C16532|C16166|C16166
hsa02010,ABCB11|ABCG8|ABCG5|ABCG2|ABCG4|ABCG1|ABCD4|ABCD3|ABCD2|ABCD1|ABCC10|CFTR|ABCC4|ABCC12|ABCC11|ABCC9|ABCC8|ABCC6|ABCC5|ABCC3|ABCC2|ABCC1|ABCB7|ABCB6|ABCB5|ABCB4|ABCB1|ABCB10|ABCB9|ABCB8|TAP2|TAP1|ABCA10|ABCA9|ABCA8|ABCA6|ABCA5|ABCA13|ABCA12|ABCA7|ABCA4|ABCA3|ABCA2|ABCA1,C16421|C01684|C00095|C01487|C00181|C03619|C00259|C00140|C00185|C05402...|C01083...|C00031...|C00794...|C00243...|C00047...|C00064|C00064|C00062...|C00491|C00025|C00151|C04137...|C00025...|C00062|C00135|C00315...|C00183...|C00208...|C00121...|C00089...|C00333...|C00291|C14818...|C06232|C00175|C06228...|C14819|C00038|C00753|C00098|C05776|C00855|C00245|C06232...|C00059...|C01153|C00009|C00093|C00719...|C00719...|C00378|C06767|C01834|C01330|C06706|C06707|C00338|C00032|C06705|C00134|C03557|C16692|C00034|C01667|C00034...|C00038...|C00338|C00288|C00041...|C00086|C00107...|C00051|C15521|C01606|C19609|C00244...|C01279...|C03611...|C00107|C00120|C00120|C05349...|C00491|C00045|C00062...|C00047|C00503|C00379|C00137|C01177|C02273|C01674|C20570...|C00031...|C01083|C01674|C20573|C00116|C01630|C01946|C00865
hsa03008,RAN|XPO1|NMD3|SNORD3B-1|SNORD3A|SNORD3B-2|SNORD3C|MT-RNR1|MT-RNR2|TCOF1|NHP2L1|NOP58|NOP56|FBL|NOP10|NHP2|GAR1|DKC1|FCF1|DROSHA|NAT10|UTP14A|UTP14C|BMS1|RCL1|POP7|RPP30|RPP38|POP4|RPP40|POP1|RPP25L|POP5|RPP25|XRN2|XRN1|GTPBP4|GNL3|GNL2|GNL3L|MDN1|NVL|REXO2|REXO1|NXF1|NXF5|NXF3|NXF2|NXF2B|NXT1|NXT2|MPHOSPH10|IMP4|IMP3|WDR75|UTP15|CIRH1A|HEATR1|WDR43|UTP18|TBL3|UTP6|PWP2|WDR36|WDR3|CSNK2A1|CSNK2A2|CSNK2B|NOL6|LSG1|EFTUD1|RRP7A|RIOK1|SPATA5|RIOK2|AK6|EIF6|EMG1|SBDS|RBM28|NOB1,
hsa03010,FAU|RPL13|RPL28|RPS14|RPS23|RPS18|RPS29|RPS13|RPS11|RPS15|RPS6|RPS8|RPS17|RPS19|RPS24|RPS27L|RPS27|RPS27A|RPS7|RPS10-NUDT3|RPS10|RPS12|RPS21|RPS25|RPS26|RPS28|RPS4X|RPS4Y1|RPS3A|MT-RNR2|MRPL10|MRPL11|RPL3|RPL3L|RPL11|RPL9|RPLP0|RPL12|RPL13A|MRPL13|MRPL2|MRPL3|RPL10A|RPL8|MRPL14|RPL23|RPL27A|MRPL15|RPL5|MRPL18|RPL17|MRPL22|RPL23A|MRPL23|RPL26L1|RPL26|MRPL24|RPL35|MRPL30|RPL7|RPL15|RPL18|RPL19|RPL21|RSL24D1|RPL24|RPL30|RPL39|UBA52|RPL41|RPL36A-HNRNPH2|RPL36AL|RPL36A|RPL31|RPL32|RPL34|RPL35A|RPL37|RPL37A|RPL6|RPL18A|RPL22L1|RPL22|RPL27|RPL29|RPL36|RPL38|RPL4|RPL7A|RPL10L|RPL10|RPL14|MRPL4|MRPL9|MRPL12|RPLP1|RPLP2|MRPL16|MRPL17|MRPL19|MRPL20|MRPL21|MRPL27|MRPL28|MRPL32|MRPL33|MRPL34|MRPL35|MRPL36|MT-RNR1|MRPS5|MRPS7|MRPS9|MRPS10|RPS2|RPS5|RPS15A|RPS16|RPS20|RPSA|RPS3|MRPS11|MRPS12|MRPS14|MRPS15|MRPS17|MRPS6|MRPS16|MRPS18C|MRPS18A|MRPS21|RPS9|MRPS2|MRPL1,
hsa03013,XPOT|RAN|RAN|XPO1|NCBP2|NCBP1|PHAX|CLNS1A|GEMIN2|SMN1|SMN2|DDX20|GEMIN5|GEMIN4|GEMIN8|STRAP|TGS1|GEMIN6|KPNB1|SNUPN|RBM8A|MAGOH|MAGOHB|EIF4A3|CASC3|ACIN1|RNPS1|SAP18|SRRM1|NXF1|NXF5|NXF3|NXF2|NXF2B|PNN|ALYREF|NXT1|NXT2|NCBP2|NCBP1|NUPL1|NUP205|NUP188|NUP62|TPR|NUP153|NUP93|NUP54|NUP50|NUP155|SENP2|NUP98|NUP37|SEC13|NUP160|NUP107|NUP85|SEH1L|NUP98|RAE1|NUP43|NUP133|NUP210|NUP210L|POM121C|POM121L2|POM121|NDC1|NUP214|NUP88|RGPD4|RANBP2|UBE2I|RANGAP1|SUMO4|SUMO3|SUMO2|SUMO1|NUPL2|AAAS|PRMT5|RAN|XPO5|EEF1A1|EEF1A2|RAN|XPO1|NMD3|UPF1|DDX39B|WIBG|EIF1|EIF1B|EIF1AX|EIF1AY|EIF3E|EIF3CL|EIF3A|EIF3B|EIF3C|EIF3D|EIF3F|EIF3G|EIF3H|EIF3I|EIF3J|TRNT1|POP7|RPP30|RPP38|POP4|RPP40|POP1|RPP14|RPP25L|POP5|RPP25|RPP21|ELAC1|ELAC2|THOC1|THOC2|THOC3|THOC5|THOC6|THOC7|PABPC4L|PABPC5|PABPC1|PABPC1L2A|PABPC3|PABPC1L2B|PABPC1L|PABPC4|EIF2S1|EIF2S3|EIF2S2|PAIP1|EIF4A1|EIF4A2|EIF4E|EIF4E1B|EIF4E2|EIF4G1|EIF4G2|EIF4G3|EIF5|UPF2|UPF3A|EIF4B|EIF4EBP1|EIF4EBP2|EIF4EBP3|TACC3|EIF5B|EIF2B1|EIF2B3|EIF2B2|EIF2B5|NUP35|SNORD3B-1|SNORD3A|SNORD3B-2|SNORD3C|CYFIP1|CYFIP2|FMR1|FXR2,C01647|C00044|C00035|C01647|C00044
hsa03015,RBM8A|MAGOH|MAGOHB|EIF4A3|CASC3|ACIN1|RNPS1|SAP18|SRRM1|NXF1|NXF5|NXF3|NXF2|NXF2B|PNN|ALYREF|NXT1|NXT2|NCBP1|UPF3A|DDX39B|WIBG|UPF1|UPF2|UPF3A|SMG1|SMG5|SMG7|SMG6|ETF1|GSPT2|GSPT1|RNGTT|RNMT|NUDT21|PAPOLA|PAPOLB|PAPOLG|PCF11|CLP1|CPSF6|CPSF7|FIP1L1|CPSF3|CPSF2|CPSF1|CPSF4|CSTF1|CSTF2|CSTF2T|CSTF3|SYMPK|NCBP2|BCL2L2-PABPN1|PABPN1L|PABPN1|PABPC4L|PABPC5|PABPC1|PABPC1L2A|PABPC3|PABPC1L2B|PABPC1L|PABPC4|PPP2R3B|PPP2R3C|PPP2CA|PPP2CB|PPP2R1A|PPP2R1B|PPP2R2A|PPP2R2B|PPP2R2C|PPP2R3A|PPP2R5A|PPP2R5B|PPP2R5C|PPP2R5D|PPP2R5E|PPP2R2D|PABPC4L|PABPC5|PABPC1|PABPC1L2A|PABPC3|PABPC1L2B|PABPC1L|PABPC4|HBS1L|PELO|DAZAP1|MSI1|WDR33|WDR82|PPP1CA|PPP1CB|PPP1CC|SSU72,
hsa03018,ENO1|ENO2|ENO3|PNPT1|EXOSC4|EXOSC7|EXOSC1|EXOSC2|TTC37|WDR61|EXOSC1|EXOSC4|DIS3|SKIV2L|EXOSC2|EXOSC7|EXOSC9|EXOSC6|EXOSC8|EXOSC5|EXOSC3|C1D|EXOSC10|MPHOSPH6|PAPD7|PAPD5|ZCCHC7|SKIV2L2|CNOT1|CNOT2|CNOT3|CNOT4|CNOT6L|CNOT6|CNOT7|CNOT8|RQCD1|CNOT10|DCPS|DCP1B|DCP1A|DCP2|LSM1|LSM2|LSM3|LSM4|LSM7|LSM8|XRN1|XRN2|DDX6|EDC3|EDC4|PATL1|PARN|HSPA9|HSPD1|PNPT1|DHX36|TOB1|TOB2|BTG3|BTG4|BTG1|BTG2|PABPC4L|PABPC5|PABPC1|PABPC1L2A|PABPC3|PABPC1L2B|PABPC1L|PABPC4|PAN2|PAN3|NUDT16|DIS3L|PFKL|PFKM|PFKP|ENO1|ENO2|ENO3,
hsa03020,POLR2B|POLR2A|POLR2C|POLR2D|POLR2E|POLR2F|POLR2G|POLR2H|POLR2I|POLR2L|POLR2J2|POLR2J|POLR2J3|POLR2K|POLR3B|POLR3A|POLR3C|POLR3D|POLR1C|POLR3K|POLR1D|POLR3H|POLR3G|POLR3GL|POLR3F|POLR1B|POLR1A|ZNRD1|TWISTNB|POLR1E|POLR3E|POLR1C|POLR1D,
hsa03022,TBPL2|TBP|TBPL1|TAF1L|TAF1|TAF2|TAF3|TAF4|TAF4B|TAF5L|TAF5|TAF6L|TAF6|TAF7L|TAF7|TAF8|TAF9B|TAF9|TAF10|TAF11|GTF2B|GTF2A1L|GTF2A1|GTF2A2|GTF2I|GTF2IRD1|GTF2F1|GTF2F2|ERCC2|GTF2E1|GTF2E2|GTF2H1|GTF2H2|GTF2H2C|GTF2H2D|GTF2H3|GTF2H4|ERCC3|TAF12|TAF13|TAF15|GTF2H5|CDK7|MNAT1|CCNH,
hsa03030,LIG1|FEN1|DNA2|RNASEH2A|RNASEH2B|RFC2|RFC4|RNASEH2C|RFC3|RFC5|PCNA|RPA3|MCM5|POLD4|POLD3|POLE4|POLE3|SSBP1|RNASEH1|MCM2|MCM3|MCM4|POLA1|POLA2|PRIM1|PRIM2|POLD1|POLD2|POLE|POLE2|MCM6|MCM7|RPA1|RPA4|RPA2|RFC1,
