"","KIRC","BRCA","BLCA","BRCATang","COAD","OV","PAAD","PAADHussain1","PAADHussain2","PRAD","PRADLODA","STAD"
"Cystine",0.693358006735507,2.26911175582873,0,0,0,4.52427020360723,0,0,0,0,0,0
"Cytidine",-1.02211963058413,0.772440459690837,0,0,0,2.17480544706281,-1.32249645481209,-2.33791256122636,-2.3290364946137,0.814141682674454,0,0
"Cytidine 5'-Diphosphocholine",0.862359075821685,4.26747019509428,0,6.01225718047968,0,3.67231055725871,0,0,0,0,0,0
"Cmp",1.15871395497068,1.46814249899767,0,3.72676839280913,0,-0.92707539956923,0,0,0,0,0,0
"Cytidine-3'-Monophosphate (3'-Cmp)",-0.751722291515407,0,0,0,0,1.09380891491569,0,0,-1.81489364537462,0,0,0
"Cytosine-2',3'-Cyclic Monophosphate",-0.254489470317504,0,0,0,0,0,0,0,0,0,0,0
"Deoxycarnitine",0.351582415561649,2.37534341650467,0,2.16274663550602,0,1.64923214116396,0,-0.610279019993421,-0.830444493814626,0,0,0
"Dihomo-Linoleate",1.39084385825993,2.73217227203981,0,2.18532618379417,0,0,0,-0.728333189985569,-1.74754271354316,0,1.10787584907301,0
"Dihomo-Linolenate",0,2.87499623554734,0,2.74897355275095,0,0.848629113878031,0,0,-1.26996926564201,0,0.731604792099947,0
"Dihydrocholesterol",0,0,0,1.04711126330269,0,0,0,0,0,0,0,0
"Assymetric Dimethylarginine (Adma)",-1.85840249737554,2.17900339845351,0,0,0,0,0,0,0,0,0,0
"Dimethylglycine",0,0,0,0,0,0,0,0,0,0,0,0
"Docosadienoate",1.84487165415276,2.86925695054478,0,2.20348667800873,0,0,0,0,-1.24747903330833,0,1.21237706135543,0
"Docosahexaenoate",-1.31546985790219,1.92951604129776,0,1.88581998779686,0,0,0,0,-1.36051770197573,0,0.599798659625978,0
"Docosapentaenoate (N3 Dpa; 22:5N3)",0,2.44091634238326,0,2.36777729805655,0,0,0,0,-1.0473422807982,0,0.46090456888848,0
"Docosapentaenoate (Dpa; 22:5N3)",-0.868794787373374,0,0,2.96036122683512,0,0,0,0,0,0,0,0
"Docosatrienoate",1.41058941794098,2.71682184018483,0,3.89932715418006,0,0,0,0,-1.13161425228499,0,0.910088589372662,0
"Dodecanedioate",0,0,0,0,0,0,0,0,0,0,0,0
"Eicosapentaenoate",-1.12203984227055,1.96342049899881,0,1.16493933399569,0,0,0,0,-1.92361230403474,0,0.211037967316813,0
"Eicosenoate",2.32178507689715,2.5320313424947,0,1.57088401363132,0,0,0,-0.712851230693673,-1.90051003960241,0,1.32276825212512,0
"Epinephrine",0,0,0,0,0,0,0,0,0,0,0,0
"Ergothioneine",2.08598535987934,0,0,2.51783979622533,0,1.35157930862397,0,0,0.936391113342162,0,0.319911454052137,0
"Erucate (22:1N9)",2.20792635781622,0,0,0,0,0,0,0,0,0,0,0
"Erythritol",0,0,0,1.62907244603805,0,0,0,0,0,0,0,0
"Erythronate",0,2.76514333860848,0,3.15245170254044,0,1.18105001530814,0,0,0,0,-0.598357657109846,0
"Ethanolamine",-1.30865122489809,2.05669688246672,0,3.93987987437669,0,0,0,0,0,0,0,0
"Fad",-2.07168759260836,0.265648360482543,0,3.26767223953509,0,0,0,-0.655748875113608,0,0,0,0
"Fructose",2.09458031470493,2.09884061890795,0,1.85223118536849,0,0,0,0,-0.772682635125052,0,0,0
"Fructose 1-Phosphate",3.24243431709623,0,0,0,0,0,0,0,0,0,0,0
"Fructose-6-Phosphate",2.78394108405541,3.5259500750155,0,4.50163425736987,1.30289490272476,0,0,0,0,0,-0.753308744984411,0
"Fucose",-0.307698886478866,1.99386305888649,0,2.22736155103297,0,1.92312462179042,0,0,0,0,0,0
"Fumarate (Trans-Butenedioate)",-1.7788291531889,1.58468033969446,0,3.51476821875479,0.882921947782188,1.21455846653531,0,-1.24194945579133,-0.771467945279835,0.754566021987246,0,0.752589118626712
"Gabapentin",0,0,0,0,0,0,0,0,0,0,0,0
"Galactose",0,0,0,0,0,0,0,0.980996662949255,0,0,0,0
"4-Aminobutylate",-1.95534221245126,1.2485803063529,0,2.48033185836502,1.22942601319097,2.89575787642231,0,0,0,0,0,1.23564675300534
"_-Glutamylcysteine(_-Glu-Cys)",1.43871246689023,0,0,0,0.588759068809235,0,0,0,0,0,0,0.947780316869741
"Gamma-Glutamylglutamate",2.21507925285398,1.68532974026917,0,2.08955918991451,0,0,0,0,0,0,0,0
"G-Glutamylglutamine",2.0677300577703,0,0,0,0,0,0,0,0,0,0,0
"Gamma-Glutamylisoleucine*",-0.945463613814086,0.439059191137742,0,1.37940752191065,0,0,0,0,0,0,0,0
"Gamma-Glutamylleucine",0,1.24204822751784,0,2.01980917809125,0,0,0,0,0,0,0,0
"Gamma-Glutamylphenylalanine",-0.437355294656404,0,0,1.58936940871231,0,0,0,0,0,0,0,0
"Gamma-Glutamylvaline",0,0,0,2.30128156396956,0,0,0,0,0,0,0,0
"Gamma-Tocopherol",2.34471656944849,0,0,2.00982629647635,0,0,0,0,0,0,0,0
"Glucarate (Saccharate)",0.424684138721041,0,0,0,0,0,0,0,1.05930813134716,0,0,0
"D-Gluconate",-1.76362101086927,0.828743214965267,0,2.57433373421702,1.48812482956312,0,0,0,0,0,-0.574504096186243,1.32146388239634
"Glucose",2.06332364883548,0.29859731825746,0,-1.33144386770481,0,0,0,0,0,0,0,0
"Glucose 1-Phosphate",3.15551664375935,0,0,0,1.02512970783784,0,0,0,0,0,0,0
"Glucose 6-Phosphate",3.22461831374798,3.31723298404837,0,3.21716056594472,0,0,0,0,0.845463595474888,0,0,0
"Glucuronate",-1.72968722135914,0.986273682368598,0,0,0,0,0,0,0,0,0,0
"Glutamate",0.591202859054313,2.74483181439715,0,4.05526831892081,0.875246800444709,0,0,-0.554673673710416,0,0.769199588472734,0,0.650098808469033
"Glutamate, Gamma-Methyl Ester",-1.20235856774841,0,0,5.88006642958308,0,0,0,0,0,0,0.464730165503137,0
"Glutamine",0.452280577422242,0,0,0,0,0,-0.598856418938195,0,-0.255560091058997,0,-0.456821007568892,0
"Glutarate (Pentanedioate)",0,0,0,0,0,0,0,0,0,0,0,0
"Glutaroyl Carnitine",-1.12675676232403,0,0,0,0,0,0,0,0,0,0,0
"Glutathione Disulfide",4.83399286612337,0,0,5.34765639705814,0,0,0.398346735622696,0,3.76092498589676,0,-0.641498848731841,0
"Glutathione Reduced (Gsh)",5.19762792367147,2.64955718301865,0,7.57728125305423,0.461878868091928,0,0,0,3.38391512626295,0,-0.587637703030961,0
"Glycerate",-0.226429430091139,0.845456088667273,0,0,0,0,0,-1.08507069080989,0,0,0,0
"Glycerol",0,1.7669502576735,0,1.13465393638191,0,0,0,-1.26664757278364,-1.68846200154623,0.485621487924632,0,0
"Glycerol 2-Phosphate",0.662970845628673,2.07130971883608,0,3.70781232607316,0,1.82549562991911,0,0,-1.82199062985366,0,0.986371206081079,0
"Glycerol-3-Phosphate (G3P)",-0.228909267794754,1.73600421761538,0,4.53577264322958,0.608610590990924,0,-0.819905765517113,-1.89264206018021,-1.85939661122478,0.872609277447908,0.504659669299645,0
"Glycerophosphoethanolamine",-1.26948941072032,0,0,4.17338432178205,0,4.41778698840587,0,0,0,0,1.46073950355464,0
"Glycerophosphocholine",0.6624619738683,0,0,3.65690823862438,0,0,-0.863735213956899,-1.25023633794497,-1.7610511790576,0,0,0
"Glycine",-0.236023913326123,1.7965072089281,0,4.08372834254154,0.88813731840606,0.643600741476554,0,0,0,0.671265124462936,0,0.895985062698029
"Glycocholenate Sulfate*",-0.158265601671597,0,0,0,0,0,0,0,0,0,0,0
"Glycolate",-0.495295642626975,0,0,0,0,0,0,0,0,0,0,0
"Glycolithocholate Sulfate*",-0.536663598188493,0,0,-1.27873406351176,0,0,0,0,0,0,0,0
"Glycylglycine",-1.44229899700562,1.29717441173007,0,0,0,0,0,0,0,0,0,0
"Glycylisoleucine",-0.267769331600736,0,0,1.70749504491161,0,0,0,0,0,0,-0.350580543394079,0
"Glycylleucine",0,1.29453810035736,0,4.33403000885719,0,0,0,0,0,0,0,0
"Glycyllysine",0,0,0,0,0,0,0,0,0,0,0,0
"Glycylmethionine",0.766770972071616,0,0,0,0,0,0,0,0,0,0,0
"Glycylphenylalanine",1.10839365473273,0,0,0.970036468871988,0,0,0,0,0,0,0,0
"Glycylproline",0.767023160458047,1.92771492386605,0,0,0,0,0,-0.701557077482145,0,0,0,0
"Glycylthreonine",-1.7559182598509,0,0,0,0,0,0,0,0,0,0,0
"Glycyltryptophan",0,0,0,0,0,0,0,0,0,0,0,0
"Glycyltyrosine",0.568218634245115,0,0,0,0,0,0,0,0,0,0,0
"Glycylvaline",-1.31539507462742,0.792078059465517,0,1.02584345063625,0,0,0,-0.561626024603964,0,0,0,0
"Guanidoacetic Acid",-1.09012685829265,0,0,0,0,0,-1.44602351098193,-1.33944510028523,-1.57492556316217,0,0,0
"Guanine",-0.181245372331831,2.65883518503504,0,2.46880602932111,0,0,-1.26716646385184,0,0,0,0,-0.780034316058092
"Guanosine",0.886198128200192,1.45804001913075,0,1.86763504652883,0,0,0,-0.895857374892629,-1.15661228814499,0,-0.392282575056615,0
"Guanosine 5'- Monophosphate (5'-Gmp)",1.54404290301991,0,0,4.97932802922643,0,0,0,0,0,0,0,0
"Gulono-1,4-Lactone",-1.04752709915459,0,0,0,0,0,0,0,0,0,0,0
"Heme",1.37733776841931,0,0,-2.32884405494249,0,0,0,0,0.361558545030077,0,0,0
"Hexanoylcarnitine (C6 Ac)",0.589611179560473,1.6379554740205,0,2.89297008381047,0,4.3061142743054,0,1.00627050435221,1.37562959200661,0,0,0
"Hippurate (Benzoylglycine)",-3.33129423045962,0.573699045097341,0,-0.894411939143882,0,0,0,0,0,0,0,0
"Histamine",1.29661188706184,0.780349947301987,0,0,0,0,0,0,0,0,0,0
"Histidine",-1.01161209657882,0,0,0.620034119292215,0.946707758723333,0,0,0,-0.385482171900754,0.552776766718253,0,0.930514899678716
"Histidylleucine",1.62193352040249,0,0,0,0,0,0,0,0,0,0,0
"Histidylmethionine",1.15462497326814,0,0,0,0,0,0,0,0,0,0,0
"Histidylphenylalanine",1.27203313816507,0,0,0,0,0,0,0,0,0,0,0
"Histidyltryptophan",0.76485009776992,0,0,0,0,0,0,0,0,0,0,0
"Histidyltyrosine",1.01043061200569,0,0,0,0,0,0,0,0,0,0,0
"Homocysteine",0,1.13592522329467,1.25844717327925,0,0,0,0,0,0,0.863887413712658,0,0
"Homoserine",0.982726821987858,0,0,0,0,0,0,0,0,0,0,0
"Homostachydrine*",0.648959652428886,0,0,0,0,0,0,0,0,0,0,0
"Hydantoin-5-Propionic Acid",0,0,0,0,0,0,0,0,0,0,0,0
"Hydrochlorothiazide",0,0,0,0,0,0,0,0,0,0,0,0
"Hypotaurine",0.770726787304448,0,0,4.85369472150855,1.88364368009665,0.961912551425503,0,0,0.880164882214197,0,0,0
"Hypoxanthine",-0.760329676907421,1.72611514157026,0,2.75166324772374,2.11348876775289,0,0,0,0,0.464848848698085,0,0.916234651027948
"Imidazole Propionate",-0.183419547152981,0,0,0,0,0,0,0,0,0,0,0
"Indoleacetate",-2.31121608020903,0,0,0,0,0,0,0,0,0,0,0
"Indolelactate",0,0,0,0,0,1.89956383236458,0,0,0,0,-0.247529879926835,0
"Inosine",0.344352892333542,0.948957129809649,0,2.01058195784168,0,0,0,-0.729074907957676,-0.948166557461701,0,-0.294717053928046,0
"Imp",-1.33028932834405,3.12737708378294,0,2.30240378234004,0,0,-0.335286025866453,0,-0.648886701451539,0,-0.356110891823584,0
"Isobar: Fructose 1,6-Diphosphate, Glucose 1,6-Diphosphate, Myo-Inositol 1,4 Or 1,3-Diphosphate",1.58566829418496,0,0,5.31209516899875,0,0,0,0,0,0,0,0
"Isobar: Ribulose 5-Phosphate, Xylulose 5-Phosphate",1.105244316405,2.68642021044002,0,4.14015018453588,0,0,0,0,0,0,0,0
"Isobutyrylcarnitine",-0.595798216195246,0.646709290618017,0,2.95214375998617,0,1.82507520539601,0,0,0,0,0,0
"Isoleucine",-0.850311782886478,0.615794133470567,0,1.58129965838804,1.39405361307087,0,0,0,0,0,0,1.09658997312644
"Isoleucylalanine",1.01328425997502,0,0,1.4990241440996,0,0,0,0,0,0,0,0
"Isoleucylarginine",0.0355269465541306,0,0,0,0,0,0,0,0,0,0,0
"Isoleucylglutamate",0,0,0,1.09921435056849,0,0,0,0,1.94352654049744,0,0,0
"Isoleucylglycine",-0.311193272892036,0,0,0,0,0,0,0,0,0,0,0
"Isoleucylhistidine",-0.475443863605057,0,0,0,0,0,0,0,0,0,0,0
"Isoleucylisoleucine",1.17969407509469,0,0,0,0,0,0,0,0,0,0,0
"Isoleucylmethionine",1.95955712962593,0,0,0,0,0,0,0,1.96857888844057,0,0,0
"Isoleucylphenylalanine",0,0,0,0,0,0,0,0,2.93212633457273,0,0,0
"Isoleucylserine",0,0,0,2.35773056200408,0,0,0,0,0,0,0,0
"Isoleucyltryptophan",1.6142682971605,0,0,0,0,0,0,0,0,0,0,0
"Isoleucyltyrosine",1.94645843823698,0,0,0,0,0,0,0,2.53215005677622,0,0,0
"Isoleucylvaline",0,0,0,0,0,0,0,0,0,0,0,0
"Isovalerylcarnitine",-1.82540439077448,1.8126285332597,0,0,0,2.87062205486418,0,0.314945303916139,1.54459928242631,0,0,0
"Kynurenine",2.98452523978741,2.63996477349915,0.579399806780879,2.73074721167695,0,1.89339397421909,1.10936423413519,0,1.10592645846989,0.858051906636443,0,0
"Lactate",0.574045063135391,2.06792253564637,0,2.17414122414148,0.969237502148754,0.750414482619012,0.318540175313355,0,0.580830741187934,0,0,0.617577769656074
"Laurate (12:0)",-0.328726963193826,0.219455314080371,0,-1.11061533662714,0,0,0,-1.07426892275755,-1.53187125622519,0,0,0
"Laurylcarnitine",1.43184004668198,0.623106182896395,0,0,0,1.94690903849654,0,0,0,0,0,0
"Leucine",-0.764837358814774,1.07833618361931,0,1.65687759698521,1.319226538446,0,0,-0.674507984668415,0,0.601730154699061,0,0.874863710171203
"Leucylalanine",1.33800047406736,0,0,1.65958830524679,0,0,0,0,0,0,0,0
"Leucylarginine",0,0,0,0,0,0,0,0,0,0,0,0
"Leucylasparagine",1.03670781348013,0,0,0,0,0,0,0,0,0,0,0
"Leucylglutamate",1.45376744053117,0,0,2.260796847817,0,0,0,0,0,0,0,0
"Leucylglycine",1.32795659372861,0,0,1.88934050556199,0,0,0,0,0,0,0,0
"Leucylhistidine",1.00438357825546,0,0,0,0,0,0,0,0,0,0,0
"Leucylleucine",1.80537005809056,0,0,0,0,0,0,1.64790709816798,0,0,0,0
"Leucylmethionine",0.138901867991549,0,0,0,0,0,0,0,1.93397118517161,0,0,0
"Leucylphenylalanine",1.08767918203165,0,0,0,0,0,0,0,3.1589210342284,0,0,0
"Leucylserine",2.06744024770716,0,0,1.7904355254263,0,0,0,0,1.43798279953416,0,0,0
"Leucyltryptophan",0,0,0,0,0,0,0,0,0,0,0,0
"Leucyltyrosine",0.960322150866456,0,0,0,0,0,0,0,0,0,0,0
"Lidocaine",0,0,0,0,0,0,0,0,0,0,0,0
"Linoleate (18:2N6)",0.434609334132697,1.26721654877805,0,0,0,0,0,-0.622964688044515,-1.45916942546859,0.699598852596346,0.37044813797919,0
"Linolenate (18:3N3 Or 3N6)",0.746747102976323,1.66286310559534,0,0,0,0,0,-0.939632925587257,-2.03492382339848,0,0,0
"Lipitor",0,0,0,0,0,0,0,0,0,0,0,0
"L-Urobilin",-1.77022141865482,0,0,0,0,0,0,0,0,0,0,0
"Lysine",-0.63692097595834,0.864071663332196,0,1.1155085059112,0.977958041040434,0,0,-0.980925231022743,-0.953276683124782,0,0,0.764597413186675
"Lysylleucine",1.3307531411531,0,0,0,0,0,0,0,0,0,0,0
"Lysyllysine",0.2300350432944,0,0,0,0,0,0,0,0,0,0,0
"Lysylmethionine",0.363553673282387,0,0,0,0,0,0,0,0,0,0,0
"Lysyltyrosine",2.23443810387776,0,0,0,0,0,0,0,0,0,0,0
"Malate",-1.02794026518879,2.39802902008658,0,3.70856402092653,1.06990056866223,1.2941000103518,0,-0.882239903829776,-0.839571801984262,0.597330447062199,0,0.863336583838636
"Malonylcarnitine",-1.46678095323959,0,0,2.75590030814811,0,0,0,0,0,0,0,0
"Maltohexaose",0.686122368782266,0,0,0,0,1.08656582265978,0,0,0,0,0,0
"Maltopentaose",2.02247376310861,0.0133951043928758,0,2.0755446065698,0,4.10324341814287,0,0,0,0,0,0
"Maltose",4.06198299341554,2.39182463138495,0,3.02100942026866,0,0,0,0,0,0,-0.883262972368697,0
"Maltotetraose",3.64022202814041,2.27217926740084,0,2.77805062461017,0,5.13085014107162,0,0,0,0,0,0
"Maltotriose",4.33175232425851,2.38759877824932,0,3.00919869824196,0,0,0,0,2.62428311248987,0,0,0
"Mannose",1.06452405484431,1.20662803919535,0,0,0,0,0,-1.32862966661079,-1.11319355359424,0,-0.370899659163641,0
"Mannose-6-Phosphate",3.0826999027123,3.1880086007713,0,3.53979920147958,0,0,0,0,0,0,1.06035024465909,0
"Heptadecanoate (Margarate; 17:0)",0.221242351317654,1.32768043642889,0,0,0,0,0,-0.707838461402256,-1.94133781929205,0,0.351532957558696,0
"Metformin",-0.0678796992594947,0,0,0,0,0,0,0,0,0,0,0
"Methionine",-1.03440292077048,0.778503059529149,-0.977136512159704,1.67294637783298,1.40450928441325,0,0.559503114487301,0,0,0.455535272769136,0,0.857259827883918
"Methionylalanine",2.66685413144063,0,0,0,0,0,0,0,0,0,0,0
"Methionylasparagine",0.93585443222033,0,0,0,0,0,0,0,0,0,0,0
"Methionylaspartate",0,0,0,0,0,0,0,0,0,0,0,0
"Methionylglutamate",0.973971700729219,0,0,0,0,0,0,0,0,0,0,0
"Methionylglycine",1.31214950753248,0,0,0,0,0,0,0,0,0,0,0
"Methionylleucine",1.75285901277418,0,0,0,0,0,0,0,3.11837151291664,0,0,0
"Methionylphenylalanine",0,0,0,0,0,0,0,0,0,0,0,0
"Methyl-Alpha-Glucopyranoside",2.21534906268866,0,0,3.36514204284475,0,3.31045286494017,0,0,0,0,0,0
"Methylphosphate",-0.623537847028628,0.973276154276269,0,3.46635626868482,0,0.82447539656438,0,-1.21097976806236,0,0,0,0
"Metoprolol",0,0,0,0,0,0,0,0,0,0,0,0
"Metoprolol Acid Metabolite*",0,0,0,0,0,0,0,0,0,0,0,0
"Myo-Inositol",-1.62902767129143,0.998969382493447,0,2.36016488009662,0,0,0,0,-0.927641765145003,0,-0.636983439725473,0
"Myristate (14:0)",0,0.972334202637649,0,-0.43737780612913,0,0,0,-0.812114217877048,-1.03706491962643,0.633545716201152,0,0
"Myristoleate (14:1N5)",-0.488780754613957,1.22033902415792,0,0,0,0,0,-1.39292552054933,-1.35626953841447,0,0,0
"Myristoylcarnitine",0.870451046464483,0,0,0,0,3.13694233543846,0,0,0,0,0,0
"N1-Methyl-2-Pyridone-5-Carboxamide",-0.61310120928464,0,0,0,0,0,0,0,0,0,0,0
"1-Methyladenosine",-1.82613497669065,2.13480601905483,0,1.38954064511372,0,0,0,0,0,0,0,0
"N1-Methylguanosine",-2.41467963571802,1.75129531445703,0,1.41952246348103,0,0,0,-0.851364828559555,0,0,0,0
"N2,N2-Dimethylguanosine",-2.35302922421089,0,0,0,0,0,0,0,0,0,0,0
"N2-Acetyllysine",0,0,0,0,0,0,0,0,0,0,0,0
"N2-Methylguanosine",-1.97972596681224,0,0,0,0,0,0,0,0,0,0,0
"Acetyllysine",-2.20303168622251,1.77669621585632,0,2.13959857060364,0,0,0,-0.96826468003361,0,0,0,0
"N6-Carbamoylthreonyladenosine",-1.41335610360598,0,0,0,0,0,0,0,0,0,0,0
"N-6-Trimethyllysine",-0.674538058019431,0,0,0,0,0,0,0,0,0,0,0
"N-Acetyl-L-Alanine",-1.18151952022442,1.60160824637264,0,2.2044602452504,0,0,0.428898867624421,0,0,0,0,0
"N-Acetylarginine",2.18940674893362,0,0,0,0,0,0,0,0,0,0,0
"N-Acetylasparagine",1.19516885893667,0,0,0,0,0,0,0,0,0,0,0
"N-Acetylaspartate (Naa)",-3.69714086653008,5.65174029793044,0,5.78795057799461,0,2.61272692435143,0,0,-1.3117595192588,0.804407149106811,0,0
"N-Acetyl-Aspartyl-Glutamate",-2.80495157395413,2.32706009779607,0,6.03564338067557,0,2.01151380418512,0,-0.763599732670059,-1.20057841874019,0,0,0
"N-Acetylglucosamine",0,1.77559136428603,0,0,0,0,0,0,0,1.07389211440559,0.916086300656763,0
"N-Acetylglucosamine 6-Phosphate",0.997542289375998,1.61083046240677,0,1.75924886883988,0,0,0,0,0.638168751450544,0,0,0
"N-Acetylglutamine",2.69676203486076,0,0,0,0,0,0,0,0,0,0,0
"N-Acetylglycine",0,0,0,1.27669391470298,0,0.957997124679483,0,0,0,0,0,0
"N-Acetylisoleucine",0.381005452618636,0,0,0,0,0,0,0,0,0,0,0
"N-Acetylleucine",1.04926802994702,0,0,0,0,0,0,0,0,0,0,0
"N-Acetylmethionine",1.300250841239,2.20352286449356,0,3.44495338523302,0,0,0,0,0,0,0,0
"N-Acetylneuraminate",1.30492099476089,1.62943995131642,0,2.68983278943695,0,-0.670744418929269,0,0,0,0,0,0
"N-Acetyl-L-Ornithine",0,0.793205996124639,0,0,0,0,0,0,0,0,0,0
"N-Acetylphenylalanine",-0.343740037757722,0,0,0,0,0,0,0,0,0,0,0
