"","KIRC","BRCA","BLCA","BRCATang","COAD","OV","PAAD","PAADHussain1","PAADHussain2","PRAD","PRADLODA","STAD"
"3-Hydroxy-2-Methylvalerate",0,0,0.697865617770634,0,0,0,0,0,0,0,0,0
"3-Hydroxy-3-Methyl-Glutaric Acid",0,0,0,0,0,0,0,0,0,0,0,0
"3-Hydroxykynurenine",0,0,0,0,0,0,0,0,0,0,0,0
"4-Hydroxy Phenyllacticacid",0,0,0,0,0,0,0,0,0,0,0,0
"5-Hydroxyindoleaceticacid",0,0,0,0,0,0,0,0,0,0,0,0
"5-Hydroxytryptophan",0,0,0,0,0,0,0,0,0,0,0,0
"Allose",0,0,0,0,0,0,0,0,0,0,0,0
"Alpha-Hydroxyisobutyric Acid",0,0,0,0,0,0,0,0,0,0,0,0
"Aminobutyric Acid",0,0,0,0,0,0,0,0,0,0,0,0
"B-Hydroxyisovaleric Acid",0,0,0,0,0,0,0,0,0,0,0,0
"Caffeine",0,0,0,0,0,0,0,0,0,0,0,0
"Cinnamic Acid",0,0,-0.568243575649365,0,0,0,0,0,0,0,0,0
"Citramalic Acid",0,0,-0.368378753267491,0,0,0,0,0,0,0,0,0
"Coumarin",0,0,-0.495188710423956,0,0,0,0,0,0,0,0,0
"Dl-3-Phenyllactic Acid",0,0,0,0,0,0,0,0,0,0,0,0
"Dl-Indole-3-Lactic Acid (3-Indolelactic Acid)",0,0,-0.746649316363544,0,0,0,0,0,0,0,0,0
"Glutamine Or Lysine Or Glutamic Acid",0,0,0,0,0,0,0,0,0,0,0,0
"Glyceraldehyde-3-Phosphate",0,0,-0.583268152092799,0,0,0,0,0,0,0,0,0
"Isobutyryl Carnitine",0,0,-0.707590661579439,0,0,0,0,0,0,0,0,0
"Ketoleucine",0,0,0,0,0,0,0,0,0,0,0,0
"Kynurenic Acid",0,0,0,0,0,0,0,0,0,0,0,0
"N12-Acetylthermospermidine",0,0,0,0,0,0,0,0,0,0,0,0
"N1-Acetylspermine",0,0,0.972549084520745,0,0,0,0,0,0,0,0,0
"Nonanedioic Acid",0,0,0,0,0,0,0,0,0,0,0,0
"Norepinephrine (Noradrenaline)",0,0,0,0,0,0,0,0,0,0,0,0
"O-Succinyl-L-Homoserine",0,0,0,0,0,0,0,0,0,0,0,0
"Phthalic Acid Mono-2-Ethylhexyl Ester",0,0,0,0,0,0,0,0,0,0,0,0
"Pyroglutamic Acid",0,0,0,0,0,0,0,0,0,0,0,0
"Suberic Acid",0,0,0,0,0,0,0,0,0,0,0,0
"Theophylline",0,0,0,0,0,0,0,0,0,0,0,0
"Trans-4 Hydroxytamoxifen",0,0,0,0,0,0,0,0,0,0,0,0
"Urocanic Acid",0,0,0,0,0,0,0,0,0,0,0,0
"Vidarabine",0,0,0,0,0,0,0,0,0,0,0,0
"1-Eicosatrienoylglycerophosphocholine*",0,0,0,0,0,0,0,0,0,0,0,0
"1-Octadecanol",0,0,0,0,0,0,0,0,0,0,0,0
"13-Methylmyristic Acid",0,0,0,-0.207156419779375,0,0,0,0,0,0,0,0
"2-Arachidonoylglycerophosphoinositol*",0,0,0,2.50589226158999,0,0,0,0,0,0,0,0
"2-Oleoylglycerophosphoinositol*",0,0,0,1.54649602392711,0,0,0,0,0,0,0,0
"3-Phosphoglycerate (Isobar With 2-Phosphoglycerate)",0,0,0,3.05700204288044,0,0,0,0,0,0,0,0
"4-Acetamidobutanoate",0,0,0,0.949992248374381,0,0,0,0,0,0,0,0
"4-Ethylphenylsulfate",0,0,0,-3.40290707451792,0,0,0,0,0,0,0,0
"4-Nitrophenol",0,0,0,0,0,0,0,0,0,0,0,0
"Acetyl Coa",0,0,0,0,0,0,0,0,0,0,0,0
"Adenosine 3',5'-Cyclic Monophosphate (Camp)",0,0,0,0,0,0,0,0,0,0,0,0
"Adp",0,0,0,2.37384795533079,0,0,0,0,0,0,-0.696262332977087,0
"Aica Ribonucleotide",0,0,0,0,0,0,0,0,0,0,0,0
"Beta-Hydroxyisovalerate",0,0,0,0,0,1.1717009035083,0,0,0,0,0,0
"Carnosine",0,0,0,0,0,0,0,0,0,0,0,-0.752072486556414
"Cis-Urocanate",0,0,0,-2.38852340949562,0,0,0,0,0,0,0,0
"Coenzyme A",0,0,0,2.99307400845748,0,0,0,0,0,0,0,0
"Coproporphyrin I",0,0,0,0,0,0,0,0,0,0,0,0
"Cytidine-5'-Diphosphoethanolamine",0,0,0,4.51069236380803,0,0,0,0,0,0,0,0
"Delta-Tocopherol",0,0,0,0,0,0,0,0,0,0,0,0
"Deoxycholate",0,0,0,1.10234829428644,0,0,0,0,0,0,0,0
"Gamma-Glutamylmethionine",0,0,0,1.43519778629275,0,0,0,0,0,0,-0.242706996335736,0
"",0,0,0,0,0,0,0,0,0,0,0,0
"Heptaethylene Glycol",0,0,0,0,0,0,0,0,0,0,0,0
"Heptanoate (7:0)",0,0,0,-1.37197444296242,0,0,0,0,0,0,0,0
"Hexaethylene Glycol",0,0,0,0,0,0,0,0,0,0,0,0
"Inosine 5'-Monophosphate (Imp)",0,0,0,3.23009459892315,0,0,0,0,0,0,0,0
"Isobar: Udp-Acetylglucosamine, Udp-Acetylgalactosamine",0,0,0,6.05338079154162,0,0,0,0,0,0,0,0
"Isoleucylglutamine",0,0,0,1.88309323128358,0,0,0,0,0,0,0,0
"Lathosterol",0,0,0,0,0,0,0,0,0,0,0,0
"Mead Acid (20:3N9)",0,0,0,0,0,0,0,0,0,0,0,0
"Methionylthreonine",0,0,0,0,0,0,0,0,0,0,0,0
"Methionylvaline",0,0,0,1.29089298721949,0,0,0,0,0,0,0,0
"Nonadecanoate",0,0,0,0,0,1.11144602490171,0,-0.507253759694516,-1.49087879472674,0,1.58446637248615,0
"Paraxanthine",0,0,0,0,0,0,0,0,0,0,-0.573089976552527,0
"Pentaethylene Glycol",0,0,0,0,0,0,0,0,0,0,0,0
"Phenolphthalein Beta-D-Glucuronide",0,0,0,0,0,0,0,0,0,0,0,0
"Pseudoephedrine",0,0,0,0,0,0,0,0,0,0,0,0
"S-Lactoylglutathione",0,0,0,0,0,0,0,0,0,0,0,0
"S-Methylglutathione",0,0,0,0,0,0,0,0,0,0,0,0
"Tetraethylene Glycol",0,0,0,0,0,0,0,0,0,0,0,0
"Thiamin Diphosphate",0,0,0,0,0,0,0,0,0,0,0,0
"Thymidine 5'-Monophosphate",0,0,0,0,0,0,0,0,0,0,0,0
"Tiglyl Carnitine",0,0,0,2.13064998264459,0,0,0,0,0,0,0,0
"Udp-Glucose (Isobar With Udp-Galactose)",0,0,0,4.64676964239589,0,0,0,0,0,0,0,0
"Uridine 5'-Triphosphate (Utp)",0,0,0,0,0,0,0,0,0,0,0,0
"Valerate",0,0,0,0,0,0,0,0,0,0,0,0
"2-Oxoisopentanoate",0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Diphosphoglycerate",0,0,0,0,0,0,0,0,0,0,0,0
"3,4-Dihydroxyphenylalanine(Dopa)",0,0,0,0,0,0,0,0,0,0,0,0
"Acetylcoa",0,0,0,0,0,0,0,0,0,0,0,0
"Anthranilate",0,0,0,0,0,0,0,0,0,0,0,0
"Atp",0,0,0,0,0,0,0,0,0,0,-0.829810292818738,0
"Camp",0,0,0,0,0,0,0,0,0,0,0,0
"Cdp",0,0,0,0,0,0,0,0,0,0,0,0
"Cgmp",0,0,0,0,0.456002631955587,0,0,0,0,0,0,0
"Coa",0,0,0,0,0,0,0,0,0,0,0,0
"Ctp",0,0,0,0,0,0,0,0,0,0,0,0
"Cysteinesulfinate",0,0,0,0,0,0,0,0,0,0,0,0
"Cytosine",0,0,0,0,0,0,0,0,0,0,0,0
"Datp",0,0,0,0,0,0,0,0,0,0,0,0
"Dctp",0,0,0,0,0,0,0,0,0,0,0,0
"Dihydroxyacetone Phosphate",0,0,0,0,0,0,0.917577030051207,0,0,0,0,0
"Dtdp",0,0,0,0,0,0,0,0,0,0,0,0
"Dtmp",0,0,0,0,0,0,0,0,0,0,0,0
"Dttp",0,0,0,0,0,0,0,0,0,0,0,0
"Erythrose-4P(E4P)",0,0,0,0,0,0,0,0,0,0,0,0
"Fructose-1,6Dp(F1,6Dp)",0,0,0,0,1.34828726190779,0,0,0,0,0,0,0
"Gdp",0,0,0,0,0.499817919475864,0,0,0,0,0,0,0
"Glyoxylate",0,0,0,0,0,0,0,0,0,0,0,0
"Gmp",0,0,0,0,0.690116057598867,0,0,0,0,0,0,0.698533148163685
"Gtp",0,0,0,0,0,0,0,0,0,0,0,0
"Iso-Citrate",0,0,0,0,0,0,0,0,0,0,-1.12261132694914,0
"Malonylcoa",0,0,0,0,0,0,0,0,0,0,0,0
"Nadp+",0,0,0,0,0,0,0,0,0,0,0,0
"Nadph",0,0,0,0,-1.07231420481589,0,0,0,0,0,0,0
"Prpp",0,0,0,0,0,0,0,0,0,0,0,0
"Ribose 5-Phosphate",0,0,0,0,-0.646781677232133,0,0,0,0.64474732088913,0,0,0
"Ribulose-5P(Ru5P)",0,0,0,0,0,0,0,0,0,0,0,0
"Succinylcoa(Suc-Coa)",0,0,0,0,0,0,0,0,0,0,0,0
"Tyramine",0,0,0,0,0,0,0,0,0,0,0,0
"Utp",0,0,0,0,0,0,0,0,0,0,0,0
"_-Glutamyl-2-Aminobutyrate(_-Glu-2Ab)",0,0,0,0,0,0,0,0,0,0,0,0
"1-Arachidonoyl-Gpi* (20:4)*",0,0,0,0,0,0,0,0,0,0,0,0
"1-Palmitoleoyl-Gpc* (16:1)*",0,0,0,0,0,0,0,0,0,0,0,0
"1-Palmitoyl-Gpi* (16:0)*",0,0,0,0,0,0,0,0,0,0,0,0
"1-Stearoyl-Gpi (18:0)",0,0,0,0,0,0,0,0,0,0,0,0
"2-Arachidonoyl-Gpc* (20:4)*",0,0,0,0,0,0,0,0,0,0,0,0
"2-Arachidonoyl-Gpe* (20:4)*",0,0,0,0,0,0,0,0,0,0,0,0
"2-Docosahexaenoyl-Gpc* (22:6)*",0,0,0,0,0,0,0,0,0,0,0,0
"2-Linoleoyl-Gpc* (18:2)*",0,0,0,0,0,0,0,0,0,0,0,0
"2-Myristoyl-Gpc* (14:0)*",0,0,0,0,0,0,0,0,0,0,0,0
"2-Myristoylglycerophosphoethanolamine*",0,0,0,0,0,0,0,0,0,0,0,0
"2-Oleoyl-Gpc* (18:1)*",0,0,0,0,0,0,0,0,0,0,0,0
"2-Oleoyl-Gpe* (18:1)*",0,0,0,0,0,0,0,0,0,0,0,0
"2-Palmitoleoyl-Gpc* (16:1)*",0,0,0,0,0,0,0,0,0,0,0,0
"2-Palmitoleoyl-Gpe* (16:1)*",0,0,0,0,0,0,0,0,0,0,0,0
"2-Palmitoyl-Gpc* (16:0)*",0,0,0,0,0,0,0,0,0,0,0,0
"2-Palmitoyl-Gpe* (16:0)*",0,0,0,0,0,0,0,0,0,0,0,0
"3-Phosphoserine",0,0,0,0,0,0,0,0,0,0,0,0
"Acetylphosphate",0,0,0,0,0,0,0,0,0,0,0,0
"Arabinose",0,0,0,0,0,0,0,0,0,0,0,0
"Betaine Aldehyde",0,0,0,0,0,0,0,0,0,0,0,0
"Carbamazepine 10,11-Epoxide*",0,0,0,0,0,0,0,0,0,0,0,0
"Carbamazepine*",0,0,0,0,0,0,0,0,0,0,0,0
"Cysteine Sulfinic Acid",0,0,0,0,0,0,0,0,0,0,0,0
"Cdp-Choline",0,0,0,0,0,0,0,0,0,0,0,0
"Dehydroascorbate",0,0,0,0,0,0,0,0,0,0,0,0
"Dimethylallyl Pyrophosphate (Dmapp)",0,0,0,0,0,0,0,0,0,0,0,0
"Diphenhydramine",0,0,0,0,0,0,0,0,0,0,0,0
"Docosapentaenoate (N6 Dpa; 22:5N6)",0,0,0,0,0,0,0,0,0,0,0.969449393798325,0
"Galactosylsphingosine",0,0,0,0,0,0,0,0,0,0,0,0
"Hydroxyisovaleroylcarnitine (C5)",0,0,0,0,0,0,0,0,0,0,0,0
"Isobar: 2-Propylpentanoic Acid, 2-Ethylhexanoic Acid",0,0,0,0,0,0,0,0,0,0,0,0
"Isobutyrylcarnitine (C4)",0,0,0,0,0,0,0,0,0,0,0,0
"Levulinate (4-Oxovalerate)",0,0,0,0,0,0,0,0,0,0,0,0
"Methyl Palmitate (15 Or 2)",0,0,0,0,0,0,0,-0.457417240431205,0,0,0,0
"3-Methylglutaroylcarnitine (C6)",0,0,0,0,0,0,0,0,0,0,0,0
"N-Acetyl-Glutamate",0,0,0,0,0,1.31937942926695,0,0,0,0,0,0
"N-Acetylhistidine",0,0,0,0,0,0,0,0,0,0,0,0
"Palmitoyl Ethanolamide",0,0,0,0,0,0,0,0,0,0,0,0
"Palmitoylcarnitine (C16)",0,0,0,0,0,0,0,0,0,0,0,0
"Sphingomyelin",0,0,0,0,0,0,0,0,0,0,0,0
"Succinylcarnitine (C4)",0,0,0,0,0,0,0,0,0,0,0,0
"Sucrose",0,0,0,0,0,0,0,0,0,0,0,0
"Triethanolamine",0,0,0,0,0,0,0,0,0,0,0,0
"Trizma Acetate",0,0,0,0,0,0,0,0,0,0,0,0
"Undecanoate (11:0)",0,0,0,0,0,0,0,0,0,0,0,0
"1,2-Dipalmitoylglycerol",0,0,0,0,0,0,0,-1.18073146843297,0,0,0,0
"4-Androsten-3Beta,17Beta-Diol Disulfate 2*",0,0,0,0,0,0,0,0,0,0,0,0
"5-Dodecenoate (12:1N7)",0,0,0,0,0,0,0,-1.83416060055496,0,0,0,0
"Alpha-Hydroxyisocaproate",0,0,0,0,0,0,0,0,0,0,0,0
"Biliverdin",0,0,0,0,0,0,0,0,0,0,0,0
"Galactitol (Dulcitol)",0,0,0,0,0,0,0,0,0,0,0,0
"Lignocerate (24:0)",0,0,0,0,0,2.60787931904845,0,0,0,0,0,0
"Meprobamate*",0,0,0,0,0,0,0,0,0,0,0,0
"Methylglutaroylcarnitine",0,0,0,0,0,0,0,0,0,0,0,0
"N-Acetylputrescine",0,0,0,0,0,2.34843882902751,0,0,0,0,-0.782050311689104,0
"O-Cresol Sulfate",0,0,0,0,0,0,0,0,0,0,0,0
"Ofloxacin",0,0,0,0,0,0,0,0,0,0,0,0
"Orotate",0,0,0,0,0,1.87752962014615,0,0,0,0,0,0
"Oxamate",0,0,0,0,0,0,0,0,0,0,0,0
"Phenylacetate",0,0,0,0,0,1.94313448131797,0,0,0,0,0,0
"Progesterone",0,0,0,0,0,0,0,0,0,0,0,0
"Saccharin",0,0,0,0,0,0,0,0,0,0,0,0
"Taurocholenate Sulfate*",0,0,0,0,0,0,0,0,0,0,0,0
"Thromboxane B2",0,0,0,0,0,1.59094267342948,0,0,0.961687557957316,0,0,0
"Tricosanoate (23:0)",0,0,0,0,0,2.04497536946473,0,0,0,0,0,0
"2-Aminooctanoic Acid",0,0,0,0,0,0,0,0,0,0,0,0
"2-Dehydro-D-Gluconate",0,0,0,0,0,0,0,0,0,0,0,0
"Acetyl-Coa",0,0,0,0,0,0,0,0,0,0,0,0
"Adenosine 5'-Phosphosulfate",0,0,0,0,0,0,0,0,0,0,0,0
"Adp-D-Glucose",0,0,0,0,0,0,0,0,0,0,0,0
"Allantoin",0,0,0,0,0,0,0,0,0,0,0,0
"Cdp-Ethanolamine",0,0,0,0,0,0,0.0352271948751178,0,0,0,0,0
"Cholesteryl Sulfate",0,0,0,0,0,0,0,0,0,0,0,0
"Creatine Phosphate",0,0,0,0,0,0,-0.339428145474484,0,0,0,0,0
"Cytidine_Act",0,0,0,0,0,0,0,0,0,0,0,0
"D-Glucono-Delta-Lactone-6-Phosphate",0,0,0,0,0,0,0,0,0,0,0,0
"D-Glucuronic Acid-Potential",0,0,0,0,0,0,0,0,0,0,0,0
"D-Glyceraldehdye-3-Phosphate",0,0,0,0,0,0,0,0,0,0,0,0
"D-Mannose/L-Sorbose-Potential-1",0,0,0,0,0,0,-0.671223898868506,0,0,0,0,0
"D-Sedoheptulose-1/7-Phosphate",0,0,0,0,0,0,-1.00636678558849,0,0,0,0,0
"Dgdp",0,0,0,0,0,0,0,0,0,0,0,0
"Dgtp",0,0,0,0,0,0,0,0,0,0,0,0
"Fructose-1,6-Bisphosphate",0,0,0,0,0,0,0,0,0,0,0,0
"Idp",0,0,0,0,0,0,0,0,0,0,0,0
"Indole",0,0,0,0,0,0,0,0,0,0,0,0
"Leucine/Isoleucine",0,0,0,0,0,0,0.549978405503515,0,0,0,0,0
"N-Acetyl-Glucosamine-1-Phosphate",0,0,0,0,0,0,0.992351838848739,0,0,0,0,0
"Shikimate-3-Phosphate",0,0,0,0,0,0,0,0,0,0,0,0
"Trehalose/Sucrose",0,0,0,0,0,0,-0.927132378663616,0,0,0,0,0
"Udp",0,0,0,0,0,0,0,0,0,0,-0.350580543394079,0
"Udp-D-Glucose",0,0,0,0,0,0,0,0,0,0,0,0
"Udp-N-Acetyl-Glucosamine",0,0,0,0,0,0,0,0,0,0,0.839914876515977,0
"Ump",0,0,0,0,0,0,0,0,0,0,0,0
"1-Heptadecanoylglycerol (1-Monoheptadecanoin)",0,0,0,0,0,0,0,0,0,0,0,0
"1-Myristoylglycerol (1-Monomyristin)",0,0,0,0,0,0,0,-1.24382570520217,-3.1718617713501,0,0,0
"1-Pentadecanoylglycerol (1-Monopentadecanoin)",0,0,0,0,0,0,0,-1.27709294380425,-2.54565736274149,0,0,0
"17-Methylstearate",0,0,0,0,0,0,0,-0.7375798382618,-1.93673868009621,0,0,0
"2'-Deoxycytidine",0,0,0,0,0,0,0,-1.33753580812102,0,0,0,0
"2'-Deoxycytidine 5'-Monophosphate",0,0,0,0,0,0,0,-1.13964371123064,0,0,0,0
"2-Myristoylglycerol (2-Monomyristin)",0,0,0,0,0,0,0,-1.33960525697198,-4.20472221367786,0,0,0
"2-Stearoylglycerol (2-Monostearin)",0,0,0,0,0,0,0,-1.34636131822547,0,0,0,0
"2-Stearoylglycerophosphoinositol*",0,0,0,0,0,0,0,0,0,0,0,0
"5-Hydroxyindoleacetate",0,0,0,0,0,0,0,0,0,0,0,0
"9,10-Hydroxyoctadec-12(Z)-Enoic Acid",0,0,0,0,0,0,0,-0.57440620482154,-1.97475246915796,0,0,0
"Adenosine-2',3'-Cyclic Monophosphate",0,0,0,0,0,0,0,0,0,0,0,0
"Chenodeoxycholate",0,0,0,0,0,0,0,0,0,0,0,0
"Decanoylcarnitine",0,0,0,0,0,0,0,0,1.48491270893334,0,0,0
"Dexpanthenol",0,0,0,0,0,0,0,0,0,0,0,0
"Gamma-Glutamylthreonine*",0,0,0,0,0,0,0,0,-0.576465424636362,0,0,0
"Glycoursodeoxycholate",0,0,0,0,0,0,0,-3.96443798243202,0,0,0,0
"Hexadecanedioate",0,0,0,0,0,0,0,-0.544253989503581,0,0,0,0
"Homovanillate Sulfate",0,0,0,0,0,0,0,0,0,0,0,0
"Isoleucylleucine",0,0,0,0,0,0,0,0,0,0,0,0
"Ketamine",0,0,0,0,0,0,0,0,0,0,0,0
"Kynurenate",0,0,0,0,0,0,0,0,0,1.00034105379698,0,0
"Lactobionate",0,0,0,0,0,0,0,0,0,0,0,0
"Leucylisoleucine",0,0,0,0,0,0,0,0,0,0,0,0
"N(1)-Acetylspermine",0,0,0,0,0,0,0,0,0,0,0,0
"N-Acetylcysteine",0,0,0,0,0,0,0,0,0,0,0,0
"Palmitate, Methyl Ester",0,0,0,0,0,0,0,0,-6.19821691778258,0,0,0
"Prolylleucine",0,0,0,0,0,0,0,-0.837778133139755,0,0,0,0
"Raffinose",0,0,0,0,0,0,0,0,0,0,0,0
"Stearamide",0,0,0,0,0,0,0,-0.739227070239178,-1.21881475318249,0,0,0
"Taurodeoxycholate",0,0,0,0,0,0,0,0,0,0,0,0
"Tauroursodeoxycholate",0,0,0,0,0,0,0,0,0,0,0,0
"Tetradecanedioate",0,0,0,0,0,0,0,0,0,0,0,0
"Thymidine 3'-Monophosphate",0,0,0,0,0,0,0,-1.34536850772951,0,0,0,0
"1-Docosahexaenoylglycerol (1-Monodocosahexaenoin)",0,0,0,0,0,0,0,0,-3.19709922107035,0,0,0
"1-Methylhistamine",0,0,0,0,0,0,0,0,0,0,0,0
"1-Stearoylglycerophosphoglycerol",0,0,0,0,0,0,0,0,-4.06804258228868,0,0,0
"2-Ethylhexanoate (Isobar With 2-Propylpentanoate)",0,0,0,0,0,0,0,0,0,0,0,0
"8-Hydroxyoctanoate",0,0,0,0,0,0,0,0,0,0,0,0
"Alpha-Glutamylvaline",0,0,0,0,0,0,0,0,0,0,0,0
"Guanosine 3'-Monophosphate (3'-Gmp)",0,0,0,0,0,0,0,0,0,0,0,0
"Isovalerylglycine",0,0,0,0,0,0,0,0,0.351063303932092,0,0,0
"Methyl Stearate",0,0,0,0,0,0,0,0,-5.52108912105868,0,0,0
"Prostaglandin D2",0,0,0,0,0,0,0,0,0,0,0,0
"1-Methyladenosine (1Ma)",0,0,0,0,0,0,0,0,0,0,0,0
"2'-Deoxyuridine-5'-Triphosphate (Dutp)",0,0,0,0,0,0,0,0,0,0,0,0
"3,4-Dihydroxyphenylethyleneglycol (Dopeg)",0,0,0,0,0,0,0,0,0,0,0,0
"3-Methyl-2-Oxopentanoate",0,0,0,0,0,0,0,0,0,0,0,0
"5,6-Dihydrothymine",0,0,0,0,0,0,0,0,0,0,0,0
"5-Hydroxyindoleacetate (5-Hia)",0,0,0,0,0,0,0,0,0,0,0,0
"5-Sulfosalicylate",0,0,0,0,0,0,0,0,0,0,0,0
"Acetylcarnitine (Alc; C2 Ac)",0,0,0,0,0,0,0,0,0,0,0,0
"B-Aminoisobutyrate",0,0,0,0,0,0,0,0,0,0,0,0
"B-Hydroxybutyrate (Bhba)",0,0,0,0,0,0,0,0,0,0,0,0
"Bicine",0,0,0,0,0,0,0,0,0,1.56853954955501,0,0
"Biotin",0,0,0,0,0,0,0,0,0,0,0,0
"Bradykinin",0,0,0,0,0,0,0,0,0,0.620912583517711,0,0
"Bradykinin Hydroxyproline",0,0,0,0,0,0,0,0,0,0.49194342006762,0,0
"Cadaverine",0,0,0,0,0,0,0,0,0,-0.342389217878329,0,0
"Ciliatine (2-Aminoethylphosphonate)",0,0,0,0,0,0,0,0,0,0,0,0
"Dehydroepiandrosterone Sulfate (Dhea-S)",0,0,0,0,0,0,0,0,0,0,0,0
"Deoxyuridine",0,0,0,0,0,0,0,0,0,0,0,0
"Dihydroxyacetonephosphate (Dhap)",0,0,0,0,0,0,0,0,0,0,0,0
"Dimethylbenzimidazole",0,0,0,0,0,0,0,0,0,0,0,0
"Ethylmalonate",0,0,0,0,0,0,0,0,0,0,0,0
"Histidinol",0,0,0,0,0,0,0,0,0,0,0,0
"Homoserine Lactone",0,0,0,0,0,0,0,0,0,0,0,0
"Hydroxyphenylpyruvate",0,0,0,0,0,0,0,0,0,0,0,0
"Imidazolelactate",0,0,0,0,0,0,0,0,0,0,0,0
"Indoxylsulfate",0,0,0,0,0,0,0,0,0,0,0,0
"Inositol-1-Phosphate (I1P)",0,0,0,0,0,0,0,0,0,0,0,0
"Isobar 1 Includes Mannose, Fructose, Glucose, Galactose",0,0,0,0,0,0,0,0,0,0,0,0
"Isobar 17 Includes Arginine, N-Alpha-Acetyl-Ornithine",0,0,0,0,0,0,0,0,0,0,0,0
"Isobar 18 Includes D-Fructose 1-Phosphate, Beta-D-Fructose 6-Phosphate",0,0,0,0,0,0,0,0,0,0,0,0
"Isobar 19 Includes D-Saccharic Acid,1,5-Anhydro-D-Glucitol",0,0,0,0,0,0,0,0,0,0,0,0
"Isobar 2 Includes 2-Aminoisobutyric Acid,3-Amino-Isobutyrate",0,0,0,0,0,0,0,0,0,0.57423346370693,0,0
"Isobar 21 Includes Gamma-Aminobutyryl-L-Histidine, L-Anserine",0,0,0,0,0,0,0,0,0,0,0,0
"Isobar 22 Includes Glutamic Acid, O-Acetyl-L-Serine",0,0,0,0,0,0,0,0,0,0.467009248040173,0,0
"Isobar 24 Includes L-Arabitol, Adonitol",0,0,0,0,0,0,0,0,0,0,0,0
"Isobar 28 Includes L-Threonine, L-Allothreonine, L-Homoserine",0,0,0,0,0,0,0,0,0,0,0,0
"Isobar 29 Includes R,S-Hydroorotic Acid, 5,6-Dihydroorotic Acid",0,0,0,0,0,0,0,0,0,-0.392857984690095,0,0
"Isobar 3 Includes Inositol 1-Phosphate, Mannose 6-Phosphate",0,0,0,0,0,0,0,0,0,0.758387841626471,0,0
"Isobar 30 Includes Maltotetraose, Stachyose",0,0,0,0,0,0,0,0,0,0,0,0
"Isobar 31 Includes 1-Kestose,Maltotriose, Melezitose",0,0,0,0,0,0,0,0,0,0,0,0
"Isobar 32 Includes N-Acetyl-D-Glucosamine, N-Acetyl-D-Mannosamin",0,0,0,0,0,0,0,0,0,0,0,0
"Isobar 35 Includes D-Arabinose 5-Phosphate, D-Ribulose 5-Phosphate",0,0,0,0,0,0,0,0,0,0,0,0
"Isobar 4 Includes Gluconic Acid, Dl-Arabinose, D-Ribose, L-Xylose",0,0,0,0,0,0,0,0,0,0,0,0
"Isobar 40 Includes Maltotetraose, Stachyose",0,0,0,0,0,0,0,0,0,0,0,0
"Isobar 6 Includes Valine, Betaine",0,0,0,0,0,0,0,0,0,0,0,0
"Isobar Glycochenodeoxycholic Acid/Glycodeoxycholic Acid",0,0,0,0,0,0,0,0,0,0,0,0
"Methylglutarate",0,0,0,0,0,0,0,0,0,0,0,0
"N-Acetylgalactosamine",0,0,0,0,0,0,0,0,0,1.54016800350986,0,0
"N-Acetylglucosaminylamine",0,0,0,0,0,0,0,0,0,1.13423357973736,0,0
"N-Carbamoylaspartate",0,0,0,0,0,0,0,0,0,0,0,0
"Octadecanoic Acid",0,0,0,0,0,0,0,0,0,0.26672601779374,0,0
"Orotidine-5'-Phosphate",0,0,0,0,0,0,0,0,0,0.866146462400215,0,0
"Orthophosphate (Pi)",0,0,0,0,0,0,0,0,0,0.70817528403418,0,0
"Oxalate (Ethanedioate)",0,0,0,0,0,0,0,0,0,0.634694190759405,0,0
"Oxoproline",0,0,0,0,0,0,0,0,0,0.484325676768341,0,0
"Phosphoserine",0,0,0,0,0,0,0,0,0,0.207834979259617,0,0
"P-Hydroxyphenylacetate (Hpa)",0,0,0,0,0,0,0,0,0,0,0,0
"P-Hydroxyphenyllactate (Hpla)",0,0,0,0,0,0,0,0,0,0,0,0
"Picolinate",0,0,0,0,0,0,0,0,0,0,0,0
"Pyridoxamine",0,0,0,0,0,0,0,0,0,0,0,0
"Suberate (Octanedioate)",0,0,0,0,0,0,0,0,0,0,0,0
"Sucrose/Maltose",0,0,0,0,0,0,0,0,0,0,0,0
"Thyroxine",0,0,0,0,0,0,0,0,0,0,0,0
"Topiramate",0,0,0,0,0,0,0,0,0,0,0,0
"Trans-2, 3, 4-Trimethoxycinnamate",0,0,0,0,0,0,0,0,0,0,0,0
"Udp-N-Acetylmuraminate (Udp-Murnac)",0,0,0,0,0,0,0,0,0,0,0,0
"1-Eicosadienoylglycerophosphocholine",0,0,0,0,0,0,0,0,0,0,0,0
"1,7-Dimethylurate",0,0,0,0,0,0,0,0,0,0,-0.357018735930775,0
"4-Vinylphenol_Sulfate",0,0,0,0,0,0,0,0,0,0,-0.438980722244075,0
"Acetylcholine",0,0,0,0,0,0,0,0,0,0,0,0
"Serotonin",0,0,0,0,0,0,0,0,0,0,0,0
