C03819,1.4387819501726342,1-arachidonoylglycerophosphoinositol*
C04100,1.4100164274254205,1-linoleoylglycerophosphocholine
C05828,0,1-methylimidazoleacetate
C02918,1.7755713790904606,1-methylnicotinamide
C01885,4.2849761501077523,1-oleoylglycerol (1-monoolein)
C03916,3.1102453568705872,1-oleoylglycerophosphocholine
C04102,3.2821456520719852,1-palmitoylglycerophosphocholine
C00184,0,"1,3-dihydroxyacetone"
C07326,0.57512509188331662,"1,5-anhydroglucitol (1,5-AG)"
C00330,0,2'-deoxyguanosine
C05512,0.3445371504916831,2'-deoxyinosine
C04545,0,2'-O-methylguanosine
C00956,0.8695937850552734,2-aminoadipate
C02261,1.0526770556965601,2-aminobutyrate
C05984,1.1535826404121061,2-hydroxybutyrate (AHB)
C02630,4.223293203195829,2-hydroxyglutarate
C07588,0,2-hydroxyhippurate (salicylurate)
C03045,0.92444039420068924,2-hydroxystearate
C03672,2.0437103359534756,3-(4-hydroxyphenyl)lactate
C05145,1.0793041921937481,3-aminoisobutyrate
C02636,1.4557545112724208,3-dehydrocarnitine*
C01089,0.73198760777771432,3-hydroxybutyrate (BHBA)
C00141,0.32073999988995727,3-methyl-2-oxobutyrate
C00671,0.86031018192857489,3-methyl-2-oxovalerate
C01152,0.23518975252311625,3-methylhistidine
C05629,0,3-phenylpropionate (hydrocinnamate)
C00597,1.4944544709295129,3-phosphoglycerate
C00989,2.0168533320410473,4-hydroxybutyrate (GHB)
C01179,1.4781721088742261,4-hydroxyphenylpyruvate
C00233,0.97974164554705234,4-methyl-2-oxopentanoate
C00431,0,5-aminovalerate
C00170,1.6617656837262094,5-methylthioadenosine (MTA)
C01879,1.1043661574878485,5-oxoproline
C00429,2.7709711862875803,"5,6-dihydrouracil"
C00345,1.0889456265529394,6-phosphogluconate
C17337,0.77782580267163959,7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)
C03594,0,7-beta-hydroxycholesterol
C00147,0.99640624379585951,adenine
C00212,0.90055795693968432,adenosine
C00946,1.314751336732541,adenosine 2'-monophosphate (2'-AMP)
C01367,3.049246791731234,adenosine 3'-monophosphate (3'-AMP)
C00020,1.303597595516359,adenosine 5'-monophosphate (AMP)
C00301,0,adenosine 5'diphosphoribose
C16527,2.1936038617111833,adrenate (22:4n6)
C00041,0.96225097155711348,alanine
C05519,0.71900280052867727,allo-threonine
C00026,0,alpha-ketoglutarate
C02477,0,alpha-tocopherol
C00523,0,androsterone sulfate
C00219,2.6048211114607946,arachidonate (20:4n6)
C00062,0.59389457684116898,arginine
C00072,4.7757371955654291,ascorbate (Vitamin C)
C00152,0.5521786763393568,asparagine
C00049,2.3835421240203165,aspartate
C08281,0,behenate (22:0)
C00099,2.0572614952337611,beta-alanine
C14152,0,beta-tocopherol
C00719,1.3603100852459977,betaine
C02862,2.136097533099544,butyrylcarnitine
C01585,0,caproate (6:0)
C00487,1.4816542662858356,carnitine
C00090,0,catechol sulfate
C00187,0.87154576508374426,cholesterol
C00114,0.63014711914240018,choline
C00588,1.7690013567508871,choline phosphate
C08367,2.0703972749370396,cis-vaccenate (18:1n7)
C00158,0.46759696039458598,citrate
C00327,0.41729943894164506,citrulline
C04056,0,"conjugated linoleate (18:2n7; 9Z,11E)"
C00735,0,cortisol
C00300,0.54426908787986261,creatine
C00791,0,creatinine
C02291,3.8280944398458479,cystathionine
C00097,2.6355618280899353,cysteine
C00491,2.2691117558287304,cystine
C00475,0.77244045969083608,cytidine
C00307,4.2674701950942833,cytidine 5'-diphosphocholine
C00055,1.468142498997673,cytidine 5'-monophosphate (5'-CMP)
C04555,0,dehydroisoandrosterone sulfate (DHEA-S)
C01181,2.3753434165046721,deoxycarnitine
C03242,2.8749962355473366,dihomo-linolenate (20:3n3 or n6)
C03626,2.1790033984535082,dimethylarginine (SDMA + ADMA)
C06429,1.9295160412977561,docosahexaenoate (DHA; 22:6n3)
C16513,2.4409163423832596,docosapentaenoate (n3 DPA; 22:5n3)
C16534,2.7168218401848305,docosatrienoate (22:3n3)
C06428,1.9634204989988158,eicosapentaenoate (EPA; 20:5n3)
C16526,2.5320313424946987,eicosenoate (20:1n9 or 11)
C07635,0,epiandrosterone sulfate
C01620,2.7651433386084747,erythronate*
C00189,2.056696882466722,ethanolamine
C00016,0.26564836048254326,flavin adenine dinucleotide (FAD)
D00326,0,fluoxitine
C00504,0,folate
C00095,2.0988406189079472,fructose
C05345,3.5259500750155013,fructose-6-phosphate
C00382,1.9938630588864901,fucose
C00122,1.5846803396944626,fumarate
C01662,0,galactose
C00334,1.2485803063529037,gamma-aminobutyrate (GABA)
C02483,0,gamma-tocopherol
C00257,0.82874321496526715,gluconate
C00293,0.29859731825745861,glucose
C00668,3.3172329840483705,glucose-6-phosphate (G6P)
C00191,0.98627368236859692,glucuronate
C00025,2.744831814397152,glutamate
C00064,0,glutamine
C00127,0,"glutathione, oxidized (GSSG)"
C00051,2.6495571830186466,"glutathione, reduced (GSH)"
C00258,0.84545608866727295,glycerate
C00116,1.7669502576735023,glycerol
C02979,2.071309718836079,glycerol 2-phosphate
C00093,1.7360042176153783,glycerol 3-phosphate (G3P)
C00037,1.7965072089280969,glycine
C01921,0,glycocholate
C05464,0,glycodeoxycholate
C11301,0,glycolithocholate sulfate*
C02037,1.2971744117300712,glycylglycine
C02155,1.2945381003573637,glycylleucine
C00242,2.6588351850350436,guanine
C00387,1.4580400191307541,guanosine
C00032,0,heme*
C01586,0.57369904509734027,hippurate
C00388,0.78034994730198648,histamine
C00135,0,histidine
C00884,0,homocarnosine
C00155,1.1359252232946679,homocysteine
C00262,1.7261151415702565,hypoxanthine
C01588,0,ibuprofen
C00294,0.94895712980964841,inosine
C01177,3.1273770837829384,inositol 1-phosphate (I1P)
C00407,0.61579413347056666,isoleucine
C00328,2.6399647734991518,kynurenine
C00186,2.0679225356463729,lactate
C02679,0.2194553140803705,laurate (12:0)
C00123,1.0783361836193075,leucine
D04052,0,lidocaine
C01595,1.2672165487780465,linoleate (18:2n6)
C06427,1.6628631055953425,linolenate [alpha or gamma; (18:3n3 or 6)]
C00047,0.86407166333219632,lysine
C00149,2.3980290200865775,malate
C00383,0.50562791778815486,malonate (propanedioate)
C06218,0,maltopentaose
C00208,2.391824631384952,maltose
C02052,2.2721792674008405,maltotetraose
C01835,2.3875987782493242,maltotriose
C00392,1.3128665049070019,mannitol
C00159,1.2066280391953512,mannose
C00275,3.1880086007712998,mannose-6-phosphate
C00073,0.77850305952914878,methionine
C02989,-0.54724476993959192,methionine sulfoxide
D02458,0,methyl-4-hydroxybenzoate
C07202,0,metoprolol
C00137,0.9989693824934468,myo-inositol
C06424,0.97233420263764758,myristate (14:0)
C08322,1.2203390241579213,myristoleate (14:1n5)
C12270,2.3270600977960663,N-acetyl-aspartyl-glutamate (NAAG)
C02847,1.6016082463726449,N-acetylalanine
C01042,5.6517402979304441,N-acetylaspartate (NAA)
C03878,1.7755913642860326,N-acetylglucosamine
C00357,1.6108304624067677,N-acetylglucosamine 6-phosphate
C00140,1.8397135712456285,N-acetylmannosamine
C02712,2.2035228644935598,N-acetylmethionine
C00270,1.6294399513164219,N-acetylneuraminate
C00437,0.79320599612464049,N-acetylornithine
C03137,0,N-acetyltryptophan
C03145,0.16115527746121192,N-formylmethionine
C02494,2.1348060190548277,N1-methyladenosine
C02727,1.7766962158563253,N6-acetyllysine
C01517,0,naproxen
C00153,1.7941224736128902,nicotinamide
C00003,0.59966092121685577,nicotinamide adenine dinucleotide (NAD+)
C00253,0,nicotinate
C00712,2.2543720909279741,oleate (18:1n9)
C00077,0.94122051498149428,ornithine
C01468,0.83907540078936405,p-cresol sulfate
C00249,1.1211942528251566,palmitate (16:0)
C08362,1.4487972420702151,palmitoleate (16:1n7)
C02990,2.5457295111470875,palmitoylcarnitine
C00864,1.927393700383141,pantothenate
C12600,0,phenol red
C02180,0.73377190012947047,phenol sulfate
C05597,0.79257306390394056,phenylacetylglutamine
C05598,0,phenylacetylglycine
C00079,0.70740825315235945,phenylalanine
C05607,0,phenyllactate (PLA)
C00166,0,phenylpyruvate
C00009,1.8687796003320278,phosphate
C00074,1.8275274661336061,phosphoenolpyruvate (PEP)
C00346,4.0093162151924897,phosphoethanolamine
C12144,2.4558418555118982,phytosphingosine
C00408,1.3197245424468529,pipecolate
C00148,1.7599724817396512,proline
C03017,1.1643458780928655,propionylcarnitine
C02067,1.2750487972454556,pseudouridine
C00134,3.4626726859569521,putrescine
C00847,0,pyridoxate
C00314,0,pyridoxine (Vitamin B6)
C00013,1.3039799510541454,pyrophosphate (PPi)
C00022,0,pyruvate
C03722,0.91184248124933875,quinolinate
C00474,1.4594422302480552,ribitol
C00255,1.6321276073404289,riboflavin (Vitamin B2)
C00121,1.8489491681606991,ribose
C08354,1.7791848016622887,ribulose
C00021,2.1854659226067241,S-adenosylhomocysteine (SAH)
C00019,2.1749274081590859,S-adenosylmethionine (SAM)
C00805,0,salicylate
C00213,2.6912292275707066,sarcosine (N-Methylglycine)
C06153,1.3331366263548918,scyllo-inositol
C08277,0,sebacate (decanedioate)
C05382,1.3851299131588048,sedoheptulose-7-phosphate
C00065,1.3999942024971852,serine
C00794,1.9008587679846605,sorbitol
C00315,0.80837420257803316,spermidine
C00750,0,spermine
C00836,3.3296513762028113,sphinganine
C00319,4.2155737082535891,sphingosine
C00751,0,squalene
C10172,1.1802938568848005,stachydrine
C01530,1.0923071917109128,stearate (18:0)
C16300,1.7421569616137742,stearidonate (18:4n3)
C00550,0.73367608337084644,stearoyl sphingomyelin
C00042,0.81180755283677952,succinate
C00245,2.148093811908653,taurine
C05465,0,taurochenodeoxycholate
C05122,0,taurocholate
C03642,0,taurolithocholate 3-sulfate
C00188,1.0233245718914254,threonine
C00178,1.2203023648013309,thymine
C09908,0,thymol sulfate
C01157,2.3868429973169385,trans-4-hydroxyproline
C00078,1.1468634895256227,tryptophan
C09213,2.0444718707932532,tryptophan betaine
C00082,0.68336937122796448,tyrosine
C00167,0.57057668728294109,UDP-glucuronate
C00106,3.9784198055357614,uracil
C00366,0.80563574907918667,urate
C00086,1.3747222301755302,urea
C00299,1.134373758407395,uridine
C07880,0,ursodeoxycholate
C00183,0.89812389442609897,valine
C00385,0.6177678739349427,xanthine
C01762,1.7125674912324751,xanthosine
C00379,1.4056298871688144,xylitol
C00310,0.60921706411596732,xylulose
