C00583,0,"1,2-propanediol"
C00184,0,"1,3-dihydroxyacetone"
C07326,0,"1,5-anhydroglucitol (1,5-AG)"
C18218,-0.43074273392568241,16-hydroxypalmitate
C05208,-0.38930811980477181,1-arachidonoylglycerophosphocholine*
C13857,0,1-arachidonylglycerol
C04100,-0.69195244333247619,1-linoleoylglycerophosphocholine
C05828,-0.77095322508448405,1-methylimidazoleacetate
D01947,-0.68968895069285929,1-stearoylglycerol (1-monostearin)
C00956,2.2201198868588445,2-aminoadipate
C02261,0.43011093445952153,2-aminobutyrate
C00330,0,2'-deoxyguanosine
C05512,0,2'-deoxyinosine
C05984,0,2-hydroxybutyrate (AHB)
C02630,2.6136127669008005,2-hydroxyglutarate
C07588,-0.76907957449529152,2-hydroxyhippurate (salicylurate)
C02504,-0.76376907983505204,2-isopropylmalate
C00631,-0.73936953683504791,2-phosphoglycerate
C03672,0.62245224738182814,3-(4-hydroxyphenyl)lactate
C05576,-1.8472858550072473,"3,4-dihydroxyphenethyleneglycol"
C05145,1.9731195795589271,3-aminoisobutyrate
C00882,-0.92236191172940707,3'-dephosphocoenzyme A
C01089,0,3-hydroxybutyrate (BHBA)
C00671,0,3-methyl-2-oxovalerate
C01152,-0.87406661816675701,3-methylhistidine
C00197,-0.77458512348722752,3-phosphoglycerate
C02642,0,3-ureidopropionate
C06804,0,4-acetamidophenol
C04295,0,"4-androsten-3beta,17beta-diol disulfate 1*"
C01035,0,4-guanidinobutanoate
C00989,1.6593020664939482,4-hydroxybutyrate (GHB)
C03079,2.7520859563841267,4-hydroxyglutamate
C00642,-1.7095634239026547,4-hydroxyphenylacetate
C00233,0,4-methyl-2-oxopentanoate
C00429,1.3205474637933017,"5,6-dihydrouracil"
C00431,0.8725423295386463,5-aminovalerate
C00440,-2.180079048219,5-methyltetrahydrofolate (5MeTHF)
C00170,0.72356505207327748,5-methylthioadenosine (MTA)
C14732,-1.9801714800588066,5-oxoETE
C01879,-0.24299967483278198,5-oxoproline
C05961,-0.60754654343763137,6-keto prostaglandin F1alpha
C00345,1.6442580740560906,6-phosphogluconate
G00265,1.4130831744435308,6'-sialyllactose
C17337,2.0400836597551755,7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)
C03594,0,7-alpha-hydroxycholesterol
C02571,1.4796062774563838,acetylcarnitine
C00147,0,adenine
C00212,-0.63010652449935722,adenosine
C00946,-0.88681120778393319,adenosine 2'-monophosphate (2'-AMP)
C01367,-1.0461214455582006,adenosine 3'-monophosphate (3'-AMP)
C00020,0.91845500497028898,adenosine 5'-monophosphate (AMP)
C03794,-0.28207995894353066,adenylosuccinate
C06104,-1.8233128302448538,adipate
C16527,0,adrenate (22:4n6)
C00179,0,agmatine
C00041,-0.41374685663087563,alanine
C00993,0,alanylalanine
C05519,-0.77834471027143959,allo-threonine
C01425,0,alpha-glutamylglutamate
C02477,3.158502006096342,alpha-tocopherol
C00523,-0.734426247075878,androsterone sulfate
C01262,-1.9279156046455348,anserine
C00474,-1.45150126850165,arabitol
C00878,0,arabonate
C06425,1.2669287336892714,arachidate (20:0)
C00219,-1.7333813822751063,arachidonate (20:4n6)
C00062,-0.50065385047819899,arginine
C03406,0,argininosuccinate
C00072,0,ascorbate (Vitamin C)
C00152,-1.4034267453202294,asparagine
C00049,-1.1111005174596529,aspartate
D00235,0,atenolol
C08261,0.21208239770038317,azelate (nonanedioate)
C00180,-0.20936986553400294,benzoate
C00099,2.1101607206765052,beta-alanine
C00168,0,beta-hydroxypyruvate
C00719,0,betaine
C14152,2.1395603037557036,beta-tocopherol
C00486,0.56905387858983381,"bilirubin (Z,Z)"
C01571,-0.2734229891530322,caprate (10:0)
C01585,-0.27413572027347649,caproate (6:0)
C06423,-0.20025505767902615,caprylate (8:0)
C00318,0.35081830312382728,carnitine
C00090,-0.80884545219558568,catechol sulfate
D00567,0,celecoxib
C00695,-0.59038274864980578,cholate
C00187,0.22723031111411379,cholesterol
C00114,-0.59131594946136523,choline
C00588,0.37543747393734522,choline phosphate
C00417,1.1137333139008079,cis-aconitate
C08367,0.6781826376021185,cis-vaccenate (18:1n7)
C07572,0,citalopram
C00815,-2.392344478886085,citramalate
C00158,1.7240791016932013,citrate
C00327,0.47715624462791567,citrulline
C00735,0,cortisol
C00762,-1.8613734662451922,cortisone
C00300,1.076491352181375,creatine
C00791,-1.6113151233085596,creatinine
C00097,0,cysteine
C01419,2.775493953639657,cysteinylglycine
C00491,0.69335800673550463,cystine
C00475,-1.0221196305841322,cytidine
C00307,0.86235907582168503,cytidine 5'-diphosphocholine
C00055,1.1587139549706791,cytidine 5'-monophosphate (5'-CMP)
C05822,-0.75172229151540415,cytidine-3'-monophosphate (3'-CMP)
C02354,-0.25448947031750296,"cytosine-2',3'-cyclic monophosphate"
C01181,0.35158241556165026,deoxycarnitine
C16525,1.3908438582599323,dihomo-linoleate (20:2n6)
C03242,0,dihomo-linolenate (20:3n3 or n6)
C03626,-1.8584024973755406,dimethylarginine (SDMA + ADMA)
C01026,0,dimethylglycine
C16533,1.8448716541527586,docosadienoate (22:2n6)
C06429,-1.3154698579021868,docosahexaenoate (DHA; 22:6n3)
C16513,0,docosapentaenoate (n3 DPA; 22:5n3)
C16534,1.4105894179409826,docosatrienoate (22:3n3)
C02678,0,dodecanedioate
C06428,-1.1220398422705504,eicosapentaenoate (EPA; 20:5n3)
C16526,2.3217850768971484,eicosenoate (20:1n9 or 11)
D00095,0,epinephrine
C05570,2.0859853598793454,ergothioneine
C08316,2.2079263578162132,erucate (22:1n9)
C00503,0,erythritol
C00189,-1.3086512248980868,ethanolamine
C00016,-2.0716875926083631,flavin adenine dinucleotide (FAD)
C00095,2.0945803147049351,fructose
C01094,3.242434317096234,fructose 1-phosphate
C05345,2.7839410840554133,fructose-6-phosphate
C02095,0,fucose
C00122,-1.7788291531888956,fumarate
D00332,0,gabapentin
C01582,0,galactose
C00334,-1.9553422124512618,gamma-aminobutyrate (GABA)
C00669,1.4387124668902289,gamma-glutamylcysteine
C05282,2.2150792528539847,gamma-glutamylglutamate
C05283,2.0677300577703028,gamma-glutamylglutamine
C02483,2.3447165694484888,gamma-tocopherol
C00818,0,glucarate (saccharate)
C00257,-1.7636210108692751,gluconate
C00031,2.0633236488354809,glucose
C00103,3.155516643759352,glucose 1-phosphate
C00668,3.2246183137479756,glucose-6-phosphate (G6P)
C00191,-1.7296872213591454,glucuronate
C00025,0.59120285905431413,glutamate
C00064,0.45228057742224248,glutamine
C00489,0,glutarate (pentanedioate)
C00127,4.8339928661233715,"glutathione, oxidized (GSSG)"
C00051,5.1976279236714653,"glutathione, reduced (GSH)"
C00258,-0.22642943009113914,glycerate
C00116,0,glycerol
C02979,0.66297084562867326,glycerol 2-phosphate
C00093,-0.22890926779475398,glycerol 3-phosphate (G3P)
C01233,-1.2694894107203236,glycerophosphoethanolamine
C00670,0.66246197386829886,glycerophosphorylcholine (GPC)
C00037,-0.23602391332612396,glycine
C00160,-0.49529564262697462,glycolate (hydroxyacetate)
C11301,-0.53666359818849074,glycolithocholate sulfate*
C02037,-1.4422989970056219,glycylglycine
C02155,0,glycylleucine
C00581,-1.0901268582926551,guanidinoacetate
C00242,-0.18124537233183111,guanine
C00387,0.8861981282001915,guanosine
C01040,-1.0475270991545904,"gulono-1,4-lactone"
C00032,1.3773377684193122,heme
C01586,-3.3312942304596156,hippurate
C00388,1.2966118870618455,histamine
C00135,-1.0116120965788182,histidine
C00155,0,homocysteine
C00263,0.98272682198785954,homoserine
C08283,0.6489596524288842,homostachydrine*
C05565,0,hydantoin-5-propionic acid
C07041,0,hydrochlorothiazide
C00519,0.7707267873044481,hypotaurine
C00262,-0.76032967690742115,hypoxanthine
C00954,-2.3112160802090322,indoleacetate
C02043,0,indolelactate
C00294,0.34435289233354227,inosine
C04006,-1.3302893283440518,inositol 1-phosphate (I1P)
C00407,-0.85031178288647846,isoleucine
C00328,2.9845252397874069,kynurenine
C00186,0.5740450631353915,lactate
C02679,-0.32872696319382699,laurate (12:0)
C00123,-0.76483735881477388,leucine
C11332,1.8053700580905565,leucylleucine
D00358,0,lidocaine
C01595,0.43460933413269731,linoleate (18:2n6)
C06427,0.74674710297632318,linolenate [alpha or gamma; (18:3n3 or 6)]
D00887,0,lipitor
C05793,-1.7702214186548213,L-urobilin
C00047,-0.63692097595834052,lysine
C00149,-1.027940265188795,malate
C01936,0,maltohexaose
C06218,2.0224737631086072,maltopentaose
C00208,4.0619829934155423,maltose
C02052,3.6402220281404101,maltotetraose
C01835,4.3317523242585079,maltotriose
C00159,1.0645240548443091,mannose
C00275,3.0826999027122963,mannose-6-phosphate
C07151,-0.067879699259495871,metformin
C00073,-1.0344029207704835,methionine
C02603,2.2153490626886652,methyl-alpha-glucopyranoside
C07202,0,metoprolol
C00137,-1.6290276712914333,myo-inositol
C06424,0,myristate (14:0)
C08322,-0.48878075461395692,myristoleate (14:1n5)
C05842,-0.61310120928463951,N1-Methyl-2-pyridone-5-carboxamide
C02494,-1.8261349766906494,N1-methyladenosine
C12989,0,N2-acetyllysine
C02727,-2.2030316862225123,N6-acetyllysine
C03793,-0.67453805801943101,N-6-trimethyllysine
C02847,-1.1815195202244204,N-acetylalanine
C02562,2.1894067489336235,N-acetylarginine
C01042,-3.697140866530082,N-acetylaspartate (NAA)
C12270,-2.8049515739541335,N-acetyl-aspartyl-glutamate (NAAG)
C00140,0,N-acetylglucosamine
C00357,0.99754228937599743,N-acetylglucosamine 6-phosphate
C02716,2.6967620348607619,N-acetylglutamine
C02710,1.0492680299470225,N-acetylleucine
C02712,1.300250841239003,N-acetylmethionine
C00270,1.3049209947608877,N-acetylneuraminate
C00437,0,N-acetylornithine
C03519,-0.34374003775772144,N-acetylphenylalanine
C01118,0.37528434626572377,N-acetylthreonine
C03137,0,N-acetyltryptophan
C01517,0,naproxen
C08323,1.9328708721988064,nervonate (24:1n9)
C00153,-0.20249030782597321,nicotinamide
C00003,-0.95628880881761502,nicotinamide adenine dinucleotide (NAD+)
C00004,0,nicotinamide adenine dinucleotide reduced (NADH)
C00455,-0.90920786208358828,nicotinamide ribonucleotide (NMN)
C03150,0,nicotinamide riboside*
C00253,0,nicotinate
C00857,0,nicotinate adenine dinucleotide (NAAD+)
C01046,-1.7107216232526012,N-methylglutamate
C00712,0.60825484006667707,oleate (18:1n9)
C00077,0,ornithine
C00249,0.19708716653821851,palmitate (16:0)
C08362,0.51401269177972753,palmitoleate (16:1n7)
C02990,0.5261931625031594,palmitoylcarnitine
C00864,-2.2152665376656921,pantothenate
D02362,0,paroxetine
C01468,-0.86135735028277116,p-cresol sulfate
C01601,-0.18165393161566423,pelargonate (9:0)
C05551,0,penicillin G
C16537,0.35672757772566382,pentadecanoate (15:0)
C12600,0,phenol red
C02180,-0.95000221754700831,phenol sulfate
C04148,-3.2801100861873742,phenylacetylglutamine
C00079,-0.75928660872360532,phenylalanine
C00009,-0.3233393191857955,phosphate
C00074,-1.4635662548218966,phosphoenolpyruvate (PEP)
C00346,-0.12691548832438276,phosphoethanolamine
C12144,0,phytosphingosine
C00408,0,pipecolate
C03882,0,piperine
C05484,-0.6149626166307347,pregnen-diol disulfate*
C00148,-0.98964428443769026,proline
C03017,-0.17113125040120383,propionylcarnitine
C05953,-0.630688054734864,prostaglandin A2
C00584,0,prostaglandin E2
C02067,-1.812735380848516,pseudouridine
C00134,2.2152167710584827,putrescine
C00250,-1.4811911282716628,pyridoxal
C00847,-1.733545991963036,pyridoxate
C00013,-0.47613253330179595,pyrophosphate (PPi)
C08257,0,quebrachitol
C00296,-1.2229878076269629,quinate
C03722,1.0235429872288324,quinolinate
D00422,0,ranitidine
C00255,-1.2205788613495916,riboflavin (Vitamin B2)
C00121,0,ribose
C00309,0.69826039307066312,ribulose
C00449,2.4978097300796152,saccharopine
C00021,1.0717664538291021,S-adenosylhomocysteine (SAH)
C00019,0,S-adenosylmethionine (SAM)
C00805,0,salicylate
C00213,1.4873015127022604,sarcosine (N-Methylglycine)
C06153,-2.0854871194178499,scyllo-inositol
C05382,0.61846625526653953,sedoheptulose-7-phosphate
C00065,-1.5675715929912146,serine
C00794,1.7861128579050034,sorbitol
C01096,0.55252143304555956,sorbitol 6-phosphate
C00315,0.76655766573779316,spermidine
C00750,0.20426256933963491,spermine
C00836,1.1416147878725107,sphinganine
C00319,1.3502669183869762,sphingosine
C00751,-0.73224310448676522,squalene
C10172,0.38504568180284837,stachydrine
C01530,0.38599001971056285,stearate (18:0)
C16300,1.0014327161033669,stearidonate (18:4n3)
C00042,1.003058801456437,succinate
C00898,-3.5841655659917557,tartarate
C00245,0,taurine
C00535,0,testosterone
C07480,-0.34654349122155931,theobromine
C16884,-0.80885760540781182,threitol
C01620,0,threonate
C00188,-1.3575815668654456,threonine
C00214,-0.42819187954316912,thymidine
C00178,0,thymine
C01157,-0.29140927779912851,trans-4-hydroxyproline
C00785,-1.0032994833773841,trans-urocanate
C01004,-1.3388560527017908,trigonelline (N'-methylnicotinate)
C00078,-1.6906338006095116,tryptophan
C09213,1.5319024493918838,tryptophan betaine 
C00082,-0.9751043084582004,tyrosine
C00106,-0.58319051975697755,uracil
C00366,-0.43421027407470053,urate
C00086,-0.94108555020725737,urea
C00299,-0.15258913251561584,uridine
C00183,-0.87052737607889907,valine
C05584,-3.3860739928423902,vanillylmandelate (VMA)
C07187,0,venlafaxine
C00385,-0.5956946807756992,xanthine
C01762,-0.89766756004235171,xanthosine
C00379,-0.88082196416925207,xylitol
C05411,0,xylonate
C00181,-2.2329306900052752,xylose
C00310,0.7611173457551601,xylulose
