Metabolite Name,Log2 Fold Change,Mann-Whitney P Value FDR Adjusted,T-test P value FDR Adjusted
"1,2-dipalmitoylglycerol",-1.2119592319542116,0.13161469612897239,0.62046068734590154
"1,3-dihydroxyacetone",0.14307082441531049,0.50121043525120934,1.0
"1,5-anhydroglucitol (1,5-AG)",0.0023773519811206862,0.97820447748267747,1.0
1-arachidonoylglycerophosphocholine*,0.7913299183137954,0.936372635449222,1.0
1-arachidonoylglycerophosphoethanolamine*,0.60129341101839662,0.1493125242645941,1.0
1-heptadecanoylglycerol (1-monoheptadecanoin),-0.7862801944672505,0.20304290090145655,0.73780621445978134
1-heptadecanoylglycerophosphocholine,-0.14771625425443285,1.0,1.0
1-linoleoylglycerophosphocholine,0.42887794302791243,1.0,1.0
1-methylimidazoleacetate,0.23632289022145692,0.27443932941083804,1.0
1-myristoylglycerol (1-monomyristin),-1.1805641218143972,0.13470937849102929,0.76240105093772814
1-myristoylglycerophosphocholine,-0.48410353576950699,0.91801112351986469,1.0
1-oleoylglycerol (1-monoolein),-1.3286425312883581,0.13161469612897239,0.46937574991384523
1-oleoylglycerophosphocholine,-0.094996158086499083,0.97959363808017663,1.0
1-oleoylglycerophosphoethanolamine,-0.25141269696187923,1.0,1.0
1-oleoylglycerophosphoinositol*,-1.0936682891472429,0.6754628988616499,0.92855484602965765
1-palmitoleoylglycerophosphocholine*,-0.2378062378910234,0.77266596943225185,1.0
1-palmitoylglycerophosphocholine,0.097248401387010491,0.93543340494510063,1.0
1-palmitoylglycerophosphoethanolamine,-0.38627919405837657,0.75672487431030067,1.0
1-palmitoylglycerophosphoinositol*,-0.81546651927890024,0.59796199435912201,1.0
1-palmitoylplasmenylethanolamine*,-0.26960436395388337,0.91801112351986469,1.0
1-pentadecanoylglycerol (1-monopentadecanoin),-1.1899451544194437,0.13161469612897239,0.66075920682998746
1-pentadecanoylglycerophosphocholine*,-0.59266880436354452,0.83008586805781304,1.0
1-stearoylglycerol (1-monostearin),-1.0955479146162599,0.13161469612897239,0.71464878893835826
1-stearoylglycerophosphocholine,-0.030874298558892298,0.96554404215434619,1.0
1-stearoylglycerophosphoethanolamine,-0.35762086876762839,0.967692084168986,1.0
1-stearoylglycerophosphoinositol,-0.6131856299316587,0.78283157524821534,1.0
10-heptadecenoate (17:1n7),-0.13173034286158281,0.39201149526606527,1.0
10-nonadecenoate (19:1n9),-0.11172670877694879,0.26369016785277916,1.0
13-HODE + 9-HODE,-0.74859718242862749,0.13161469612897239,0.81926766527487094
17-methylstearate,-0.26228438184280317,0.1686582417728193,1.0
2'-deoxycytidine,-1.1631040721860648,0.1686582417728193,0.67928369331682403
2'-deoxycytidine 5'-monophosphate,-1.2208758041699419,0.13161469612897239,0.42624056985586406
2'-deoxyguanosine,-1.4683857780015648,0.18027505223801826,0.71464878893835826
2'-deoxyinosine,-1.3834332512895708,0.18027505223801826,0.81926766527487094
2'-O-methylguanosine,-0.41681908466275669,0.21544292401190882,1.0
2-aminoadipate,-0.049992944107590788,0.85142877003805895,1.0
2-aminobutyrate,-0.1330982878706794,0.44148129674038589,1.0
2-arachidonoylglycerophosphocholine*,-0.3973072798084899,0.26369016785277916,1.0
2-arachidonoylglycerophosphoethanolamine*,-0.28998411562387316,0.65877206305652869,1.0
2-hydroxyacetaminophen sulfate*,-0.0065974141293033799,1.0,1.0
2-hydroxybutyrate (AHB),0.22483750731443222,0.91801112351986469,1.0
2-hydroxypalmitate,-0.091778548265259705,0.93729596758243661,1.0
2-linoleoylglycerol (2-monolinolein),-1.0125636750568701,0.13519405482555108,1.0
2-linoleoylglycerophosphocholine*,-0.39251776408186767,1.0,1.0
2-methoxyacetaminophen sulfate*,0.025281847507237446,1.0,1.0
2-methylbutyroylcarnitine,0.37510445508230789,0.92671969871545123,1.0
2-myristoylglycerol (2-monomyristin),-1.2142550768608451,0.13470937849102929,0.73780621445978134
2-oleoylglycerol (2-monoolein),-1.2075255785672612,0.13161469612897239,0.81926766527487094
2-oleoylglycerophosphocholine*,-0.15799811880509551,1.0,1.0
2-oleoylglycerophosphoethanolamine*,-0.0079446045596883227,0.74473061900657345,1.0
2-palmitoylglycerol (2-monopalmitin),-1.167853784790726,0.13161469612897239,0.73780621445978134
2-palmitoylglycerophosphocholine*,-0.34538063615365899,0.86843460062242883,1.0
2-palmitoylglycerophosphoethanolamine*,-0.28636043431174407,0.83008586805781304,1.0
2-phosphoglycerate,0.32378369470227031,0.88385875321140661,1.0
2-stearoylglycerol (2-monostearin),-0.97772562165157162,0.13161469612897239,0.81926766527487094
2-stearoylglycerophosphocholine*,-0.43517080186964424,1.0,1.0
2-stearoylglycerophosphoinositol*,-0.65597034911908403,0.78467980140673277,1.0
3-(4-hydroxyphenyl)lactate,0.035280321017250628,0.69519889512439803,1.0
3-(cystein-S-yl)acetaminophen*,-0.33452164982615867,0.61370818085120626,1.0
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),0.37125654495490151,1.0,1.0
3-dehydrocarnitine*,-0.27131517873661254,0.77266596943225185,1.0
3-hydroxybutyrate (BHBA),0.41166370260293583,0.69790586612965921,1.0
3-methyl-2-oxobutyrate,-0.57464097745875176,0.77965879924169879,0.99160924129246431
3-methyl-2-oxovalerate,-0.65994385189679017,0.80182801209925469,0.81926766527487094
3-phosphoglycerate,0.35531224750423884,0.51119488026918403,1.0
3-ureidopropionate,0.0045536356590874013,1.0,1.0
4-acetamidobutanoate,0.014374435029708527,1.0,1.0
4-acetamidophenol,-0.020233599773995723,1.0,1.0
4-acetaminophen sulfate,-0.017839990902296061,0.93860611171591335,1.0
"4-androsten-3beta,17beta-diol disulfate 1*",-0.57291026941216949,0.79990516084157437,1.0
4-guanidinobutanoate,-1.0144516506710286,0.1686582417728193,0.69530491382832649
4-hydroxybutyrate (GHB),-0.52855689811147533,0.40407516996208148,0.88628315725623841
4-hydroxyhippurate,0.012368447240876424,1.0,1.0
4-hydroxyphenylacetate,0.019410259776218321,1.0,1.0
4-hydroxyphenylpyruvate,0.83032460924728124,0.34574351631993083,0.69530491382832649
4-methyl-2-oxopentanoate,-0.65437938895809655,0.87111503612569863,0.86220083040176776
"5,6-dihydrouracil",-0.35048912956148776,0.51119488026918403,1.0
5-aminovalerate,0.094385200334810529,0.93543340494510063,1.0
5-dodecenoate (12:1n7),-1.6419601455839268,0.13239690165764195,0.42624056985586406
5-hydroxyindoleacetate,0.0,1.0,1.0
5-oxoproline,-0.18479191737238115,0.48373840478485852,1.0
6-keto prostaglandin F1alpha,-0.0041328798846044113,0.93786981858055429,1.0
6-phosphogluconate,0.084256849586044916,0.83008586805781304,1.0
"9,10-hydroxyoctadec-12(Z)-enoic acid",-0.54503404292869673,0.13161469612897239,1.0
acetylcarnitine,0.54071505858530322,0.13161469612897239,0.67928369331682403
adenosine,0.19915570762966503,0.34463768070485301,1.0
adenosine 2'-monophosphate (2'-AMP),-0.10336802276180596,0.83920431673803708,1.0
adenosine 3'-monophosphate (3'-AMP),0.31074204344054607,0.326124603403249,1.0
adenosine 5'-monophosphate (AMP),-0.0031368683408022563,0.91801112351986469,1.0
"adenosine-2',3'-cyclic monophosphate",0.19428135596138496,0.68231151070659513,1.0
adenylosuccinate,0.20810119250292505,0.8578639962320509,1.0
adrenate (22:4n6),-0.14090748410304341,0.91801112351986469,1.0
alanine,-0.48038470754232843,0.53047367018388913,0.86220083040176776
alanylglycine,-0.81189250076639041,0.1686582417728193,0.76240105093772814
alanylisoleucine,0.96073497172732469,0.41425423050134585,1.0
alanylleucine,1.3674900044962468,0.77251205098038089,1.0
alanylphenylalanine,1.4365050347450197,0.36397257638622532,1.0
alanyltyrosine,0.071359646516358663,0.96554404215434619,1.0
alanylvaline,-0.16276798305054044,0.37358637041086401,1.0
allo-threonine,0.54209078304277669,0.460425881679556,0.68872568149717939
alpha-glutamylglutamate,-0.42639401806453153,0.27443932941083804,1.0
alpha-hydroxyisovalerate,0.58005900836160251,0.81478879961586093,1.0
alpha-ketoglutarate,0.25006406454732838,0.50914887883963877,1.0
alpha-tocopherol,-0.76960576402155778,0.37358637041086401,0.81926766527487094
arachidonate (20:4n6),0.010215030400883422,0.8578639962320509,1.0
arginine,-0.41449050185906511,0.33131867972983226,0.88557984886745966
argininosuccinate,-0.77616650111128227,0.13161469612897239,0.70125933486625514
ascorbate (Vitamin C),-0.09911219553407262,0.93543340494510063,1.0
asparagine,-0.12686358820119142,1.0,1.0
aspartate,-0.64080460537738804,0.21679397908130141,0.81926766527487094
aspartate-glutamate,-0.89520391626326945,0.1686582417728193,1.0
aspartylphenylalanine,-0.49347437402233835,0.49413535925704538,1.0
atenolol,-0.066089898918453391,0.91801112351986469,1.0
azelate (nonanedioate),-0.58007676136901065,0.13161469612897239,0.42624056985586406
butyrylcarnitine,0.84948431803323066,0.13161469612897239,0.4690072888266742
C-glycosyltryptophan*,0.36954009543023475,0.20407088255914196,0.86220083040176776
caprate (10:0),-1.1505043891668094,0.14720914044022454,0.81926766527487094
caproate (6:0),-0.69486848312841587,0.59796199435912201,0.81926766527487094
caprylate (8:0),-0.84719080837059868,0.61541159053636141,1.0
carnitine,-0.046570895578001988,0.7354425232043843,1.0
chenodeoxycholate,-0.27171403394641963,0.38952435651660611,1.0
cholate,0.027304304188837898,0.59347099062922803,1.0
cholesterol,-0.26669620625512813,0.31802579031515038,0.81926766527487094
choline phosphate,-0.26625935450149724,0.42615360669911945,1.0
citrate,1.8367404472764437,0.13161469612897239,0.42624056985586406
citrulline,0.27790480383132099,0.77965879924169879,1.0
cortisol,-0.15525846308189925,0.91801112351986469,1.0
creatine,-0.053126994036253102,0.90422893511916413,1.0
creatinine,-0.033439324211793971,0.86843460062242883,1.0
cysteine,-0.10433207567443138,0.49413535925704538,1.0
cysteine-glutathione disulfide,2.6770440425582174,0.26797875238673402,0.73780621445978134
cystine,-0.67704750724948648,0.44844036396069847,0.81926766527487094
cytidine,-0.051525307104282048,0.62094027365485704,1.0
cytidine 5'-diphosphocholine,-0.2151817042519836,0.80182801209925469,1.0
cytidine 5'-monophosphate (5'-CMP),-0.24315623877664028,0.45083609406893416,1.0
cytidine-3'-monophosphate (3'-CMP),-0.38743796566081495,0.81478879961586093,1.0
decanoylcarnitine,0.86219877608066164,0.15901859370479404,0.86220083040176776
deoxycarnitine,-0.30278344045194455,0.31409598600638833,1.0
dexpanthenol,-1.5027692907197057,0.62094027365485704,1.0
dihomo-linoleate (20:2n6),-0.24045238906268038,0.46284169743449649,1.0
dihomo-linolenate (20:3n3 or n6),-0.17717159492411957,1.0,1.0
dimethylarginine (SDMA + ADMA),0.038312682588780442,0.97820447748267747,1.0
diphenhydramine,-0.21170836879985253,1.0,1.0
docosadienoate (22:2n6),-0.26805273570946286,0.81233255795323656,1.0
docosahexaenoate (DHA; 22:6n3),-0.064738149919982543,0.97820447748267747,1.0
docosapentaenoate (n3 DPA; 22:5n3),-0.012847967851507363,0.97607650979761373,1.0
docosatrienoate (22:3n3),-0.10036661540348198,0.92781795508559817,1.0
eicosapentaenoate (EPA; 20:5n3),0.0042197753268910744,0.967692084168986,1.0
eicosenoate (20:1n9 or 11),-0.23999444994037766,0.22548030308304715,1.0
ergothioneine,-0.034618927052128254,0.74473061900657345,1.0
erythritol,-0.029677190661745855,0.97607650979761373,1.0
erythronate*,0.18344989829650743,0.96401060506871061,1.0
ethanolamine,-0.33579233557568983,0.48373840478485852,1.0
flavin adenine dinucleotide (FAD),-0.36528049679515173,0.42615360669911945,0.81926766527487094
fructose,-0.14592298511809237,0.967692084168986,1.0
fructose-6-phosphate,-0.14526481557079257,0.88534043583808586,1.0
fumarate,-0.76065107797256704,0.21544292401190882,0.67928369331682403
galactose,1.0622229783343782,0.27911782492484272,0.81926766527487094
gamma-aminobutyrate (GABA),-2.2809843239991188,0.43168766378173995,0.88628315725623841
gamma-glutamylglutamate,0.51953623255294323,0.62094027365485704,1.0
gamma-glutamylglutamine,0.26444528172604614,0.97959363808017663,1.0
gamma-glutamylleucine,-0.66442795997888782,0.27860798330953268,0.81926766527487094
gamma-glutamylphenylalanine,-0.30034544673109509,0.92925574718519099,1.0
gamma-glutamylthreonine*,-0.53013847721843543,0.15674034230706468,0.42624056985586406
gamma-glutamyltyrosine,0.054816622593732219,0.69790586612965921,1.0
gluconate,0.42669367826181137,0.69790586612965921,1.0
glucose,0.046774087034717804,0.93973572555635265,1.0
glucose-6-phosphate (G6P),0.15678246336012475,0.44844036396069847,1.0
glutamate,-0.42598134614299749,0.39201149526606527,0.81926766527487094
glutamine,-0.10522379472024218,0.326124603403249,1.0
"glutathione, oxidized (GSSG)",2.4267417414758534,0.53215408294099253,0.86220083040176776
"glutathione, reduced (GSH)",1.8897874373065662,0.83920431673803708,0.88628315725623841
glycerate,-1.0151619697615788,0.32104008100740156,0.81926766527487094
glycerol,-0.947398998055484,0.13519405482555108,0.68872568149717939
glycerol 2-phosphate,-0.42208999357298033,0.75088771212529004,1.0
glycerol 3-phosphate (G3P),-0.80799080156488567,0.34754881219757811,1.0
glycerophosphorylcholine (GPC),-0.69751319688486457,0.25994372309264374,0.81926766527487094
glycine,-0.28237890498577439,0.49413535925704538,1.0
glycochenodeoxycholate,-2.0196694650537461,0.25994372309264374,1.0
glycocholate,-1.019331059555487,0.37358637041086401,0.87540217063519543
glycocholenate sulfate*,-0.99825108984433997,0.49413535925704538,1.0
glycodeoxycholate,0.22595386496138392,0.61447843643224676,1.0
glycolate (hydroxyacetate),-0.25481080422739327,0.57039352287421918,1.0
glycoursodeoxycholate,-3.9452230411434268,0.31802579031515038,1.0
glycylglycine,-0.61528237352143744,0.26797875238673402,0.69530491382832649
glycylisoleucine,-0.49625993628248116,0.34574351631993083,1.0
glycylleucine,-0.19447426120380903,0.37657575517219666,1.0
glycylproline,-0.68071984499933991,0.13161469612897239,0.99160924129246431
glycyltryptophan,0.12359890352670667,0.49413535925704538,1.0
glycylvaline,-0.61719867360453828,0.13519405482555108,1.0
guanidinoacetate,-0.95055883215249815,0.26797875238673402,0.81926766527487094
guanosine,-0.28715395161724427,0.59347099062922803,1.0
heme*,-1.3879586341229031,1.0,0.8393865604628703
heptanoate (7:0),-0.46818492114008042,0.24988036441662836,0.67928369331682403
hexadecanedioate,-0.56436785730207351,0.13161469612897239,0.42624056985586406
hexanoylcarnitine,0.8597476995557406,0.13787768198884406,0.69530491382832649
hippurate,-0.13562334688571689,1.0,1.0
histamine,-0.18125112736272916,0.68279960276763974,1.0
histidine,-0.24565083228503537,0.83008586805781304,1.0
homocysteine,-0.22891026472726611,0.91801112351986469,1.0
homovanillate sulfate,0.0097031574204712399,1.0,1.0
hypoxanthine,-0.1123629081652148,0.74473061900657345,1.0
inosine,-0.14260235733782897,0.52244948609426878,1.0
inositol 1-phosphate (I1P),-0.69216380212442896,0.82444218119049761,0.85223939860720077
"Isobar: 2-propylpentanoic acid, 2-ethylhexanoic acid",-0.089701473612890742,0.394978955571815,1.0
"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate",0.42184009287550384,0.59384837142100533,1.0
"Isobar: ribulose 5-phosphate, xylulose 5-phosphate",0.6513207960463705,0.20013546453561049,0.67928369331682403
isobutyrylcarnitine,0.16021311794618195,0.83008586805781304,1.0
isoleucine,-0.28897720775499219,0.82444218119049761,1.0
isoleucylisoleucine,-0.82288130118162595,0.43168766378173995,1.0
isoleucylleucine,1.2615501963940181,0.39774818469743589,1.0
isovalerylcarnitine,0.49892582963527138,0.14683910268974035,0.86220083040176776
ketamine,0.043291253371972961,0.93543340494510063,1.0
kynurenate,0.0048519905318771218,1.0,1.0
kynurenine,0.189556028490483,0.74740737545691383,1.0
lactate,0.17695180204058295,0.69790586612965921,1.0
lactobionate,0.05064844509057647,1.0,1.0
laurate (12:0),-0.92727038158888653,0.1493125242645941,0.69530491382832649
leucine,-0.598061129492787,0.26797875238673402,0.76240105093772814
leucylisoleucine,0.51483673333280344,0.93543340494510063,1.0
leucylleucine,1.5925597468601762,0.20407088255914196,0.82611829318126073
lidocaine,0.13532873560636124,0.93786981858055429,1.0
linoleate (18:2n6),-0.30659356180651454,0.34754881219757811,1.0
linolenate [alpha or gamma; (18:3n3 or 6)],-0.49724101179982738,0.1686582417728193,0.81926766527487094
lysine,-0.95703286161430967,0.13161469612897239,0.42624056985586406
malate,-0.49460396451068067,0.32104008100740156,0.81926766527487094
maltose,0.39071355333110785,0.62094027365485704,1.0
maltotetraose,0.99875694577650698,0.83008586805781304,1.0
maltotriose,0.98684756424331499,0.49413535925704538,1.0
mannitol,5.4074573427575574,0.49413535925704538,1.0
mannose,-0.55508517278346314,0.58777543722061798,1.0
mannose-6-phosphate,0.51153453543191696,0.1686582417728193,0.86220083040176776
margarate (17:0),-0.40058787332594487,0.19338288505861298,0.99160924129246431
methionine,-0.4471163102580375,0.7354425232043843,1.0
methionine sulfoxide,-0.12724974467112463,0.91282717095115429,1.0
methyl palmitate (15 or 2),-0.13089601739462781,0.26797875238673402,1.0
methylglutaroylcarnitine,-0.49627442822326767,0.59347099062922803,1.0
methylphosphate,-0.82536192299865163,0.20177484116548308,0.67928369331682403
metoprolol,-0.31158856543117947,0.74473061900657345,1.0
metoprolol acid metabolite*,-0.23478253357672293,0.81478879961586093,1.0
myo-inositol,-0.26644783088315666,0.67698856609924374,1.0
myristate (14:0),-0.57250336747700692,0.13161469612897239,0.67928369331682403
myristoleate (14:1n5),-1.1507191053252761,0.13470937849102929,0.42624056985586406
N(1)-acetylspermine,0.0,1.0,1.0
N-acetyl-aspartyl-glutamate (NAAG),-0.42017322564719667,0.26797875238673402,1.0
N-acetylalanine,-0.31340574649032166,0.83008586805781304,1.0
N-acetylaspartate (NAA),-0.28454474883737885,0.6754628988616499,1.0
N-acetylcysteine,4.0674932850449705,0.59347099062922803,1.0
N-acetylglucosamine,-0.79073118545918153,0.49413535925704538,0.81926766527487094
N-acetylisoleucine,0.62742350890660337,0.65833462388201014,1.0
N-acetylmethionine,-0.70077191197080069,0.37358637041086401,0.67928369331682403
N-acetylneuraminate,-0.2618948283642446,0.60385251068620238,1.0
N-acetylserine,-0.71564422767792157,0.15548561429992272,0.4690072888266742
N-acetylthreonine,-0.4457987585139046,0.42615360669911945,0.81926766527487094
N-acetyltryptophan,0.17547711542863237,0.80182801209925469,1.0
N-ethylglycinexylidide*,-0.64886286557665018,0.3965312304780233,1.0
N1-methyladenosine,-0.17341154190408387,0.78467980140673277,1.0
N1-methylguanosine,-0.59776304206883601,0.49413535925704538,0.81926766527487094
"N2,N2-dimethylguanosine",-0.17400877401362766,0.59347099062922803,1.0
N2-methylguanosine,-0.23247386074556495,0.87127792436530094,1.0
N6-acetyllysine,-0.91376058413510575,0.13470937849102929,0.42624056985586406
nicotinamide,-0.28528553687176361,0.50121043525120934,0.91083065608909375
nicotinamide adenine dinucleotide (NAD+),-0.7356384144571847,0.42229905961447034,1.0
nicotinamide ribonucleotide (NMN),-0.85304174204785377,0.21993936430268771,1.0
nonadecanoate (19:0),-0.31235153324451409,0.1686582417728193,1.0
octanoylcarnitine,1.1495744742748284,0.13161469612897239,0.67928369331682403
oleate (18:1n9),-0.27580220032733976,0.3887354656115744,1.0
oleoylcarnitine,-1.1146875987122107,0.90422893511916413,1.0
ophthalmate,-0.031752814929951002,0.81187534034901665,1.0
ornithine,-1.1293237439650552,0.13161469612897239,0.42624056985586406
p-acetamidophenylglucuronide,0.042392869140402932,1.0,1.0
p-cresol sulfate,0.90885139828225636,0.20407088255914196,0.67928369331682403
palmitate (16:0),-0.54795065041167912,0.13161469612897239,0.42624056985586406
"palmitate, methyl ester",-1.8410348140293937,0.36236482162997002,0.87540217063519543
palmitoleate (16:1n7),-0.42584128607185889,0.24988036441662836,0.81926766527487094
palmitoyl sphingomyelin,-0.048696061887827248,0.967692084168986,1.0
palmitoylcarnitine,-0.59960178199158809,0.53617199533969995,1.0
pantothenate,-0.69171019153944358,0.25994372309264374,0.4690072888266742
pelargonate (9:0),-0.39974873632881014,0.07277262545850316,0.42624056985586406
penicillin G,2.0200895688895844,0.53617199533969995,0.70389289942389721
pentadecanoate (15:0),-1.1904819833312388,0.13161469612897239,0.46482058164718143
phenol red,1.1258228942992208,0.2189012132246034,0.56422819854603556
phenol sulfate,0.24175111103097352,0.37864209074060323,1.0
phenylacetylglutamine,0.72276692333676829,0.74473061900657345,1.0
phenylacetylglycine,0.63577034599083748,0.34195810971367629,0.81926766527487094
phenylalanine,-0.43604709546444237,0.54674748824095376,0.88628315725623841
phenyllactate (PLA),-0.14628478960012808,0.586329311080376,1.0
phosphate,-0.26419053267205839,0.27443932941083804,0.99160924129246431
phosphoethanolamine,-0.022339091035264675,0.83008586805781304,1.0
pipecolate,0.021256717120543164,0.76597676421048744,1.0
pregnen-diol disulfate*,-0.39845651765943502,0.8578639962320509,1.0
pro-hydroxy-pro,0.24881621066603357,0.33131867972983226,1.0
proline,-0.66182319778811327,0.13519405482555108,0.67928369331682403
prolylleucine,-0.79282895009708287,0.22666676061000013,0.88628315725623841
propionylcarnitine,-0.4888923647533801,0.17966878561530766,0.76240105093772814
prostaglandin E2,1.5851646505894312,0.72657523371086541,1.0
pseudouridine,-0.26726413924527304,0.77678834137273167,1.0
putrescine,-0.48391400092242742,1.0,1.0
pyridoxal,-0.55000352419615706,0.2189012132246034,0.76240105093772814
pyridoxate,-0.71261325558330924,0.92671969871545123,1.0
pyroglutamine*,0.14536137639932095,0.91282717095115429,1.0
pyroglutamylvaline,-0.16070477938423675,0.39774818469743589,1.0
pyruvate,2.1282157926252689,0.13161469612897239,0.42624056985586406
raffinose,0.032076020440286526,1.0,1.0
ranitidine,0.0,1.0,1.0
riboflavin (Vitamin B2),-0.32827144616764353,0.97959363808017663,1.0
ribose,-0.097303478321817224,0.97832560698392801,1.0
ribose 5-phosphate,0.26784318722960498,0.26797875238673402,1.0
S-adenosylhomocysteine (SAH),-0.35223741436321349,0.59384837142100533,1.0
sarcosine (N-Methylglycine),-0.97480049641933098,0.27443932941083804,0.7332448690464175
scyllo-inositol,-0.7165981862034706,0.58248478235541268,1.0
sebacate (decanedioate),-0.4170926569469588,0.13161469612897239,0.42624056985586406
serine,-0.58551129731480367,0.50663447600561129,0.86220083040176776
spermidine,-0.16498439184842215,0.76608299044757378,1.0
spermine,0.010392757471244567,1.0,1.0
sphinganine,-0.4854238289560564,0.90422893511916413,1.0
sphingosine,-0.94248315258472648,1.0,1.0
squalene,0.37710466509046625,0.81478879961586093,1.0
stachydrine,-0.12066090092895379,1.0,1.0
stearamide,-0.68618523367568807,0.13161469612897239,0.62046068734590154
stearate (18:0),-0.28718254799497112,0.21544292401190882,0.97324063241761505
stearidonate (18:4n3),-0.57486031487946199,0.13161469612897239,0.81926766527487094
stearoyl sphingomyelin,-0.74012307153162105,0.13161469612897239,0.42624056985586406
stearoylcarnitine,-0.64600193091984803,0.97790613451598074,1.0
succinate,-0.5991669214188855,0.49413535925704538,1.0
succinylcarnitine,-0.87041331805355748,0.20304290090145655,0.74518294270958385
taurine,0.67810965986367866,0.14097487419798224,0.67928369331682403
taurochenodeoxycholate,-1.9951813252070711,0.22548030308304715,0.81926766527487094
taurocholate,-1.2840294731455573,0.21544292401190882,0.76588711817462318
taurocholenate sulfate*,-0.41882927093307343,0.93729596758243661,1.0
taurodeoxycholate,-1.5855555313199303,0.31563461585437247,0.4690072888266742
tauroursodeoxycholate,-1.6207422784160632,0.91801112351986469,1.0
tetradecanedioate,-0.3605869724073536,0.59347099062922803,0.86220083040176776
threonine,-0.34575613006654382,0.95150132572304758,1.0
threonylphenylalanine,2.107118566024667,0.36171140996657386,1.0
thymidine,-1.4497653862085813,0.13161469612897239,0.42624056985586406
thymidine 3'-monophosphate,-1.4079691982224105,0.13161469612897239,0.46482058164718143
thymine,-1.1013581894985029,0.21544292401190882,0.73780621445978134
tiglyl carnitine,0.036400384779946032,0.967692084168986,1.0
trans-4-hydroxyproline,-0.10879981957712487,1.0,1.0
tryptophan,-0.80360734911359744,0.23741199703378782,0.73780621445978134
tryptophan betaine ,0.41590156108073301,0.68279960276763974,1.0
tyrosine,-0.46934174278737983,0.50121043525120934,0.87700661815017689
undecanedioate,-0.54065215899877672,0.13161469612897239,0.42624056985586406
undecanoate (11:0),-0.2280065003905842,0.59794100414282636,1.0
uracil,-0.42783215258299578,0.67117428654234657,1.0
urate,-0.2180422894658133,0.90422893511916413,1.0
urea,-0.072806149545652663,0.53047367018388913,1.0
uridine,-0.37931725421613632,0.20930105918333236,0.68872568149717939
valerylcarnitine,0.34072546697146483,0.58777543722061798,1.0
valine,-0.51372522077259908,0.46284169743449649,0.81926766527487094
venlafaxine,0.041177274533468436,1.0,1.0
VGAHAGEYGAEALER*,-1.162852716592881,0.967692084168986,1.0
xanthine,-0.38630515200580667,0.2189012132246034,0.67928369331682403
xanthosine,-0.4126927857089408,0.50502477072675822,0.90047331881015369
