"1,2-Propanediol",439846,C00583,HMDB06213,CHEBI:28972
Histidyltryptophan,6539217,NA,NA,NA
Histidyltyrosine,435685,NA,NA,NA
Homocysteine,91552,C00155,HMDB00742,CHEBI:58065
Hom Oserine,6971022,C00263,HMDB00719,CHEBI:57476
Homostachydrine*,4479243,C08283,NA,CHEBI:5757
Hydantoin-5-Propionic Acid,NA,C05565,HMDB01212,CHEBI:28297
Hydrochlorothiazide,3639,D00340,HMDB01928,NA
Hypotaurine,25244088,C00519,HMDB00965,CHEBI:16668
Hypoxanthine,790,C00262,HMDB00157,CHEBI:17368
Imidazole Propionate,70630,NA,HMDB02271,CHEBI:73087
Indoleacetate,802,C00954,HMDB00197,CHEBI:16411
Indolelactate,92904,C02043,HMDB00671,CHEBI:24813
Inosine,6021,C00294,HMDB00195,CHEBI:17596
Im P,NA,C04006,HMDB02985,CHEBI:18297
"Isobar: Fructose 1,6-Diphosphate, Glucose 1,6-Diphosphate, Myo-Inositol 1,4 Or 1,3-Diphosphate",NA,NA,NA,NA
"Isobar: Ribulose 5-Phosphate, Xylulose 5-Phosphate",NA,NA,NA,NA
Isobutyrylcarnitine,10177002,NA,HMDB00736,CHEBI:73017
Isoleucine,6306,D00065,HMDB00172,CHEBI:58045
Isoleucylalanine,NA,NA,NA,NA
Isoleucylarginine,9900561,NA,NA,NA
Isoleucylglutamate,NA,NA,NA,NA
Isoleucylglycine,342532,NA,NA,NA
Isoleucylhistidine,NA,NA,NA,NA
Isoleucylisoleucine,NA,NA,NA,NA
Isoleucylmethionine,NA,NA,NA,NA
Isoleucylphenylalanine,435728,NA,NA,NA
Isoleucylserine,NA,NA,NA,NA
Isoleucyltryptophan,9797038,NA,NA,NA
Isoleucyltyrosine,342468,NA,NA,NA
Isoleucylvaline,NA,NA,NA,NA
Isovalerylcarnitine (C5),6426851,NA,HMDB00688,NA
Kynurenine,161166,C00328,HMDB00684,CHEBI:57959
Lactate,612,C00186,HMDB00190,CHEBI:422
Lauric Acid,3893,C02679,HMDB00638,CHEBI:30805
Laurylcarnitine,10427569,NA,HMDB02250,CHEBI:73054
Leucine,7045798,C00123,HMDB00687,CHEBI:15603
Leucylalanine,259321,NA,NA,NA
Leucylarginine,3800205,NA,NA,NA
Leucylasparagine,4128305,NA,NA,NA
Leucylglutamate,NA,NA,NA,NA
Leucylglycine,79070,NA,NA,NA
Leucylhistidine,341684,NA,NA,NA
Leucylleucine,94244,C11332,NA,NA
Leucylmethionine,118276,NA,NA,NA
Leucylphenylalanine,259325,NA,HMDB13243,NA
Leucylserine,3621685,NA,NA,NA
Leucyltryptophan,329275,NA,NA,NA
Leucyltyrosine,273262,NA,NA,NA
Lidocaine,3676,D04052,NA,CHEBI:6456
Linoleate (18:2N6),5280450,C01595,HMDB00673,CHEBI:17351
Linolenate (18:3N3 Or 3N6),5280934,C06427,HMDB01388,CHEBI:27432
Lipitor,15378998,D00887,HMDB05006,CHEBI:50686
L-Urobilin,5280818,C05793,HMDB04159,NA
Lysine,5962,D02304,HMDB00182,CHEBI:18019
Lysylleucine,4682588,NA,NA,NA
Lysyllysine,4293571,NA,NA,NA
Lysylmethionine,NA,NA,NA,NA
Lysyltyrosine,NA,NA,NA,NA
M Alate (M Al),222656,C00149,HMDB00156,CHEBI:30797
Malonylcarnitine,22833583,NA,HMDB02095,NA
Maltohexaose,439606,C01936,HMDB12253,CHEBI:61953
Maltopentaose,440949,C06218,HMDB12254,CHEBI:61952
Maltose,439341,C00208,HMDB00163,CHEBI:47937
Maltotetraose,439639,C02052,HMDB01296,CHEBI:61988
Maltotriose,439586,C01835,HMDB01262,NA
Mannose,161658,C00159,HMDB00169,CHEBI:4208
Mannose-6-Phosphate,65127,C00275,HMDB01078,CHEBI:48066
Heptadecanoate (Margarate; 17:0),10465,NA,HMDB02259,CHEBI:32365
Metformin,4091,C07151,HMDB01921,CHEBI:6801
M Ethionine,6992087,D00019,HMDB00696,CHEBI:16643
Methionylalanine,NA,NA,NA,NA
Methionylasparagine,333467,NA,NA,NA
Methionylaspartate,NA,NA,NA,NA
Methionylglutamate,NA,NA,NA,NA
Methionylglycine,259185,NA,NA,NA
Methionylleucine,3425788,NA,NA,NA
Methionylphenylalanine,100048,NA,NA,NA
Methyl-Alpha-Glucopyranoside,94214,C03619,NA,CHEBI:320061
Methylphosphate,13130,NA,NA,CHEBI:340824
Metoprolol,4171,D02358,HMDB01932,CHEBI:6904
Metoprolol Acid Metabolite*,62936,NA,NA,NA
Myo-Inositol,NA,D08079,HMDB00211,CHEBI:17268
Myristate (14:0),11005,C06424,HMDB00806,CHEBI:28875
Myristoleate (14:1N5),5281119,C08322,HMDB02000,CHEBI:27781
Myristoylcarnitine,6426854,NA,NA,CHEBI:73061
N1-Methyl-2-Pyridone-5-Carboxamide,69698,C05842,HMDB04193,CHEBI:27410
N1-Methyladenosine,27476,C02494,HMDB03331,CHEBI:72817
N1-Methylguanosine,96373,NA,HMDB01563,CHEBI:19062
"N2,N2-Dimethylguanosine",92919,NA,HMDB04824,CHEBI:19289
N2-Acetyllysine,92907,C12989,HMDB00446,CHEBI:61512
N2-Methylguanosine,3035422,NA,HMDB05862,CHEBI:19702
N6-Acetyllysine,92832,C02727,HMDB00206,CHEBI:58260
N6-Carbamoylthreonyladenosine,NA,NA,NA,NA
N-6-Trimethyllysine,159659,C03793,HMDB01325,NA
N-Acetylalanine,88064,C02847,HMDB00766,CHEBI:40992
N-Acetylarginine,67427,C02562,HMDB04620,CHEBI:40521
N-Acetylasparagine,99715,NA,HMDB06028,NA
N-Acetylaspartate (Naa),65065,C01042,HMDB00812,CHEBI:21547
N-Acetyl-Aspartyl-Glutamate (Naag),5255,C12270,HMDB01067,NA
N-Acetylglucosamine,24139,C03878,HMDB00215,CHEBI:17029
N-Acetylglucosamine 6-Phosphate,10040501,C00357,HMDB02817,CHEBI:15784
N-Acetylglutamine,25561,C02716,HMDB06029,CHEBI:73685
N-Acetylglycine,10972,NA,HMDB00532,CHEBI:40410
N-Acetylisoleucine,2802421,NA,NA,NA
N-Acetylleucine,70912,C02710,HMDB11756,CHEBI:17786
N-Acetylmethionine,6180,C02712,HMDB11745,CHEBI:21557
N-Acetylneuraminate,439197,C00270,HMDB00230,CHEBI:45744
N-Acetylornithine,439232,C00437,HMDB03357,CHEBI:57805
N-Acetylphenylalanine,74839,C03519,HMDB00512,CHEBI:16259
N-Acetylserine,65249,NA,HMDB02931,NA
N-Acetylthreonine,439406,C01118,NA,CHEBI:16160
N-Acetyltryptophan,439917,C03137,NA,CHEBI:16734
N-Acetyltyrosine,68310,NA,HMDB00866,CHEBI:21563
N-Acetyl Valine,227752,NA,HMDB11757,NA
Naproxen,156391,D00118,D00118,CHEBI:7476
Nervonate (24:1N9),5281120,C08323,HMDB02368,CHEBI:44247
Nicotinamide,936,C00153,HMDB01406,CHEBI:17154
Nicotinamide Adenine Dinucleotide (Nad+),5893,D00002,HMDB00902,CHEBI:15846
Nicotinamide Adenine Dinucleotide Reduced (Nadh),24720907,C00004,HMDB01487,CHEBI:16908
Nicotinamide Ribonucleotide (Nmn),14180,C00455,HMDB00229,CHEBI:16171
Nicotinamide Riboside*,439924,C03150,HMDB00855,CHEBI:15927
Nicotinate,938,C00253,HMDB01488,CHEBI:15940
Nicotinate Adenine Dinucleotide (Naad+),165491,C00857,HMDB01179,CHEBI:18304
N-Methylglutamate,439377,C01046,NA,CHEBI:16440
Octanoylcarnitine,123702,C02838,HMDB00791,CHEBI:73039
Oleic Acid,445639,C00712,HMDB00573,CHEBI:16196
Oleoylcarnitine,53477789,NA,HMDB05065,NA
Opthalmate,7018721,NA,HMDB05765,NA
Ornithine,6262,C00515,HMDB03374,CHEBI:16176
P-Acetamidophenylglucuronide,4022661,NA,HMDB10316,CHEBI:32636
Palmitic Acid,985,D05341,HMDB00220,CHEBI:15756
Palmitoleate (16:1N7),445638,C08362,HMDB03229,CHEBI:28716
Palmitoyl Sphingomyelin,9939941,NA,NA,NA
Palmitoylcarnitine,462,C02990,HMDB00222,NA
Pantothenic Acid,988,D07413,HMDB00210,CHEBI:46905
Paroxetine,43815,D02362,NA,CHEBI:7936
P-Cresol Sulfate,4615422,C01468,HMDB01858,CHEBI:17847
Pelargonate (9:0),8158,C01601,HMDB00847,CHEBI:29019
Penicillin G,5904,D02336,NA,CHEBI:18208
Pentadecanoate (15:0),13849,C16537,HMDB00826,CHEBI:42504
Phenol Red,4766,C12600,NA,CHEBI:31991
Phenol Sulfate,74426,C00850,NA,CHEBI:27905
Phenylacetylglutamine,92258,C05597,HMDB06344,CHEBI:8087
Phenylalanine,6925665,D00021,HMDB00159,CHEBI:17295
Phenylalanylalanine,NA,NA,NA,NA
Phenylalanylarginine,10268029,NA,NA,NA
Phenylalanylaspartate,335051,NA,NA,NA
Phenylalanylglutamate,4422358,NA,NA,NA
Phenylalanylglycine,98207,NA,NA,NA
Phenylalanylleucine,4078229,NA,NA,NA
Phenylalanylmethionine,NA,NA,NA,NA
Phenylalanylphenylalanine,NA,NA,NA,NA
Phenylalanylproline,4069131,NA,HMDB11177,NA
Phenylalanylserine,9859812,NA,NA,NA
Phenylalanyltryptophan,NA,NA,NA,NA
Phenylalanyltyrosine,NA,NA,NA,NA
Phenylalanylvaline,4096934,NA,NA,NA
Phosphate,11128397,D05467,HMDB02142,CHEBI:18367
Phosphoenolpyruvate (Pep),59658623,C00074,HMDB00263,CHEBI:44897
Phosphoethanolamine (Pe),5232324,C00346,HMDB00224,CHEBI:17553
Phytosphingosine,122121,C12144,HMDB04610,CHEBI:46961
Pipecolate,849,C00408,HMDB00716,CHEBI:61185
Piperine,638024,C03882,NA,CHEBI:28821
Pivaloylcarnitine,126894,NA,NA,NA
Pregnanediol-3-Glucuronide,123796,NA,HMDB10318,NA
Pregnen-Diol Disulfate*,3032822,C05484,HMDB04025,NA
Pro-Hydroxy-Pro,11902893,NA,HMDB06695,CHEBI:74767
Proline,6971047,C00148,HMDB00162,CHEBI:17203
Prolylglycine,NA,NA,NA,NA
Prolylmethionine,NA,NA,NA,NA
Propionylcarnitine (C3),107738,C03017,HMDB00824,CHEBI:28867
Prostaglandin A2,22833602,C05953,HMDB02752,CHEBI:27820
Prostaglandin E2,5280360,C00584,HMDB01220,CHEBI:15551
Pseudouridine,15047,C02067,HMDB00767,CHEBI:17802
Putrescine,1045,C02896,HMDB01414,CHEBI:17148
Pyridoxal,1050,C00250,HMDB01545,CHEBI:17310
Pyridoxate,54718174,C00847,HMDB00017,CHEBI:30959
Pyroglutamine*,134508,NA,NA,NA
Pyrophosphate (Ppi),1023,C00013,HMDB00250,CHEBI:18361
Quebrachitol,NA,C08257,NA,NA
Quinate,NA,C00296,HMDB03072,CHEBI:17521
Quinidine,3036746,NA,NA,NA
Quinolinate,1066,C03722,HMDB00232,CHEBI:16675
Ranitidine,3001055,D00422,HMDB01930,CHEBI:8776
Ribitol,NA,C00474,HMDB00508,CHEBI:15963
Riboflavin (Vitamin B2),493570,D00050,HMDB00244,CHEBI:17015
Ribose,5779,C00121,HMDB00283,CHEBI:47013
Ribulose,151261,C00309,HMDB00621,CHEBI:17173
Saccharopine,160556,C00449,HMDB00279,CHEBI:16927
S -Adenosylhom Ocysteine (S A H ),25246222,C00021,HMDB00939,CHEBI:57856
S-Adenosylmethionine,25791610,C00019,HMDB01185,CHEBI:67040
Salicylate,338,D00097,HMDB01895,CHEBI:16914
Sarcosine,7311726,C00213,HMDB00271,CHEBI:57433
Scyllo-Inositol,NA,C06153,HMDB06088,CHEBI:23927
Sedoheptulose-7P  (S 7P ),165007,C05382,HMDB01068,CHEBI:15721
Serine,6857549,D00016,HMDB00187,CHEBI:16523
Serylisoleucine*,NA,NA,NA,NA
Serylleucine,NA,NA,NA,NA
Serylphenyalanine,NA,NA,NA,NA
Serylvaline,NA,NA,NA,NA
Methylcysteine,424,NA,HMDB02108,CHEBI:45658
Sorbitol,107428,D00096,HMDB00247,CHEBI:13022
Sorbitol 6-Phosphate,618,C01096,HMDB05831,CHEBI:17044
Spermidine,1102,C00315,HMDB01257,CHEBI:16610
Spermine,1103,C00750,HMDB01256,CHEBI:15746
Sphinganine,91486,C00836,HMDB00269,CHEBI:16566
Sphingosine,5353955,C00319,HMDB00252,CHEBI:26743
Squalene,11975273,C00751,HMDB00256,CHEBI:15440
Stachydrine,115244,C10172,HMDB04827,CHEBI:35280
Stearate (18:0),5281,C01530,HMDB00827,CHEBI:28842
Stearidonate (18:4N3),5312508,C16300,HMDB06547,CHEBI:32389
Stearoylcarnitine,6426855,NA,HMDB00848,CHEBI:73074
Streptomycin,5999,NA,NA,NA
Succinate (S Uc),1110,C00042,HMDB00254,CHEBI:15741
Succinylcarnitine,nan,NA,NA,NA
Tartarate,444305,C00898,HMDB00956,CHEBI:15671
Taurine,4068592,C00245,HMDB00251,CHEBI:15891
Testosterone,6013,D00075,HMDB00234,CHEBI:17347
Theobromine,5429,C07480,HMDB02825,CHEBI:28946
Threitol,169019,C16884,HMDB04136,CHEBI:48300
Threonate,151152,C01620,HMDB00943,CHEBI:49059
Threonine,6288,D00041,HMDB00167,CHEBI:57926
Threonylglutamate,NA,NA,NA,NA
Threonylleucine,4420322,NA,NA,NA
Threonylmethionine,NA,NA,NA,NA
Threonylphenylalanine,NA,NA,NA,NA
Threonylvaline,NA,NA,NA,NA
Thymidine,5789,C00214,HMDB00273,CHEBI:17748
Thymine,1135,C00178,HMDB00262,CHEBI:17821
Hydroxyproline,6971053,C01157,HMDB00725,CHEBI:18095
Trans-Urocanate,736715,C00785,HMDB00301,CHEBI:30817
Triethyleneglycol,NA,NA,NA,NA
Trigonelline (N'-Methylnicotinate),5570,C01004,HMDB00875,CHEBI:18123
Tryptophan,6305,D00020,HMDB00929,CHEBI:57912
Tryptophan Betaine,442106,C09213,NA,NA
Tryptophylasparagine,NA,NA,NA,NA
Tryptophylglutamate,3634442,NA,NA,NA
Tryptophylleucine,323786,NA,NA,NA
Tyrosine,100,D00022,HMDB00158,CHEBI:17895
Tyrosylalanine,NA,NA,NA,NA
Tyrosylglutamine,NA,NA,NA,NA
Tyrosylglycine,259323,NA,NA,NA
Tyrosylhistidine,NA,NA,NA,NA
Tyrosylleucine,NA,NA,NA,NA
Tyrosyllysine,NA,NA,NA,NA
Tyrosylphenylalanine,44369253,NA,NA,NA
Tyrosyltyrosine,23276573,NA,NA,CHEBI:60987
Tyrosylvaline,NA,NA,NA,NA
Undecanedioate,15816,NA,HMDB00888,CHEBI:73713
Uracil,1174,D00027,HMDB00300,CHEBI:17568
Uric Acid,1175,C00366,HMDB00289,CHEBI:46814
Urea,1176,D00023,HMDB00294,CHEBI:48376
Uridine,6029,C00299,HMDB00296,CHEBI:16704
Uridine Monophosphate (5' Or 3'),NA,NA,NA,NA
Valerylcarnitine (C5),6426903,nan,HMDB13128,nan
Valine,6287,C00183,HMDB00883,CHEBI:16414
Valylalanine,44369285,NA,NA,NA
Valylarginine,4266827,NA,NA,NA
Valylasparagine,NA,NA,NA,NA
Valylaspartate,9964657,NA,NA,NA
Valylglutamate,7009623,NA,NA,CHEBI:75011
Valylglutamine,5253209,NA,NA,NA
Valylglycine,136487,NA,NA,NA
Valylhistidine,NA,NA,NA,NA
Valylisoleucine,NA,NA,NA,NA
Valylleucine,352039,NA,NA,NA
Valyllysine,5253210,NA,NA,NA
Valylmethionine,292427,NA,NA,NA
Valylphenylalanine,NA,NA,NA,NA
Valylserine,139506,NA,NA,NA
Valyltryptophan,3360287,NA,NA,NA
Valyltyrosine,44369269,NA,NA,NA
Valylvaline,NA,NA,NA,NA
Vanillylmandelate (Vma),736172,C05584,HMDB00291,CHEBI:20106
Venlafaxine,5656,D08670,HMDB05016,CHEBI:9943
Vgahageygaealer*,NA,NA,NA,NA
Xanthine,1188,C00385,HMDB00292,CHEBI:48517
Xanthosine,64959,C01762,HMDB00299,CHEBI:18107
Xylitol,6912,D00061,HMDB02917,CHEBI:17151
Xylonate,6602431,C00502,nan,CHEBI:48092
Xylose,95259,D06346,NA,CHEBI:17979
Xylulose,5289590,C00310,HMDB01644,CHEBI:17140
Methylnicotinamide,457,C02918,HMDB00699,CHEBI:16797
2'-O-Methylguanosine,NA,C04545,NA,NA
2-Hydroxystearate,439887,C03045,NA,CHEBI:18129
2-Methylmalonyl Carnitine,NA,NA,NA,NA
2-Palmitoleoylglycerophosphoethanolamine*,NA,NA,NA,NA
3-Methyl-2-Oxobutyrate,NA,NA,NA,NA
3-Phenylpropionate (Hydrocinnamate),107,C05629,HMDB00764,CHEBI:28631
4-Hydroxyphenylpyruvate,979,C01179,HMDB00707,CHEBI:15999
4-Octenedioate,11805205,NA,HMDB04982,NA
"5Alpha-Pregnan-3Beta,20Alpha-Diol Disulfate",NA,NA,NA,NA
Adenosine 5'Diphosphoribose,4475880,C00301,HMDB01178,NA
Adsgegdfxaegggvr*,NA,NA,NA,NA
Alanylhistidine,NA,NA,NA,NA
Alpha-Ketoglutarate,51,C00026,HMDB00208,CHEBI:30915
Andro Steroid Monosulfate 1*,NA,NA,NA,NA
Andro Steroid Monosulfate 2*,NA,NA,NA,NA
Behenate (22:0),8215,C08281,HMDB00944,CHEBI:28941
"Conjugated Linoleate (18:2N7; 9Z,11E)",5351472,C04056,HMDB05048,CHEBI:36025
Cystathionine,25243997,C02291,HMDB00099,CHEBI:58161
Dehydroisoandrosterone Sulfate (Dhea-S),12594,C04555,HMDB01032,CHEBI:16814
Desmethylnaproxen Sulfate*,NA,NA,NA,NA
Epiandrosterone Sulfate,441302,C07635,NA,CHEBI:541975
Fluoxitine,3386,D00326,NA,CHEBI:5118
Folate,6037,D00070,HMDB00121,CHEBI:27470
Gamma-Glutamylalanine,440103,NA,NA,NA
Gamma-Glutamylmethionine*,NA,NA,NA,NA
Gamma-Glutamyltyrosine,94340,NA,NA,NA
Glycochenodeoxycholate,12544,C05466,HMDB00637,CHEBI:36274
Glycocholate,10140,C01921,HMDB00138,CHEBI:17687
Glycodeoxycholate,22833539,C05464,HMDB00631,CHEBI:27471
Homocarnosine,10243361,C00884,HMDB00745,NA
Hydroxyisovaleroyl Carnitine,NA,NA,NA,NA
Ibuprofen,3672,D00126,HMDB01925,CHEBI:5855
"Isobar: Fructose 1,6-Diphosphate, Glucose 1,6-Diphosphate",NA,NA,NA,NA
Malonate (Propanedioate),867,C04025,HMDB00691,CHEBI:30794
Mannitol,6251,D00062,HMDB00765,CHEBI:16899
Methionine Sulfoxide,158980,C02989,HMDB02005,CHEBI:49033
Methyl-4-Hydroxybenzoate,7456,D02458,NA,NA
N-Acetylmannosamine,439174,C02711,HMDB00835,CHEBI:28401
N-Ethylglycinexylidide*,24415,C16561,NA,CHEBI:222828
N-Formylmethionine,439750,C03145,HMDB01015,CHEBI:16552
Phenylacetylglycine,68144,C05598,HMDB00821,CHEBI:27480
Phenyllactate (Pla),643327,C05607,HMDB00748,CHEBI:32978
Phenylpyruvate,997,C00166,HMDB00205,CHEBI:30851
Pregn Steroid Monosulfate*,NA,NA,NA,NA
Pyridoxine (Vitamin B6),1054,D08454,HMDB00239,CHEBI:16709
Pyroglutamylvaline,152416,NA,NA,NA
