"1,2-Propanediol",439846,C00583,HMDB06213,CHEBI:28972
Pyruvate,107735,C00022,HMDB00243,CHEBI:32816
Sebacate (Decanedioate),5192,C08277,HMDB00792,CHEBI:41865
Stearoyl Sphingomyelin,NA,NA,NA,NA
Suberylglycine,6453952,NA,HMDB00953,NA
Taurochenodeoxycholate,387316,C05465,HMDB00951,CHEBI:16525
Taurocholate,440567,C05122,HMDB00036,NA
Taurolithocholate 3-Sulfate,440071,C03642,HMDB02580,CHEBI:17864
Thymol Sulfate,6989,C09908,HMDB01878,CHEBI:27607
Udp-Glucuronate,17473,C00167,HMDB00935,CHEBI:17200
Ursodeoxycholate,31401,D00734,HMDB00946,CHEBI:9907
"1,7-Dimethylxanthine",NA,NA,NA,NA
1-Methyl-L-Tryptophan,NA,NA,NA,NA
2-Hydroxy Caprylic Acid,NA,NA,NA,NA
3-Deoxyguanosine,NA,NA,NA,NA
3-Hydroxy-2-Methylvalerate,NA,NA,NA,NA
3-Hydroxy-3-Methyl-Glutaric Acid,NA,NA,NA,NA
3-Hydroxykynurenine,NA,NA,NA,NA
4-Hydroxy Phenyllacticacid,NA,NA,NA,NA
5-Hydroxyindoleaceticacid,NA,NA,NA,NA
5-Hydroxytryptophan,NA,NA,NA,NA
Allose,NA,NA,NA,NA
Alpha-Hydroxyisobutyric Acid,NA,NA,NA,NA
Aminobutyric Acid,NA,NA,NA,NA
B-Hydroxyisovaleric Acid,NA,NA,NA,NA
Caffeine,2519,C07481,HMDB01847,CHEBI:27732
Cinnamic Acid,NA,NA,NA,NA
Citramalic Acid,NA,NA,NA,NA
Coumarin,NA,NA,NA,NA
Dl-3-Phenyllactic Acid,NA,NA,NA,NA
Dl-Indole-3-Lactic Acid (3-Indolelactic Acid),NA,NA,NA,NA
Glutamine Or Lysine Or Glutamic Acid,NA,NA,NA,NA
Glyceraldehyde-3-Phosphate,729,C00661,NA,CHEBI:17138
Isobutyryl Carnitine,NA,NA,NA,NA
Ketoleucine,NA,NA,NA,NA
Kynurenic Acid,NA,NA,NA,NA
N12-Acetylthermospermidine,NA,NA,NA,NA
N1-Acetylspermine,NA,NA,NA,NA
Nonanedioic Acid,NA,NA,NA,NA
Norepinephrine (Noradrenaline),NA,NA,NA,NA
O-Succinyl-L-Homoserine,NA,NA,NA,NA
Phthalic Acid Mono-2-Ethylhexyl Ester,NA,NA,NA,NA
Pyroglutamic Acid,NA,NA,NA,NA
Suberic Acid,NA,NA,NA,NA
Theophylline,NA,NA,NA,NA
Trans-4 Hydroxytamoxifen,NA,NA,NA,NA
Urocanic Acid,NA,NA,NA,NA
Vidarabine,NA,NA,NA,NA
1-Eicosatrienoylglycerophosphocholine*,NA,NA,NA,NA
1-Octadecanol,NA,NA,NA,NA
13-Methylmyristic Acid,151014,NA,NA,NA
2-Arachidonoylglycerophosphoinositol*,NA,NA,NA,NA
2-Oleoylglycerophosphoinositol*,NA,NA,NA,NA
3-Phosphoglycerate (Isobar With 2-Phosphoglycerate),NA,NA,NA,NA
4-Acetamidobutanoate,18189,C02946,HMDB03681,CHEBI:17645
4-Ethylphenylsulfate,NA,NA,NA,NA
4-Nitrophenol,NA,NA,NA,NA
Acetyl Coa,NA,NA,NA,NA
"Adenosine 3',5'-Cyclic Monophosphate (Camp)",NA,NA,NA,NA
Adp,6022,C00008,HMDB01341,CHEBI:16761
Aica Ribonucleotide,NA,NA,NA,NA
Assymetric Dimethylarginine (Adma),123831,C03626,HMDB03334,CHEBI:17929
Beta-Hydroxyisovalerate,69362,NA,HMDB00754,CHEBI:37084
Carnosine,439224,C00386,HMDB00033,CHEBI:57485
Cis-Urocanate,NA,NA,NA,NA
Coenzyme A,6816,C00010,HMDB01423,CHEBI:62204
Coproporphyrin I,NA,NA,NA,NA
Cytidine-5'-Diphosphoethanolamine,NA,NA,NA,NA
Delta-Tocopherol,NA,NA,NA,NA
Deoxycholate,222528,C04483,HMDB00626,CHEBI:28834
Gamma-Glutamylmethionine,NA,NA,NA,NA
Glutaroyl Carnitine,NA,NA,NA,NA
Heptaethylene Glycol,79718,NA,NA,NA
Heptanoate (7:0),8094,C17714,HMDB00666,CHEBI:45571
Hexaethylene Glycol,17472,NA,NA,NA
Inosine 5'-Monophosphate (Imp),NA,NA,NA,NA
"Isobar: Udp-Acetylglucosamine, Udp-Acetylgalactosamine",NA,NA,NA,NA
Isoleucylglutamine,NA,NA,NA,NA
Lathosterol,NA,NA,NA,NA
Mead Acid (20:3N9),5312531,NA,HMDB10378,CHEBI:72865
Methionylthreonine,NA,NA,NA,NA
Methionylvaline,NA,NA,NA,NA
Nonadecanoate (19:0),12591,C16535,HMDB00772,CHEBI:39246
Paraxanthine,4687,C13747,HMDB01860,CHEBI:25858
Pentaethylene Glycol,62551,NA,NA,NA
Phenolphthalein Beta-D-Glucuronide,NA,NA,NA,NA
Pseudoephedrine,NA,NA,NA,NA
S-Lactoylglutathione,1083,C03451,HMDB01066,CHEBI:15694
S-Methylglutathione,NA,NA,NA,NA
Tetraethylene Glycol,8200,NA,NA,NA
Thiamin Diphosphate,NA,NA,NA,NA
Thymidine 5'-Monophosphate,NA,NA,NA,NA
Tiglyl Carnitine,22833596,NA,HMDB02366,CHEBI:71179
Udp-Glucose (Isobar With Udp-Galactose),NA,NA,NA,NA
Uridine 5'-Triphosphate (Utp),NA,NA,NA,NA
Valerate,NA,NA,NA,NA
2-Oxoisopentanoate,49,C00141,HMDB00019,CHEBI:16530
"2,3-Diphosphoglycerate",NA,NA,NA,NA
"3,4-Dihydroxyphenylalanine (D O P A )",6971033,C00355,HMDB00181,CHEBI:15765
Acetyl C Oa,10238,C00224,HMDB01003,CHEBI:17709
Anthranilate,227,C00108,HMDB01123,CHEBI:30754
Atp,5957,D08646,HMDB00538,CHEBI:15422
Ca M P,6076,C00575,HMDB00058,CHEBI:17489
Cdp,6132,C00112,HMDB01546,CHEBI:17239
Cg M P,24316,C00942,HMDB01314,CHEBI:16356
Coa,444493,NA,HMDB01206,CHEBI:15351
Ctp,6176,C00063,HMDB00082,CHEBI:17677
Cysteinesulfinate,NA,NA,NA,NA
Cytosine,597,C00380,HMDB00630,CHEBI:16040
Da Tp,15993,C00131,HMDB01532,CHEBI:16284
Dc Tp,65091,C00458,HMDB00998,CHEBI:16311
Dihydroxyacetone Phosphate,668,C00111,HMDB01473,CHEBI:16108
Dtd P,164628,C00363,HMDB01274,CHEBI:18075
Dtmp,9700,C00364,HMDB01227,CHEBI:17013
Dttp,64968,C00459,HMDB01342,CHEBI:18077
Erythrose-4P  (E4P ),122357,C00279,HMDB01321,CHEBI:48153
"Fructose-1,6D P  (F1,6D P )",10267,C05378,NA,CHEBI:28013
Gdp,8977,C00035,HMDB01201,CHEBI:17552
Glyoxylate,760,C00048,HMDB00119,CHEBI:53274
Gmp,6804,C00144,HMDB01397,CHEBI:17345
Gtp,6830,C00044,HMDB01273,CHEBI:15996
Isocitrate,5318532,C00451,HMDB01874,CHEBI:30887
M Alonyl C Oa,644066,C03188,NA,CHEBI:15531
Nadp+,5886,C00006,HMDB00217,CHEBI:18009
Nadph,5884,C00005,NA,CHEBI:16474
Prpp,7339,C00119,HMDB00280,CHEBI:17111
Ribose 5-Phosphate,53477706,C00117,HMDB01548,CHEBI:52742
Ribulose-5P  (R U5P ),439184,C00199,NA,CHEBI:17363
Succinyl C Oa  (Suc-C Oa ),92133,C00091,NA,CHEBI:15380
Tyramine,5610,C00483,HMDB00306,CHEBI:15760
Utp,6133,C00075,HMDB00285,CHEBI:15713
Gaba,6992099,D00058,HMDB00112,CHEBI:16865
1-Arachidonoyl-Gpi* (20:4)*,NA,NA,NA,NA
1-Palmitoleoyl-Gpc* (16:1)*,NA,NA,NA,NA
1-Palmitoyl-Gpi* (16:0)*,NA,NA,NA,NA
1-Stearoyl-Gpi (18:0),NA,NA,NA,NA
2-Arachidonoyl-Gpc* (20:4)*,NA,NA,NA,NA
2-Arachidonoyl-Gpe* (20:4)*,NA,NA,NA,NA
2-Docosahexaenoyl-Gpc* (22:6)*,NA,NA,NA,NA
2-Linoleoyl-Gpc* (18:2)*,NA,NA,NA,NA
2-Myristoyl-Gpc* (14:0)*,NA,NA,NA,NA
2-Myristoylglycerophosphoethanolamine*,NA,NA,NA,NA
2-Oleoyl-Gpc* (18:1)*,NA,NA,NA,NA
2-Oleoyl-Gpe* (18:1)*,NA,NA,NA,NA
2-Palmitoleoyl-Gpc* (16:1)*,NA,NA,NA,NA
2-Palmitoleoyl-Gpe* (16:1)*,NA,NA,NA,NA
2-Palmitoyl-Gpc* (16:0)*,NA,NA,NA,NA
2-Palmitoyl-Gpe* (16:0)*,NA,NA,NA,NA
3-Phosphoserine,68841,C01005,HMDB00272,CHEBI:15811
Acetylphosphate,186,C00227,HMDB01494,CHEBI:15350
Arabinose,439195,C00181,HMDB00646,CHEBI:53455
Betaine Aldehyde,249,C00576,HMDB01252,CHEBI:15710
"Carbamazepine 10,11-Epoxide*",2555,C07496,NA,NA
Carbamazepine*,2554,D00252,NA,CHEBI:3387
Cysteine Sulfinic Acid,439270,C00606,HMDB00996,CHEBI:16345
Cdp-Choline,NA,NA,NA,NA
Dehydroascorbate,440667,C05422,HMDB01264,CHEBI:27956
Dimethylallyl Pyrophosphate (Dmapp),647,C00235,HMDB01120,CHEBI:16057
Diphenhydramine,3100,D00520,NA,NA
Docosapentaenoate (N6 Dpa; 22:5N6),445580,C06429,HMDB02183,CHEBI:28125
Galactosylsphingosine,22833541,NA,HMDB00648,NA
Hydroxyisovaleroylcarnitine (C5),NA,NA,NA,NA
"Isobar: 2-Propylpentanoic Acid, 2-Ethylhexanoic Acid",NA,NA,NA,NA
Isobutyrylcarnitine (C4),NA,NA,NA,NA
Levulinate (4-Oxovalerate),11579,NA,HMDB00720,CHEBI:45630
Methyl Palmitate (15 Or 2),NA,NA,NA,NA
3-Methylglutaroylcarnitine (C6),128145,NA,HMDB00552,CHEBI:70857
N-Acetylglutamate,70914,C00624,HMDB01138,CHEBI:17533
N-Acetylhistidine,75619,C02997,NA,CHEBI:16437
Palmitoyl Ethanolamide,4671,NA,NA,NA
Palmitoylcarnitine (C16),461,NA,NA,NA
Sphingomyelin,6453725,C00550,HMDB01348,NA
Succinylcarnitine (C4),NA,NA,NA,NA
Sucrose,5988,C00089,HMDB00258,CHEBI:65313
Triethanolamine,7618,C06771,NA,CHEBI:28621
Trizma Acetate,8,C07182,NA,CHEBI:9754
Undecanoate (11:0),8180,C17715,HMDB00947,CHEBI:32368
"1,2-Dipalmitoylglycerol",99931,NA,HMDB07098,NA
"4-Androsten-3Beta,17Beta-Diol Disulfate 2*",NA,NA,NA,NA
5-Dodecenoate (12:1N7),6992101,C00431,HMDB00529,CHEBI:356010
Alpha-Hydroxyisocaproate,NA,NA,NA,NA
Biliverdin,5353439,C00500,HMDB01008,CHEBI:17033
Galactitol (Dulcitol),NA,NA,NA,NA
Lignocerate (24:0),NA,NA,NA,NA
Meprobamate*,NA,NA,NA,NA
Methylglutaroylcarnitine,NA,NA,NA,NA
N-Acetylputrescine,122356,C02714,HMDB02064,CHEBI:17768
O-Cresol Sulfate,NA,NA,NA,NA
Ofloxacin,NA,NA,NA,NA
Orotate,NA,NA,NA,NA
Oxamate,NA,NA,NA,NA
Phenylacetate,NA,NA,NA,NA
Progesterone,NA,NA,NA,NA
Saccharin,NA,NA,NA,NA
Taurocholenate Sulfate*,NA,NA,NA,NA
Thromboxane B2,5280890,C05963,HMDB03252,CHEBI:28728
Tricosanoate (23:0),NA,NA,NA,NA
2-Aminooctanoic Acid,69522,NA,HMDB00991,NA
2-Dehydro-D-Gluconate,6602434,C01218,NA,CHEBI:2229
Acetyl-Coa,6302,C00024,NA,NA
Adenosine 5'-Phosphosulfate,NA,NA,NA,NA
Adp-D-Glucose,16500,C00498,HMDB06557,CHEBI:15751
Allantoin,439714,C02350,NA,CHEBI:15678
Cdp-Ethanolamine,123727,C00570,HMDB01564,CHEBI:16732
Cholesteryl Sulfate,65076,C18043,HMDB00653,CHEBI:41321
Creatine Phosphate,9548602,C02305,HMDB01511,CHEBI:17287
Cytidine_Act,NA,NA,NA,NA
D-Glucono-Delta-Lactone-6-Phosphate,439452,C01236,HMDB01127,CHEBI:16938
D-Glucuronic Acid-Potential,NA,NA,NA,NA
D-Glyceraldehdye-3-Phosphate,NA,NA,NA,NA
D-Mannose/L-Sorbose-Potential-1,NA,NA,NA,NA
D-Sedoheptulose-1/7-Phosphate,NA,NA,NA,NA
Dgdp,NA,NA,NA,NA
Dgtp,65103,C00286,HMDB01440,CHEBI:16497
"Fructose-1,6-Bisphosphate",172313,C00354,NA,CHEBI:37736
Idp,6831,C00104,NA,CHEBI:17808
Imp,8582,C00130,HMDB00175,CHEBI:17202
Indole,798,C00463,HMDB00738,CHEBI:16881
Leucine/Isoleucine,NA,NA,NA,NA
N-Acetyl-Glucosamine-1-Phosphate,440364,C04501,NA,CHEBI:16446
Shikimate-3-Phosphate,121947,C03175,NA,CHEBI:17052
Trehalose/Sucrose,NA,NA,NA,NA
Uridine 5'-Diphosphate (Udp),6031,C00015,HMDB00295,CHEBI:17659
Udp-D-Glucose,8629,C00029,NA,CHEBI:52249
Udp-N-Acetyl-Glucosamine,445675,C00043,HMDB00290,CHEBI:16264
Ump,6030,C00105,HMDB00288,CHEBI:16695
1-Heptadecanoylglycerol (1-Monoheptadecanoin),107036,NA,NA,NA
1-Myristoylglycerol (1-Monomyristin),79050,NA,HMDB11561,NA
1-Pentadecanoylglycerol (1-Monopentadecanoin),190750,NA,NA,NA
17-Methylstearate,3083779,NA,NA,NA
2'-Deoxycytidine,13711,C00881,HMDB00014,CHEBI:15698
2'-Deoxycytidine 5'-Monophosphate,7058169,C00239,HMDB01202,CHEBI:15918
2-Myristoylglycerol (2-Monomyristin),137938,NA,NA,NA
2-Stearoylglycerol (2-Monostearin),79075,NA,NA,NA
2-Stearoylglycerophosphoinositol*,NA,NA,NA,NA
5-Hydroxyindoleacetate,15919788,C05635,HMDB00763,CHEBI:27823
"9,10-Hydroxyoctadec-12(Z)-Enoic Acid",9966640,C14828,HMDB04704,NA
"Adenosine-2',3'-Cyclic Monophosphate",2024,C02353,NA,CHEBI:27844
Chenodeoxycholate,10133,C02528,HMDB00518,CHEBI:16755
Decanoylcarnitine,10245190,C03299,HMDB00651,CHEBI:68830
Dexpanthenol,4678,C03726,HMDB04231,NA
Gamma-Glutamylthreonine*,NA,NA,NA,NA
Glycoursodeoxycholate,12310288,NA,HMDB00708,NA
Hexadecanedioate,10459,C19615,HMDB00672,NA
Homovanillate Sulfate,NA,NA,NA,NA
Isoleucylleucine,11644431,NA,NA,NA
Ketamine,3821,C07525,NA,CHEBI:6121
Kynurenate,3845,C01717,HMDB00715,CHEBI:18344
Lactobionate,7314,D03880,NA,NA
Leucylisoleucine,NA,NA,NA,NA
N(1)-Acetylspermine,916,C02567,HMDB01186,CHEBI:17312
N-Acetylcysteine,12035,C06809,HMDB01890,CHEBI:28939
"Palmitate, Methyl Ester",8181,C16995,NA,CHEBI:69187
Prolylleucine,082,NA,NA,NA
Raffinose,10542,C00492,HMDB03213,CHEBI:16634
Stearamide,31292,C13846,NA,NA
Taurodeoxycholate,440687,C05463,HMDB00896,CHEBI:9410
Tauroursodeoxycholate,12443252,NA,HMDB00874,NA
Tetradecanedioate,13185,NA,HMDB00872,NA
Thymidine 3'-Monophosphate,5463,NA,NA,NA
1-Docosahexaenoylglycerol (1-Monodocosahexaenoin),NA,NA,NA,NA
1-Methylhistamine,3614,C05127,HMDB00898,CHEBI:29009
1-Stearoylglycerophosphoglycerol,NA,NA,NA,NA
2-Ethylhexanoate (Isobar With 2-Propylpentanoate),NA,NA,NA,NA
8-Hydroxyoctanoate,69820,NA,HMDB00711,NA
Alpha-Glutamylvaline,433630,NA,NA,NA
Guanosine 3'-Monophosphate (3'-Gmp),3522,NA,NA,NA
Isovalerylglycine,546304,NA,HMDB00678,CHEBI:70984
Methyl Stearate,8201,NA,NA,NA
Prostaglandin D2,448457,C00696,HMDB01403,CHEBI:15555
1-Methyladenosine (1Ma),NA,NA,NA,NA
2'-Deoxyuridine-5'-Triphosphate (Dutp),NA,NA,NA,NA
"3,4-Dihydroxyphenylethyleneglycol (Dopeg)",NA,NA,NA,NA
3-Methyl-2-Oxopentanoate,NA,NA,NA,NA
"5,6-Dihydrothymine",NA,NA,NA,NA
5-Hydroxyindoleacetate (5-Hia),NA,NA,NA,NA
5-Sulfosalicylate,NA,NA,NA,NA
Acetylcarnitine (Alc; C2 Ac),NA,NA,NA,NA
B-Aminoisobutyrate,NA,NA,NA,NA
B-Hydroxybutyrate (Bhba),NA,NA,NA,NA
Bicine,NA,NA,NA,NA
Biotin,NA,NA,NA,NA
Bradykinin,NA,NA,NA,NA
Bradykinin Hydroxyproline,NA,NA,NA,NA
Cadaverine,NA,NA,NA,NA
Ciliatine (2-Aminoethylphosphonate),NA,NA,NA,NA
Dehydroepiandrosterone Sulfate (Dhea-S),NA,NA,NA,NA
Deoxyuridine,NA,NA,NA,NA
Dihydroxyacetonephosphate (Dhap),NA,NA,NA,NA
Dimethylbenzimidazole,NA,NA,NA,NA
Ethylmalonate,NA,NA,NA,NA
Histidinol,NA,NA,NA,NA
Homoserine Lactone,NA,NA,NA,NA
Hydroxyphenylpyruvate,NA,NA,NA,NA
Imidazolelactate,NA,NA,NA,NA
Indoxylsulfate,NA,NA,NA,NA
Inositol-1-Phosphate (I1P),NA,NA,NA,NA
"Isobar 1 Includes Mannose, Fructose, Glucose, Galactose",NA,NA,NA,NA
"Isobar 17 Includes Arginine, N-Alpha-Acetyl-Ornithine",NA,NA,NA,NA
"Isobar 18 Includes D-Fructose 1-Phosphate, Beta-D-Fructose 6-Phosphate",NA,NA,NA,NA
"Isobar 19 Includes D-Saccharic Acid,1,5-Anhydro-D-Glucitol",NA,NA,NA,NA
"Isobar 2 Includes 2-Aminoisobutyric Acid,3-Amino-Isobutyrate",NA,NA,NA,NA
"Isobar 21 Includes Gamma-Aminobutyryl-L-Histidine, L-Anserine",NA,NA,NA,NA
"Isobar 22 Includes Glutamic Acid, O-Acetyl-L-Serine",NA,NA,NA,NA
"Isobar 24 Includes L-Arabitol, Adonitol",NA,NA,NA,NA
"Isobar 28 Includes L-Threonine, L-Allothreonine, L-Homoserine",NA,NA,NA,NA
"Isobar 29 Includes R,S-Hydroorotic Acid, 5,6-Dihydroorotic Acid",NA,NA,NA,NA
"Isobar 3 Includes Inositol 1-Phosphate, Mannose 6-Phosphate",NA,NA,NA,NA
"Isobar 30 Includes Maltotetraose, Stachyose",NA,NA,NA,NA
"Isobar 31 Includes 1-Kestose,Maltotriose, Melezitose",NA,NA,NA,NA
"Isobar 32 Includes N-Acetyl-D-Glucosamine, N-Acetyl-D-Mannosamin",NA,NA,NA,NA
"Isobar 35 Includes D-Arabinose 5-Phosphate, D-Ribulose 5-Phosphate",NA,NA,NA,NA
"Isobar 4 Includes Gluconic Acid, Dl-Arabinose, D-Ribose, L-Xylose",NA,NA,NA,NA
"Isobar 40 Includes Maltotetraose, Stachyose",NA,NA,NA,NA
"Isobar 6 Includes Valine, Betaine",NA,NA,NA,NA
Isobar Glycochenodeoxycholic Acid/Glycodeoxycholic Acid,NA,NA,NA,NA
Methylglutarate,NA,NA,NA,NA
N-Acetylgalactosamine,NA,NA,NA,NA
N-Acetylglucosaminylamine,NA,NA,NA,NA
N-Carbamoylaspartate,NA,NA,NA,NA
Octadecanoic Acid,NA,NA,NA,NA
Orotidine-5'-Phosphate,NA,NA,NA,NA
Orthophosphate (Pi),NA,NA,NA,NA
Oxalate (Ethanedioate),NA,NA,NA,NA
Oxoproline,NA,NA,NA,NA
Phosphoserine,NA,NA,NA,NA
P-Hydroxyphenylacetate (Hpa),NA,NA,NA,NA
P-Hydroxyphenyllactate (Hpla),NA,NA,NA,NA
Picolinate,NA,NA,NA,NA
Pyridoxamine,NA,NA,NA,NA
Suberate (Octanedioate),NA,NA,NA,NA
Sucrose/Maltose,NA,NA,NA,NA
Thyroxine,NA,NA,NA,NA
Topiramate,NA,NA,NA,NA
"Trans-2, 3, 4-Trimethoxycinnamate",NA,NA,NA,NA
Udp-N-Acetylmuraminate (Udp-Murnac),,,,
1-Eicosadienoylglycerophosphocholine*,NA,NA,NA,NA
"1,7-Dimethylurate",91611,C16356,HMDB11103,CHEBI:68449
4-Vinylphenol Sulfate,62453,C05627,HMDB04072,CHEBI:1883
Acetylcholine,187,C01996,HMDB00895,CHEBI:15355
Serotonin (5Ht),5202,C00780,HMDB00259,CHEBI:28790
