,KIRC,BRCA,BLCA,BRCATang,COAD,LGG,OV,PAAD,PAADHussain1,PAADHussain2,PRAD,PRADLODA,STAD
140,alpha-glutamylglutamate,,,,,,,,alpha-glutamylglutamate,,,,
141,alpha-glutamyltryptophan,,,,,,,,,,,,
142,alpha-glutamyltyrosine,,,,,,,,,alpha-glutamyltyrosine,,,
143,alpha-hydroxyisovalerate,,,alpha-hydroxyisovalerate,,alpha-hydroxyisovalerate,alpha-hydroxyisovalerate,,alpha-hydroxyisovalerate,alpha-hydroxyisovalerate,,alpha-hydroxyisovalerate,
144,alpha-tocopherol,alpha-tocopherol,,alpha-tocopherol,,alpha-tocopherol,alpha-tocopherol,,alpha-tocopherol,,a-Tocopherol,alpha-tocopherol,
145,androsterone sulfate,androsterone sulfate,,androsterone sulfate,,,androsterone sulfate,,,,,,
146,anserine,,,anserine,,anserine,,,,,,anserine,
147,arabitol,,,arabitol,,arabitol,arabitol,,,arabitol,,arabitol,
148,arabonate,,,,,arabonate,arabonate,,,,,,
149,arachidate (20:0),,,,,,arachidate (20:0),,,,,,
150,arachidonate (20:4n6),arachidonate (20:4n6),,arachidonate (20:4n6),,arachidonate (20:4n6),arachidonate (20:4n6),,arachidonate (20:4n6),arachidonate (20:4n6),Arachidonate (20:4n6),arachidonate,
151,arginine,arginine,Arginine,arginine,arginine,arginine,arginine,arginine,arginine,arginine,,arginine,arginine
152,argininosuccinate,,,,,,argininosuccinate,,argininosuccinate,,Argininosuccinate,,
153,arginylleucine,,,,,,,,,,,,
154,arginylmethionine,,,,,,,,,,,,
155,arginylphenylalanine,,,,,,,,,,,,
156,arginyltyrosine,,,,,,,,,,,,
157,arginylvaline,,,,,,,,,,,,
158,ascorbate (Vitamin C),ascorbate (Vitamin C),,ascorbate (Vitamin C),,ascorbate (Vitamin C),ascorbate (Vitamin C),Ascorbic acid,ascorbate (Vitamin C),ascorbate (Vitamin C),Ascorbate (Vitamin C),ascorbate,
159,asparagine,asparagine,Asparagine,asparagine,asparagine,asparagine,asparagine,asparagine,asparagine,asparagine,Asparagine,asparagine,asparagine
160,aspartate,aspartate,Aspartic Acid,aspartate,aspartate,aspartate,aspartate,aspartate,aspartate,aspartate,Aspartate,aspartate,aspartate
161,aspartate-glutamate,,,,,,aspartate-glutamate,,aspartate-glutamate,,,,
162,aspartylleucine,,,aspartylleucine,,aspartylleucine,,,,aspartylleucine,,,
163,aspartylphenylalanine,aspartylphenylalanine,,aspartylphenylalanine,,,aspartylphenylalanine,,aspartylphenylalanine,aspartylphenylalanine,,aspartylphenylalanine,
164,aspartyltryptophan,,,,,,,,,,,,
165,aspartylvaline,,,,,,,,,,,,
166,atenolol,,,,,,,,atenolol,,,,
167,azelate (nonanedioate),,,azelate (nonanedioate),,,azelate (nonanedioate),,azelate (nonanedioate),azelate (nonanedioate),Azelate (Nonanedioate),azelate,
168,benzoate,,Benzoic acid,benzoate,,benzoate,,,,,,,
169,beta-alanine,beta-alanine,,beta-alanine,_-alanine,beta-alanine,beta-alanine,,,beta-alanine,b-Alanine,beta-alanine,_-alanine
170,beta-hydroxypyruvate,,,,,,,,,,,,
171,betaine,betaine,Betaine,betaine,,,betaine,glycine betaine,,betaine,,betaine,
172,beta-tocopherol,beta-tocopherol,,,,,,,,,,,
173,"bilirubin (E,E)*","bilirubin (E,E)*",,,,,"bilirubin (E,E)*",,,"bilirubin (E,E)*",,,
174,"bilirubin (Z,Z)",,,,,,"bilirubin (Z,Z)",,,,,,
175,butyrylcarnitine,butyrylcarnitine,,butyrylcarnitine,,butyrylcarnitine (C4),butyrylcarnitine,,butyrylcarnitine,butyrylcarnitine,,butyrylcarnitine,
176,caprate (10:0),,,caprate (10:0),,caprate (10:0),caprate (10:0),,caprate (10:0),caprate (10:0),,,
177,caproate (6:0),caproate (6:0),,caproate (6:0),,caproate (6:0),caproate (6:0),,caproate (6:0),caproate (6:0),,,
178,caprylate (8:0),,,caprylate (8:0),,caprylate (8:0),caprylate (8:0),,caprylate (8:0),caprylate (8:0),,,
179,carnitine,carnitine,Carnitine,carnitine,,carnitine,carnitine,carnitine,carnitine,carnitine,Carnitine,carnitine,
180,catechol sulfate,catechol sulfate,,catechol sulfate,,,catechol sulfate,,,catechol sulfate,Catechol,catechol_sulfate,
181,celecoxib,,,,,,,,,,,,
182,C-glycosyltryptophan*,C-glycosyltryptophan*,,C-glycosyltryptophan*,,C-glycosyltryptophan*,C-glycosyltryptophan*,,C-glycosyltryptophan*,C-glycosyltryptophan*,,C-glycosyltryptophan,
183,chiro-inositol,,,chiro-inositol,,chiro-inositol,chiro-inositol,,,,,,
184,cholate,,,cholate,,,cholate,,cholate,,,,
185,cholesterol,cholesterol,,cholesterol,,cholesterol,cholesterol,,cholesterol,cholesterol,Cholesterol,cholesterol,
186,choline,choline,,choline,,,choline,choline,,choline,,choline,
187,choline phosphate,choline phosphate,,choline phosphate,,phosphocholine,choline phosphate,,choline phosphate,choline phosphate,,choline_phosphate,
188,cinnamoylglycine,,,,,,,,,,,,
189,cis-aconitate,,,,cis-aconitate,,,aconitate,,,Aconitate,cis-aconitate,cis-aconitate
190,cis-vaccenate (18:1n7),cis-vaccenate (18:1n7),,cis-vaccenate (18:1n7),,vaccenate (18:1n7),cis-vaccenate (18:1n7),,,cis-vaccenate (18:1n7),,cis-vaccenate,
191,citalopram,,,,,citalopram,,,,,,,
192,citramalate,,,,,,,,,,,,
193,citrate,citrate,,citrate,citrate,citrate,citrate,citrate,citrate,citrate,Citrate,citrate,citrate
194,citrulline,citrulline,Citrulline,citrulline,citrulline,citrulline,citrulline,citrulline,citrulline,citrulline,Citrulline,citrulline,citrulline
195,codeine,,,,,,,,,,,,
196,cortisol,cortisol,Cortisol,,,,cortisol,,cortisol,cortisol,,,
197,cortisone,,,,,,cortisone,,,,,,
198,creatine,creatine,Creatine,creatine,creatine,creatine,creatine,Creatine,creatine,creatine,,creatine,creatine
199,creatinine,creatinine,,creatinine,,creatinine,creatinine,,creatinine,creatinine,Creatinine,creatinine,
200,cysteine,cysteine,,cysteine,cysteine,cysteine,cysteine,cysteine,cysteine,cysteine,Cysteine,cysteine,cysteine
201,cysteine-glutathione disulfide,cysteine-glutathione disulfide,,cysteine-glutathione disulfide,,cysteine-glutathione disulfide,cysteine-glutathione disulfide,,cysteine-glutathione disulfide,cysteine-glutathione disulfide,,cysteine-glutathione_disulfide,
202,cysteinylglycine,,,cysteinylglycine,,,cysteinylglycine,,,,,cysteinylglycine,
203,cystine,cystine,,cystine,,cystine,cystine,,cystine,cystine,,cystine,
204,cytidine,cytidine,,cytidine,cytidine,cytidine,cytidine,cytidine,cytidine,cytidine,Cytidine,cytidine,cytidine
205,cytidine 5'-diphosphocholine,cytidine 5'-diphosphocholine,,cytidine 5'-diphosphocholine,,,cytidine 5'-diphosphocholine,,cytidine 5'-diphosphocholine,cytidine 5'-diphosphocholine,,cytidine_5'-diphosphocholine,
206,cytidine 5'-monophosphate (5'-CMP),cytidine 5'-monophosphate (5'-CMP),Cytidine monophosphate (CMP),cytidine 5'-monophosphate (5'-CMP),CMP,,cytidine 5'-monophosphate (5'-CMP),CMP,cytidine 5'-monophosphate (5'-CMP),cytidine 5'-monophosphate (5'-CMP),Cytidine monophosphate (CMP),cytidine_5'-monophosphate,CMP
207,cytidine-3'-monophosphate (3'-CMP),,,cytidine-3'-monophosphate (3'-CMP),,,cytidine-3'-monophosphate (3'-CMP),,cytidine-3'-monophosphate (3'-CMP),cytidine-3'-monophosphate (3'-CMP),,,
208,"cytosine-2',3'-cyclic monophosphate",,,,,,,,,,,,
209,deoxycarnitine,deoxycarnitine,,deoxycarnitine,,deoxycarnitine,deoxycarnitine,,deoxycarnitine,deoxycarnitine,,deoxycarnitine,
210,dihomo-linoleate (20:2n6),dihomo-linoleate (20:2n6),,dihomo-linoleate (20:2n6),,dihomolinoleate (20:2n6),dihomo-linoleate (20:2n6),,dihomo-linoleate (20:2n6),dihomo-linoleate (20:2n6),,dihomo-linoleate,
211,dihomo-linolenate (20:3n3 or n6),dihomo-linolenate (20:3n3 or n6),,dihomo-linolenate (20:3n3 or n6),,dihomolinolenate (20:3n3 or 3n6),dihomo-linolenate (20:3n3 or n6),,dihomo-linolenate (20:3n3 or n6),dihomo-linolenate (20:3n3 or n6),,dihomo-linolenate,
212,dihydrocholesterol,,,dihydrocholesterol,,dihydrocholesterol,,,,,,,
213,dimethylarginine (SDMA + ADMA),dimethylarginine (SDMA + ADMA),,,,dimethylarginine (ADMA + SDMA),dimethylarginine (SDMA + ADMA),,dimethylarginine (SDMA + ADMA),dimethylarginine (SDMA + ADMA),,dimethylarginine,
214,dimethylglycine,,Dimethylglycine,,,,dimethylglycine,dimethylglycine,,dimethylglycine,,,
215,docosadienoate (22:2n6),docosadienoate (22:2n6),,docosadienoate (22:2n6),,docosadienoate (22:2n6),docosadienoate (22:2n6),,docosadienoate (22:2n6),docosadienoate (22:2n6),,docosadienoate,
216,docosahexaenoate (DHA; 22:6n3),docosahexaenoate (DHA; 22:6n3),,docosahexaenoate (DHA; 22:6n3),,docosahexaenoate (DHA; 22:6n3),docosahexaenoate (DHA; 22:6n3),,docosahexaenoate (DHA; 22:6n3),docosahexaenoate (DHA; 22:6n3),,docosahexaenoate,
217,docosapentaenoate (n3 DPA; 22:5n3),docosapentaenoate (n3 DPA; 22:5n3),,docosapentaenoate (n3 DPA; 22:5n3),,,docosapentaenoate (n3 DPA; 22:5n3),,docosapentaenoate (n3 DPA; 22:5n3),docosapentaenoate (n3 DPA; 22:5n3),,docosapentaenoate (n3 DPA; 22:5n3),
218,docosapentaenoate (n6 DPA; 22:5n6),,,docosapentaenoate (n6 DPA; 22:5n6),,docosapentaenoate (DPA; 22:5n3),,,,,,,
219,docosatrienoate (22:3n3),docosatrienoate (22:3n3),,docosatrienoate (22:3n3),,docosatrienoate (22:3n3),docosatrienoate (22:3n3),,docosatrienoate (22:3n3),docosatrienoate (22:3n3),,docosatrienoate,
220,dodecanedioate,,,,,,dodecanedioate,,,,,,
221,eicosapentaenoate (EPA; 20:5n3),eicosapentaenoate (EPA; 20:5n3),,eicosapentaenoate (EPA; 20:5n3),,,eicosapentaenoate (EPA; 20:5n3),,eicosapentaenoate (EPA; 20:5n3),eicosapentaenoate (EPA; 20:5n3),,eicosapentaenoate,
222,eicosenoate (20:1n9 or 11),eicosenoate (20:1n9 or 11),,eicosenoate (20:1n9 or 11),,eicosenoate (20:1n9 or 1n11),eicosenoate (20:1n9 or 11),,eicosenoate (20:1n9 or 11),eicosenoate (20:1n9 or 11),,eicosenoate,
223,epinephrine,,,,,,,,,,,,
224,ergothioneine,,,ergothioneine,,ergothioneine,ergothioneine,,ergothioneine,ergothioneine,,ergothioneine,
225,erucate (22:1n9),,,,,,,,,,,,
226,erythritol,,,erythritol,,erythritol,erythritol,,erythritol,erythritol,Erythritol,erythritol,
227,erythronate*,erythronate*,,erythronate*,,erythronate*,erythronate*,,erythronate*,erythronate*,,erythronate,
228,ethanolamine,ethanolamine,,ethanolamine,,ethanolamine,ethanolamine,,ethanolamine,ethanolamine,,ethanolamine,
229,flavin adenine dinucleotide (FAD),flavin adenine dinucleotide (FAD),,flavin adenine dinucleotide (FAD),FAD,,flavin adenine dinucleotide (FAD),FAD,flavin adenine dinucleotide (FAD),flavin adenine dinucleotide (FAD),,flavin_adenine_dinucleotide,FAD
230,fructose,fructose,,fructose,,fructose,fructose,,fructose,fructose,Fructose,fructose,
231,fructose 1-phosphate,,,,,fructose 1-phosphate,,,,,,,
232,fructose-6-phosphate,fructose-6-phosphate,,fructose-6-phosphate,fructose-6P(F6P),fructose 6-phosphate,fructose-6-phosphate,fructose-6-phosphate,fructose-6-phosphate,fructose-6-phosphate,Fructose-6-phosphate,fructose-6-phosphate,fructose-6P(F6P)
233,fucose,fucose,,fucose,,,fucose,,,fucose,,fucose,
234,fumarate,fumarate,,fumarate,fumarate(Fum),fumarate,fumarate,fumarate,fumarate,fumarate,Fumarate (trans-Butenedioate),fumarate,fumarate(Fum)
235,gabapentin,,,,,,,,,,,,
236,galactose,galactose,,,,,galactose,,galactose,,,galactose,
237,gamma-aminobutyrate (GABA),gamma-aminobutyrate (GABA),,gamma-aminobutyrate (GABA),4-aminobutylate,gamma-aminobutyrate (GABA),gamma-aminobutyrate (GABA),4-aminobutyrate,gamma-aminobutyrate (GABA),gamma-aminobutyrate (GABA),,gamma-aminobutyrate,4-aminobutylate
238,gamma-glutamylcysteine,,,,_-glutamylcysteine(_-Glu-Cys),,,,,,g-Glutamylcysteine,,_-glutamylcysteine(_-Glu-Cys)
239,gamma-glutamylglutamate,gamma-glutamylglutamate,,gamma-glutamylglutamate,,gamma-glutamylglutamate,gamma-glutamylglutamate,,gamma-glutamylglutamate,gamma-glutamylglutamate,,gamma-glutamylglutamate,
240,gamma-glutamylglutamine,gamma-glutamylglutamine,,gamma-glutamylglutamine,,gamma-glutamylglutamine,gamma-glutamylglutamine,,gamma-glutamylglutamine,,g-Glutamylglutamine,gamma-glutamylglutamine,
241,gamma-glutamylisoleucine*,gamma-glutamylisoleucine*,,gamma-glutamylisoleucine*,,,gamma-glutamylisoleucine*,,,,,,
242,gamma-glutamylleucine,gamma-glutamylleucine,,gamma-glutamylleucine,,,gamma-glutamylleucine,,gamma-glutamylleucine,gamma-glutamylleucine,,gamma-glutamylleucine,
243,gamma-glutamylphenylalanine,,,gamma-glutamylphenylalanine,,,gamma-glutamylphenylalanine,,gamma-glutamylphenylalanine,gamma-glutamylphenylalanine,,,
244,gamma-glutamylvaline,,,gamma-glutamylvaline,,,gamma-glutamylvaline,,,,,,
245,gamma-tocopherol,gamma-tocopherol,,gamma-tocopherol,,gamma-tocopherol,gamma-tocopherol,,,,,gamma-tocopherol,
246,glucarate (saccharate),,,,,,glucarate (saccharate),,,glucarate (saccharate),,,
247,gluconate,gluconate,,gluconate,gluconate,gluconate,gluconate,D-gluconate,gluconate,gluconate,,gluconate,gluconate
248,glucose,glucose,,glucose,,glucose,glucose,,glucose,glucose,Glucose,glucose,
249,glucose 1-phosphate,,,,glucose-1P(G1P),,glucose 1-phosphate,glucose-1-phosphate,,,,,glucose-1P(G1P)
250,glucose-6-phosphate (G6P),glucose-6-phosphate (G6P),,glucose-6-phosphate (G6P),glucose-6P(G6P),glucose 6-phosphate,glucose-6-phosphate (G6P),glucose-6-phosphate,glucose-6-phosphate (G6P),glucose-6-phosphate (G6P),,glucose-6-phosphate,glucose-6P(G6P)
251,glucuronate,glucuronate,,,,,,,,,,,
252,glutamate,glutamate,,glutamate,glutamate,glutamate,glutamate,glutamate,glutamate,glutamate,Glutamate,glutamate,glutamate
253,"glutamate, gamma-methyl ester",,,"glutamate, gamma-methyl ester",,,,,,,,"glutamate,_gamma-methyl_ester",
254,glutamine,glutamine,,glutamine,glutamine,glutamine,glutamine,glutamine,glutamine,glutamine,Glutamine,glutamine,glutamine
255,glutarate (pentanedioate),,,glutarate (pentanedioate),,glutarate (pentanedioate),glutarate (pentanedioate),,,,Glutarate (Pentanedioate),glutarate,
256,glutaroyl carnitine,,,glutaroyl carnitine,,glutaroylcarnitine (C5),glutaroyl carnitine,,,,,glutaroyl_carnitine,
257,"glutathione, oxidized (GSSG)","glutathione, oxidized (GSSG)",,"glutathione, oxidized (GSSG)",glutathionedisulfide(GSSG),"glutathione, oxidized (GSSG)","glutathione, oxidized (GSSG)",glutathione disulfide,"glutathione, oxidized (GSSG)","glutathione, oxidized (GSSG)",,"glutathione,_oxidized",glutathionedisulfide(GSSG)
258,"glutathione, reduced (GSH)","glutathione, reduced (GSH)",,"glutathione, reduced (GSH)",glutathione(GSH),"glutathione, reduced (GSH)","glutathione, reduced (GSH)",glutathione,"glutathione, reduced (GSH)","glutathione, reduced (GSH)",Glutathione reduced (GSH),"glutathione,_reduced",glutathione(GSH)
259,glycerate,glycerate,,glycerate,,glycerate,glycerate,glycerate,glycerate,glycerate,Glycerate,glycerate,
260,glycerol,glycerol,,glycerol,,glycerol,glycerol,,glycerol,glycerol,Glycerol,glycerol,
261,glycerol 2-phosphate,glycerol 2-phosphate,,glycerol 2-phosphate,,glycerol 2-phosphate,glycerol 2-phosphate,,glycerol 2-phosphate,glycerol 2-phosphate,,glycerol_2-phosphate,
262,glycerol 3-phosphate (G3P),glycerol 3-phosphate (G3P),,glycerol 3-phosphate (G3P),glycerol-3P,glycerol 3-phosphate (G3P),glycerol 3-phosphate (G3P),sn-glycerol-3-phosphate,glycerol 3-phosphate (G3P),glycerol 3-phosphate (G3P),Glycerol-3-phosphate (G3P),glycerol_3-phosphate,glycerol-3P
263,glycerophosphoethanolamine,,,glycerophosphoethanolamine,,glycerophosphoethanolamine,glycerophosphoethanolamine,,,,,glycerophosphoethanolamine,
264,glycerophosphorylcholine (GPC),glycerophosphorylcholine (GPC),,glycerophosphorylcholine (GPC),,glycerophosphorylcholine (GPC),glycerophosphorylcholine (GPC),Glycerophosphocholine,glycerophosphorylcholine (GPC),glycerophosphorylcholine (GPC),Glycerophosphorylcholine (GPC),glycerophosphorylcholine,
265,glycine,glycine,,glycine,glycine,glycine,glycine,glycine,glycine,glycine,Glycine,glycine,glycine
266,glycocholenate sulfate*,,,,,,glycocholenate sulfate*,,glycocholenate sulfate*,glycocholenate sulfate*,,,
267,glycolate (hydroxyacetate),,,glycolate (hydroxyacetate),glycolate,glycolate (hydroxyacetate),glycolate (hydroxyacetate),,glycolate (hydroxyacetate),,,,glycolate
268,glycolithocholate sulfate*,glycolithocholate sulfate*,,glycolithocholate sulfate*,,,glycolithocholate sulfate*,,,glycolithocholate sulfate*,,,
269,glycylglycine,glycylglycine,,glycylglycine,,glycylglycine,,,glycylglycine,glycylglycine,,,
270,glycylisoleucine,,,glycylisoleucine,,,,,glycylisoleucine,glycylisoleucine,,glycylisoleucine,
271,glycylleucine,glycylleucine,,glycylleucine,,,glycylleucine,,glycylleucine,glycylleucine,,glycylleucine,
272,glycyllysine,,,,,,,,,,,,
273,glycylmethionine,,,,,,,,,,,,
274,glycylphenylalanine,,,glycylphenylalanine,,,,,,,,,
275,glycylproline,glycylproline,,glycylproline,,,glycylproline,,glycylproline,glycylproline,,glycylproline,
276,glycylthreonine,,,,,,,,,,,,
277,glycyltryptophan,,,,,,,,glycyltryptophan,,,,
278,glycyltyrosine,,,,,,,,,,,glycyltyrosine,
279,glycylvaline,glycylvaline,,glycylvaline,,,,,glycylvaline,glycylvaline,,,
280,guanidinoacetate,,,,,,,Guanidoacetic acid,guanidinoacetate,guanidinoacetate,,,
281,guanine,guanine,Guanine,guanine,guanine,guanine,guanine,guanine,,guanine,Guanine,guanine,guanine
282,guanosine,guanosine,,guanosine,guanosine,guanosine,guanosine,guanosine,guanosine,guanosine,Guanosine,guanosine,guanosine
283,guanosine 5'- monophosphate (5'-GMP),,,guanosine 5'- monophosphate (5'-GMP),,,,,,guanosine 5'- monophosphate (5'-GMP),,,
284,"gulono-1,4-lactone",,,,,,,,,,,,
285,heme,heme*,,heme*,,heme*,heme*,,heme*,heme*,,heme*,
286,hexanoylcarnitine,hexanoylcarnitine,,hexanoylcarnitine,,hexanoylcarnitine (C6),hexanoylcarnitine,,hexanoylcarnitine,hexanoylcarnitine,Hexanoylcarnitine (C6 AC),hexanoylcarnitine,
287,hippurate,hippurate,Hippuric acid,hippurate,,hippurate,hippurate,Hippuric acid,hippurate,hippurate,Hippurate (Benzoylglycine),hippurate,
288,histamine,histamine,Histamine,histamine,,histamine,histamine,,histamine,histamine,Histamine,histamine,
289,histidine,histidine,Histidine,histidine,histidine,histidine,histidine,histidine,histidine,histidine,Histidine,histidine,histidine
290,histidylleucine,,,histidylleucine,,,,,,histidylleucine,,,
291,histidylmethionine,,,,,,,,,,,,
292,histidylphenylalanine,,,,,,,,,,,,
293,histidyltryptophan,,,,,,,,,,,,
294,histidyltyrosine,,,,,,,,,,,,
295,homocysteine,homocysteine,Homocysteine,,homocysteine,homocysteine,,homocysteine,homocysteine,homocysteine,Homocysteine,,homocysteine
296,homoserine,,Homoserine,,homoserine,,,,,,,,homoserine
297,homostachydrine*,,,,,,,,,,,,
298,hydantoin-5-propionic acid,,,,,,,,,,,,
299,hydrochlorothiazide,,,hydrochlorothiazide,,,,,,,,,
300,hypotaurine,,,hypotaurine,hypotaurine,hypotaurine,hypotaurine,,,hypotaurine,Hypotaurine,hypotaurine,hypotaurine
301,hypoxanthine,hypoxanthine,Hypoxanthine,hypoxanthine,hypoxanthine,hypoxanthine,hypoxanthine,hypoxanthine,hypoxanthine,hypoxanthine,Hypoxanthine,hypoxanthine,hypoxanthine
302,imidazole propionate,,,,,,,,,,,,
303,indoleacetate,,,,,,,,,,,,
304,indolelactate,,,,,,indolelactate,,,,Indolelactate,indolelactate,
305,inosine,inosine,,inosine,inosine,inosine,inosine,inosine,inosine,inosine,Inosine,inosine,inosine
306,inositol 1-phosphate (I1P),inositol 1-phosphate (I1P),,inositol 1-phosphate (I1P),IMP,inositol 1-phosphate (I1P),inositol 1-phosphate (I1P),IMP,inositol 1-phosphate (I1P),inositol 1-phosphate (I1P),,inositol_1-phosphate,IMP
307,"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate",,,"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate",,,,,,"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate",,,
308,"Isobar: ribulose 5-phosphate, xylulose 5-phosphate","Isobar: ribulose 5-phosphate, xylulose 5-phosphate",,"Isobar: ribulose 5-phosphate, xylulose 5-phosphate",,"Isobar: ribulose 5-phosphate, xylulose 5-phosphate","Isobar: ribulose 5-phosphate, xylulose 5-phosphate",,"Isobar: ribulose 5-phosphate, xylulose 5-phosphate",,,,
309,isobutyrylcarnitine,isobutyrylcarnitine,,isobutyrylcarnitine,,,isobutyrylcarnitine,,isobutyrylcarnitine,isobutyrylcarnitine,,isobutyrylcarnitine,
310,isoleucine,isoleucine,,isoleucine,isoleucine,isoleucine,isoleucine,,isoleucine,isoleucine,Isoleucine,isoleucine,isoleucine
311,isoleucylalanine,,,isoleucylalanine,,,,,,isoleucylalanine,,,
312,isoleucylarginine,,,,,,,,,,,,
313,isoleucylglutamate,,,isoleucylglutamate,,,,,,isoleucylglutamate,,,
314,isoleucylglycine,,,,,,,,,isoleucylglycine,,,
315,isoleucylhistidine,,,,,,,,,,,,
316,isoleucylisoleucine,,,,,,,,isoleucylisoleucine,isoleucylisoleucine,,isoleucylisoleucine,
317,isoleucylmethionine,,,,,,,,,isoleucylmethionine,,,
318,isoleucylphenylalanine,,,,,,,,,isoleucylphenylalanine,,,
319,isoleucylserine,,,isoleucylserine,,,,,,isoleucylserine,,,
320,isoleucyltryptophan,,,,,,,,,,,,
321,isoleucyltyrosine,,,,,,,,,isoleucyltyrosine,,,
322,isoleucylvaline,,,,,,,,,,,,
323,isovalerylcarnitine,isovalerylcarnitine,,isovalerylcarnitine,,isovalerylcarnitine (C5),isovalerylcarnitine,,isovalerylcarnitine,isovalerylcarnitine,,isovalerylcarnitine,
324,kynurenine,kynurenine,Kynurenine,kynurenine,,kynurenine,kynurenine,Kynurenine,kynurenine,kynurenine,Kynurenine,kynurenine,
325,lactate,lactate,,lactate,lactate,lactate,lactate,lactate,lactate,lactate,Lactate,lactate,lactate
