"","PubChem.CID","KEGG","Human.Metabolome.Database","ChEBI"
"1,2-propanediol","1030","C00583|D00078|C00583","HMDB01881","CHEBI:16997"
"1,5-anhydroglucitol (1,5-ag)","64960","C07326","HMDB02712","CHEBI:16070"
"1-arachidonoylglycerophosphocholine*",NA,"C05208",NA,NA
"1-arachidonoylglycerophosphoethanolamine*","42607465",NA,"HMDB11517","CHEBI:64395"
"1-arachidonoylglycerophosphoinositol*",NA,NA,NA,NA
"1-eicosatrienoylglycerophosphocholine*",NA,NA,NA,NA
"1-heptadecanoylglycerophosphocholine","24779463",NA,"HMDB12108","CHEBI:74340"
"1-linoleoylglycerol (1-monolinolein)","5283469",NA,NA,NA
"1-linoleoylglycerophosphocholine","11988421|5280646|5280646","C04100",NA,NA
"1-linoleoylglycerophosphoethanolamine*","52925130",NA,"HMDB11507",NA
"1-myristoylglycerophosphocholine","460604",NA,"HMDB10379",NA
"1-octadecanol",NA,NA,NA,NA
"1-oleoylglycerol (1-monoolein)","5283468|12178130|12178130",NA,"HMDB11567","CHEBI:75757"
"1-oleoylglycerophosphocholine","16081932",NA,"HMDB02815","CHEBI:74342"
"1-oleoylglycerophosphoethanolamine","9547071|58177709|58177709|9547071",NA,"HMDB11506","CHEBI:74971|CHEBI:75168"
"1-palmitoleoylglycerophosphocholine*",NA,NA,NA,NA
"1-palmitoylglycerol (1-monopalmitin)","14900",NA,NA,NA
"1-palmitoylglycerophosphocholine","86554",NA,NA,NA
"1-palmitoylglycerophosphoethanolamine","9547069|58177710|58177710|9547069",NA,"HMDB11503","CHEBI:73004|CHEBI:73134"
"1-palmitoylglycerophosphoinositol*",NA,NA,NA,NA
"1-palmitoylplasmenylethanolamine*",NA,NA,NA,NA
"1-stearoylglycerol (1-monostearin)","24699","D01947",NA,NA
"1-stearoylglycerophosphocholine","497299",NA,"HMDB10384","CHEBI:73858"
"1-stearoylglycerophosphoethanolamine","9547068|46891690|46891690|9547068",NA,"HMDB11130","CHEBI:75036"
"1-stearoylglycerophosphoinositol",NA,NA,NA,NA
"10-heptadecenoate (17:1n7)","5312435",NA,NA,NA
"10-nonadecenoate (19:1n9)","5312513",NA,"HMDB13622",NA
"13-hode + 9-hode",NA,NA,NA,NA
"13-methylmyristic acid",NA,NA,NA,NA
"15-methylpalmitate (isobar with 2-methylpalmitate)",NA,NA,NA,NA
"2'-deoxyguanosine","187790","C00330","HMDB00085","CHEBI:17172"
"2'-deoxyinosine","65058","C05512","HMDB00071","CHEBI:28997"
"2-aminoadipate","92136|59066632|59366488|469|59066632|92136|469|59366488","C00956","HMDB00510","CHEBI:37023|CHEBI:37024"
"2-aminobutyrate","6971251|439691|439691|6971251","C02261","HMDB00650","CHEBI:28797"
"2-arachidonoylglycerophosphocholine*",NA,NA,NA,NA
"2-arachidonoylglycerophosphoethanolamine*",NA,NA,NA,NA
"2-arachidonoylglycerophosphoinositol*",NA,NA,NA,NA
"2-docosahexaenoylglycerophosphoethanolamine*",NA,NA,NA,NA
"2-ethylhexanoate","8697",NA,NA,NA
"2-hydroxyacetaminophen sulfate*",NA,NA,NA,NA
"2-hydroxybutyrate (ahb)","440864|11266|440864|11266","C05984","HMDB00008","CHEBI:50613|CHEBI:1148"
"2-hydroxyglutarate","43|439391|439391","C02630|C01087|C01087","HMDB00606","CHEBI:32796"
"2-hydroxyhippurate (salicylurate)","10253","C07588","HMDB00840","CHEBI:9008"
"2-hydroxypalmitate","92836",NA,NA,NA
"2-hydroxystearate","439887","C03045",NA,"CHEBI:18129"
"2-linoleoylglycerophosphocholine*",NA,NA,NA,NA
"2-linoleoylglycerophosphoethanolamine*",NA,NA,NA,NA
"2-methoxyacetaminophen sulfate*",NA,NA,NA,NA
"2-methylbutyroylcarnitine","6426901",NA,"HMDB00378","CHEBI:73026"
"2-methylmalonyl carnitine",NA,NA,NA,NA
"2-myristoylglycerophosphocholine*",NA,NA,NA,NA
"2-oleoylglycerophosphocholine*",NA,NA,NA,NA
"2-oleoylglycerophosphoethanolamine*",NA,NA,NA,NA
"2-oleoylglycerophosphoinositol*",NA,NA,NA,NA
"2-palmitoleoylglycerophosphocholine*",NA,NA,NA,NA
"2-palmitoylglycerol (2-monopalmitin)","123409",NA,"HMDB11533","CHEBI:75455"
"2-palmitoylglycerophosphocholine*",NA,NA,NA,NA
"2-palmitoylglycerophosphoethanolamine*",NA,NA,NA,NA
"2-stearoylglycerophosphocholine*","10208382",NA,NA,NA
"3'-dephosphocoenzyme a","444485|439335|444485|439335","C00882","HMDB01373","CHEBI:15468"
"3-(4-hydroxyphenyl)lactate","9378","C03672","HMDB00755","CHEBI:17385"
"3-(cystein-s-yl)acetaminophen*","5233914",NA,NA,NA
"3-aminoisobutyrate","64956|25201103|25201103|64956","C05145","HMDB03911","CHEBI:27389"
"3-carboxy-4-methyl-5-propyl-2-furanpropanoate (cmpf)","123979",NA,NA,NA
"3-dehydrocarnitine*","6991982",NA,"HMDB12154","CHEBI:57885"
"3-hydroxybutyrate (bhba)","92135|441|92135","C01089","HMDB00357|HMDB00011|HMDB00011","CHEBI:17066"
"3-hydroxyhippurate","450268",NA,"HMDB06116","CHEBI:70824"
"3-indoxyl sulfate","10258",NA,"HMDB00682","CHEBI:43355"
"3-methyl-2-oxovalerate","47|439286","C00671|C03465","HMDB03736|HMDB00491",NA
"3-methylhistidine","6971061|64969|64969|6971061","C01152","HMDB00479","CHEBI:27596"
"3-phosphoglycerate (isobar with 2-phosphoglycerate)",NA,NA,NA,NA
"4-acetamidobutanoate",NA,NA,NA,NA
"4-acetamidophenol","1983","C06804|D00217|C06804","HMDB01859","CHEBI:46195"
"4-acetaminophen sulfate","83939|1983|1983","C06804|D00217|C06804","HMDB01859","CHEBI:46195"
"4-androsten-3beta,17beta-diol disulfate 1*","10634","C04295|D00179|C04295","HMDB03818","CHEBI:2710"
"4-ethylphenylsulfate",NA,NA,NA,NA
"4-hydroxybutyrate (ghb)","10413|3037032|10413","C00989|C01991|C00989|C01991","HMDB00710","CHEBI:30830"
"4-hydroxyphenylpyruvate","979","C01179","HMDB00707","CHEBI:15999"
"4-methyl-2-oxopentanoate","70","C00233","HMDB00695","CHEBI:48430"
"4-nitrophenol",NA,NA,NA,NA
"5,6-dihydrouracil","649","C00429","HMDB00076","CHEBI:15901"
"5-methyltetrahydrofolate (5methf)","9825434|439234|9825434|439234","C00440","HMDB01396",NA
"5-methylthioadenosine (mta)","439176","C00170","HMDB01173","CHEBI:17509"
"5-methyluridine (ribothymidine)","445408",NA,"HMDB00884","CHEBI:30821"
"5-oxoproline","7405","C01879","HMDB00267","CHEBI:18183"
"6'-sialyllactose","643987","G00265","HMDB06569",NA
"6-phosphogluconate","91493","C00345","HMDB01316","CHEBI:48928"
"7-alpha-hydroxy-3-oxo-4-cholestenoate (7-hoca)","3081085|53481411|3081085|53481411","C17337","HMDB12458",NA
"ac-ser-asp-lys-pro-oh","4409396",NA,NA,NA
"acetyl coa",NA,NA,NA,NA
"acetylcarnitine","7045767|439756|1|439756|1","C02571","HMDB00201","CHEBI:15960"
"adenine","190","C00147|D00034|C00147","HMDB00034","CHEBI:16708"
"adenosine","60961|32326|60961","C00212|D00045|C07195|D00406|C00212","HMDB00050","CHEBI:16335"
"adenosine 2'-monophosphate (2'-amp)","94136|53481006|94136|53481006","C00946","HMDB11617","CHEBI:28223"
"adenosine 3',5'-cyclic monophosphate (camp)",NA,NA,NA,NA
"adenosine 3'-monophosphate (3'-amp)","15938966|41211|41211","C01367","HMDB03540","CHEBI:28931"
"adenosine 5'-diphosphate (adp)","6022","C00008","HMDB01341","CHEBI:16761"
"adenosine 5'-monophosphate (amp)","15938965|6083|6083","C00020|D02769|C00020","HMDB00045","CHEBI:16027"
"adenosine 5'diphosphoribose",NA,NA,NA,NA
"adenylosuccinate","447145|440122|447145|440122","C03794","HMDB00536","CHEBI:15919"
"adrenate (22:4n6)","5282844|5497181|5497181","C16527","HMDB02226","CHEBI:53487"
"agmatine","199","C00179","HMDB01432","CHEBI:17431"
"aica ribonucleotide",NA,NA,NA,NA
"alanine","7311724|5950|5950|7311724","C00041|D00012|C00041","HMDB00161","CHEBI:16977|CHEBI:57972"
"alanylleucine","259583|54758690",NA,NA,NA
"alanylphenylalanine","2080",NA,NA,NA
"alpha-hydroxyisovalerate","99823",NA,"HMDB00407","CHEBI:60645"
"alpha-tocopherol","14985","C02477","HMDB01893","CHEBI:18145"
"androsterone sulfate","5879|159663|5879|159663","C00523","HMDB02759","CHEBI:16032"
"anserine","112072|6992114|112072|6992114","C01262","HMDB00194","CHEBI:18323|CHEBI:58445"
"arabitol","94154|439255","C00474|C01904|C00532","HMDB01851|HMDB00508",NA
"arachidonate (20:4n6)","444899","C00219","HMDB01043","CHEBI:15843"
"arginine","6322|28782|28782|6322","C00062|D02982|C00062","HMDB00517","CHEBI:16467"
"ascorbate (vitamin c)","54670067","C00072|D00018","HMDB00044",NA
"asparagine","6992089|6267|6267|6992089","C00152","HMDB00168","CHEBI:17196|CHEBI:58048"
"aspartate","5960|44367445|44367445|5960","C00049|D00013|C00049","HMDB00191","CHEBI:17053"
"aspartylleucine","332962",NA,NA,NA
"aspartylphenylalanine","93078",NA,"HMDB00706","CHEBI:73830"
"assymetric dimethylarginine (adma)","123831|51351707|169148|123831","C03626","HMDB01539|HMDB03334|HMDB01539","CHEBI:17929"
"azelate (nonanedioate)","2266|19347555|19347555|2266","C08261|D03034|C08261","HMDB00784","CHEBI:48131"
"benzoate","20144841|243|20144841|243","C00180|C00539|D00038|C00180|C00539","HMDB01870","CHEBI:30746"
"beta-alanine","4755801|239|239|4755801","C00099|D07561|C00099","HMDB00056","CHEBI:16958|CHEBI:57966"
"beta-hydroxyisovalerate",NA,NA,NA,NA
"betaine","247","C00719|D07523|C00719","HMDB00043","CHEBI:17750"
"butyrylcarnitine","213144",NA,NA,NA
"c-glycosyltryptophan*",NA,NA,NA,NA
"caprate (10:0)","2969","C01571","HMDB00511","CHEBI:30813"
"caproate (6:0)","8892","C01585","HMDB00535","CHEBI:30776"
"caprylate (8:0)","379","C06423|D05220|C06423","HMDB00482","CHEBI:28837"
"carnitine","10917","C00318|D02176",NA,NA
"carnosine","439224|6992100|439224|6992100","C00386","HMDB00033","CHEBI:15727|CHEBI:57485"
"catechol sulfate","3083879|289|289","C00090|C01785|C15571|C00090|C01785|C15571","HMDB00957","CHEBI:18135"
"chiro-inositol",NA,NA,NA,NA
"cholate","221493","C00695","HMDB00619","CHEBI:16359"
"cholesterol","6432564|5997|11025495|11025495","C00187|D00040","HMDB00067",NA
"choline","170746|305|305","C00114|D07690|C00114","HMDB00097","CHEBI:15354"
"choline phosphate","135437|1014|1014","C00588","HMDB01565","CHEBI:18132"
"cis-urocanate",NA,NA,NA,NA
"cis-vaccenate (18:1n7)","5282761|5281127|5281127|5282761","C08367","HMDB03231","CHEBI:28727|CHEBI:36023|CHEBI:50464"
"citrate","311|19782904|19782904|311","C00158|D00037|C00158","HMDB00094","CHEBI:30769"
"citrulline","9750|6992098|6992098|9750","C00327|D07706|C00327","HMDB00904","CHEBI:16349|CHEBI:57743"
"coenzyme a","87642|6816|87642|6816","C00010","HMDB01423","CHEBI:15346|CHEBI:62204"
"coproporphyrin i",NA,NA,NA,NA
"creatine","59098743|586|586|59098743","C00300","HMDB00064","CHEBI:16919|CHEBI:57947"
"creatinine","588","C00791|D03600|C00791","HMDB00562","CHEBI:16737"
"cystathionine","25243997|439258|25243997|439258","C02291","HMDB00099","CHEBI:17482|CHEBI:58161"
"cysteine","5862|6419722|5862|6419722","C00097|D00026|C00097","HMDB00574","CHEBI:17561|CHEBI:35235|CHEBI:47910|CHEBI:58717|CHEBI:61894"
"cysteine-glutathione disulfide","4247235|53477713|53477713",NA,"HMDB00656",NA
"cysteinylglycine","65270|25244227|439498|7098621|439498|7098621","C01419","HMDB00078","CHEBI:4047|CHEBI:61694"
"cystine","6992103|67678|67678|6992103","C00491|D03636|C00491","HMDB00192","CHEBI:16283|CHEBI:35491"
"cytidine","6175","C00475|D07769|C00475","HMDB00089","CHEBI:17562"
"cytidine 5'-diphosphocholine","13804|11583971|11583971|13804","C00307|D00057|C00307","HMDB01413","CHEBI:16436"
"cytidine 5'-monophosphate (5'-cmp)","7058165|6131|6131","C00055","HMDB00095","CHEBI:17361"
"cytidine-3'-monophosphate (3'-cmp)","256622|66535|66535","C05822",NA,"CHEBI:53013"
"cytidine-5'-diphosphoethanolamine",NA,NA,NA,NA
"dehydroisoandrosterone sulfate (dhea-s)",NA,NA,NA,NA
"delta-tocopherol",NA,NA,NA,NA
"deoxycarnitine","134","C01181","HMDB01161","CHEBI:1941"
"deoxycholate","222528","C04483","HMDB00626","CHEBI:28834"
"dihomo-linoleate (20:2n6)","6439848","C16525","HMDB05060","CHEBI:73731"
"dihomo-linolenate (20:3n3 or n6)","5312529|5280581|5280581","C03242|C16522|C03242","HMDB02925","CHEBI:53486"
"dihydrocholesterol","6665",NA,"HMDB00908",NA
"docosadienoate (22:2n6)","5282807|5312554|5312554","C16533",NA,"CHEBI:75117"
"docosahexaenoate (dha; 22:6n3)","445580","C06429","HMDB02183","CHEBI:28125"
"docosapentaenoate (n3 dpa; 22:5n3)","5497182|6441454|5497182","C16513","HMDB01976|HMDB06528|HMDB13123|HMDB06528","CHEBI:53488"
"docosapentaenoate (n6 dpa; 22:5n6)","6441454|5497182|5497182","C16513","HMDB13123|HMDB01976|HMDB06528|HMDB06528","CHEBI:53488"
"docosatrienoate (22:3n3)","5312556|5312557|5312556|5312557","C16534","HMDB02823",NA
"eicosapentaenoate (epa; 20:5n3)","446284","C06428|D08061|C06428","HMDB01999","CHEBI:28364"
"eicosenoate (20:1n9 or 11)","5282768","C16526","HMDB02231","CHEBI:32425"
"epiandrosterone sulfate","441302","C07635",NA,"CHEBI:541975"
"ergothioneine","3032311|3037043|57509571|5351619|3037043|5351619|57509571","C05570","HMDB03045","CHEBI:4828"
"erythritol","222285","C00503|D08915|C00503","HMDB02994","CHEBI:17113"
"erythronate*","2781043",NA,"HMDB00613","CHEBI:37655"
"ethanolamine","700","C00189|D05074|C00189","HMDB00149","CHEBI:16000"
"flavin adenine dinucleotide (fad)","643975","C00016|D00005|C00016","HMDB01248","CHEBI:16238"
"fructose","5984|439163|439709|439709","C00095|C10906|D00114|C02336|C02336","HMDB00660","CHEBI:28645"
"fructose-6-phosphate","440641|69507|440641","C05345","HMDB00124|HMDB03971|HMDB03971","CHEBI:16084"
"fucose","3034656|439650|17106","C02095|C01019","HMDB00174|HMDB03081",NA
"fumarate","444972|21883788|21883788|444972","C00122|D02308|C00122","HMDB00134","CHEBI:18012|CHEBI:22958"
"gamma-aminobutyrate (gaba)","119|6992099|119|6992099","C00334|D00058|C00334","HMDB00112","CHEBI:16865|CHEBI:59888"
"gamma-glutamylglutamate","92865","C05282","HMDB11737","CHEBI:73705"
"gamma-glutamylglutamine","150914","C05283","HMDB11738","CHEBI:73707"
"gamma-glutamylisoleucine*","14253342",NA,"HMDB11170",NA
"gamma-glutamylleucine","151023|4524287|4524287",NA,"HMDB11171",NA
"gamma-glutamylmethionine",NA,NA,NA,NA
"gamma-glutamylphenylalanine","111299",NA,"HMDB00594",NA
"gamma-glutamyltyrosine",NA,NA,NA,NA
"gamma-glutamylvaline","5317736",NA,"HMDB11172",NA
"gamma-tocopherol","14986|92729|14986","C02483|D02332","HMDB01492",NA
"gluconate","10690","C00257","HMDB00625","CHEBI:33198"
"glucose","79025|5793","C00031|C00267|D00009","HMDB00122|HMDB03345",NA
"glucose-6-phosphate (g6p)","439284|5958|5958","C00668|C00092|C00092","HMDB01401","CHEBI:4170"
"glutamate","44272391|33032|23327","C00025|D00007|C00217","HMDB03339|HMDB00148",NA
"glutamate, gamma-methyl ester","73913|71463447",NA,NA,NA
"glutamine","5961|6992086|5961|6992086","C00064|D00015|C00064","HMDB00641","CHEBI:18050|CHEBI:58359"
"glutarate (pentanedioate)","4418048|23322899|743|23322899|743","C00489","HMDB00661","CHEBI:17859"
"glutaroyl carnitine",NA,NA,NA,NA
