"","PubChem.CID","KEGG","Human.Metabolome.Database","ChEBI"
"glutathione, oxidized (gssg)","11215652|65359|5255796|975|5255796|975","C00127|D00031","HMDB03337",NA
"glutathione, reduced (gsh)","124886|25246407|124886|25246407","C00051|C02471|D00014|C00051|C02471","HMDB00125","CHEBI:16856|CHEBI:60836"
"glycerate","439194","C00258","HMDB00139","CHEBI:32398"
"glycerol","753","C00116|D00028|D05073|C00116","HMDB00131","CHEBI:15850|CHEBI:17522|CHEBI:17754"
"glycerol 2-phosphate","2526","C02979","HMDB02520","CHEBI:17270"
"glycerol 3-phosphate (g3p)","439162","C00093","HMDB00126","CHEBI:15978|CHEBI:17106"
"glycerophosphoethanolamine","123874|25200464|70678815|444183|22833510|444183|70678815|22833510","C01233","HMDB00114","CHEBI:64574|CHEBI:67274|CHEBI:68488|CHEBI:68520|CHEBI:71825|CHEBI:71826|CHEBI:71827|CHEBI:71828|CHEBI:71829|CHEBI:71830|CHEBI:71831|CHEBI:71832|CHEBI:71833|CHEBI:71834|CHEBI:71835|CHEBI:71836|CHEBI:71837|CHEBI:71838|CHEBI:71839|CHEBI:71840|CHEBI:71841|CHEBI:71842|CHEBI:71843|CHEBI:71844|CHEBI:71845|CHEBI:71846|CHEBI:71847|CHEBI:71848|CHEBI:71849|CHEBI:71850|CHEBI:71851|CHEBI:71852|CHEBI:71853|CHEBI:71854|CHEBI:71855|CHEBI:71856|CHEBI:71857|CHEBI:71858|CHEBI:71859|CHEBI:71860|CHEBI:71861|CHEBI:71862|CHEBI:71863|CHEBI:71864|CHEBI:71865|CHEBI:71866|CHEBI:71867|CHEBI:71868|CHEBI:71869|CHEBI:71870|CHEBI:71871|CHEBI:71872|CHEBI:71873|CHEBI:71874|CHEBI:71876|CHEBI:71877|CHEBI:71878|CHEBI:71879|CHEBI:71880|CHEBI:71881|CHEBI:72381|CHEBI:72382|CHEBI:72383|CHEBI:72384|CHEBI:72385|CHEBI:72386|CHEBI:72387|CHEBI:72388|CHEBI:72389|CHEBI:72390|CHEBI:72391|CHEBI:72392|CHEBI:72393|CHEBI:72394|CHEBI:72395|CHEBI:72396|CHEBI:72397|CHEBI:72398|CHEBI:72399|CHEBI:72400|CHEBI:72401|CHEBI:72734|CHEBI:72735"
"glycerophosphorylcholine (gpc)","657272|439285|58381695|71920|71920","C00670|D07349","HMDB00086",NA
"glycine","750|5257127|5257127|750","C00037|D00011|C00037","HMDB00123","CHEBI:15428|CHEBI:15705|CHEBI:16228|CHEBI:57305|CHEBI:59869|CHEBI:59871|CHEBI:62031|CHEBI:66884|CHEBI:66933"
"glycochenodeoxycholate",NA,NA,NA,NA
"glycocholate","10140","C01921",NA,"CHEBI:17687"
"glycolate (hydroxyacetate)","3698251|757|3698251|757","C00160|C03547|C00160|C03547","HMDB00115","CHEBI:17375|CHEBI:17497|CHEBI:17893|CHEBI:52618"
"glycolithocholate sulfate*","72222|443113|53477756|443113|53477756","C11301","HMDB02639",NA
"glycylglycine","1548897|11163|11163|1548897","C02037","HMDB11733","CHEBI:16670|CHEBI:17201|CHEBI:356445"
"glycylisoleucine",NA,NA,NA,NA
"glycylleucine","1548899|92843|1548899|92843","C02155","HMDB00759","CHEBI:73514"
"glycylphenylalanine",NA,NA,NA,NA
"glycylproline","44369312|79101|44369312|79101",NA,"HMDB00721",NA
"glycylvaline",NA,NA,NA,NA
"guanine","764","C00242","HMDB00132","CHEBI:16235"
"guanosine","6802","C00387","HMDB00133","CHEBI:16750"
"guanosine 5'- monophosphate (5'-gmp)",NA,NA,NA,NA
"heme*",NA,"C00032","HMDB03178","CHEBI:17627|CHEBI:26355"
"heptaethylene glycol",NA,NA,NA,NA
"heptanoate (7:0)",NA,NA,NA,NA
"hexaethylene glycol",NA,NA,NA,NA
"hexanoylcarnitine","6426853|8892|8892","C01585","HMDB00705|HMDB00535|HMDB00535","CHEBI:30776"
"hippurate","464","C01586","HMDB00714","CHEBI:18089"
"histamine","774|156615|774","C00388|D08040|C00388","HMDB00870","CHEBI:18295"
"histidine","6274|6971009|6274|6971009","C00135|D00032|C00135","HMDB00177","CHEBI:15971|CHEBI:57595"
"histidylleucine",NA,NA,NA,NA
"hydrochlorothiazide","3639","C07041|D00340|C07041","HMDB01928",NA
"hydroxyisovaleroyl carnitine",NA,NA,NA,NA
"hypotaurine","107812|25244088|107812|25244088","C00519","HMDB00965","CHEBI:16668|CHEBI:57853"
"hypoxanthine","790","C00262","HMDB00157","CHEBI:17368"
"inosine","6021","C00294|D00054|C00294","HMDB00195","CHEBI:17596"
"inosine 5'-monophosphate (imp)",NA,NA,NA,NA
"inositol 1-phosphate (i1p)",NA,"C04006","HMDB00213","CHEBI:18169"
"isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate",NA,NA,NA,NA
"isobar: ribulose 5-phosphate, xylulose 5-phosphate",NA,NA,NA,NA
"isobar: udp-acetylglucosamine, udp-acetylgalactosamine",NA,NA,NA,NA
"isobutyrylcarnitine",NA,NA,NA,NA
"isoleucine","6306|7043901|6306|7043901","C00407|D00065|C00407","HMDB00172","CHEBI:17191|CHEBI:58045"
"isoleucylalanine",NA,NA,NA,NA
"isoleucylglutamate",NA,NA,NA,NA
"isoleucylglutamine",NA,NA,NA,NA
"isoleucylserine",NA,NA,NA,NA
"isovalerylcarnitine","6426851",NA,"HMDB00688",NA
"kynurenine","161166|6971029|161166|6971029","C00328","HMDB00684","CHEBI:16946|CHEBI:57959"
"lactate","107689","C00186","HMDB00190","CHEBI:422"
"lathosterol",NA,NA,NA,NA
"laurate (12:0)","3893","C02679","HMDB00638","CHEBI:30805"
"leucine","6106|7045798|6106|7045798","C00123|D00030|C00123","HMDB00687","CHEBI:15603|CHEBI:57427"
"leucylalanine","259321|44369296",NA,NA,NA
"leucylglutamate",NA,NA,NA,NA
"leucylglycine","79070|53451352",NA,NA,NA
"leucylserine","3621685",NA,NA,NA
"lidocaine","3676","D00358|C07073",NA,NA
"linoleate (18:2n6)","5280450","C01595","HMDB00673","CHEBI:17351"
"linolenate [alpha or gamma; (18:3n3 or 6)]","5280934","C06427","HMDB01388","CHEBI:27432"
"lysine","5962","C00047|D02304|C00047","HMDB00182","CHEBI:18019"
"malate","222656","C00149","HMDB00156","CHEBI:30797"
"malonylcarnitine","22833583",NA,"HMDB02095",NA
"maltopentaose","3710145|440949|13489094|440949|13489094","C06218","HMDB12254","CHEBI:61952"
"maltose","439341|439186|10991489|10991489","C00208|C00897|D00044","HMDB00163","CHEBI:47937"
"maltotetraose","446495|439639|439639","C02052","HMDB01296",NA
"maltotriose","439586","C01835","HMDB01262",NA
"mannitol","453|6251|6251","C00392|D00062|C00392","HMDB00765","CHEBI:16899"
"mannose","161658|18950|18950","C00159","HMDB00169","CHEBI:4208"
"mannose-6-phosphate","65127|439198|65127|439198","C00275","HMDB01078","CHEBI:48066|CHEBI:49728"
"margarate (17:0)","10465",NA,"HMDB02259","CHEBI:32365"
"mead acid (20:3n9)",NA,NA,NA,NA
"methionine","6137|6992087|6137|6992087","C00073|D00019|C00073","HMDB00696","CHEBI:16643|CHEBI:57844"
"methionylthreonine",NA,NA,NA,NA
"methionylvaline",NA,NA,NA,NA
"methyl-4-hydroxybenzoate","23663626|7456","D02458|D01400",NA,NA
"methyl-alpha-glucopyranoside","64947","C02603",NA,NA
"methylphosphate","13130",NA,NA,NA
"myo-inositol",NA,"C00137|D08079|C00137","HMDB00211","CHEBI:17268"
"myristate (14:0)","11005","C06424","HMDB00806","CHEBI:28875"
"myristoleate (14:1n5)","5281119","C08322","HMDB02000","CHEBI:27781"
"n-acetyl-aspartyl-glutamate (naag)","5255|71120|71120|5255","C12270","HMDB01067",NA
"n-acetylalanine","88064","C02847","HMDB00766","CHEBI:40992"
"n-acetylaspartate (naa)","65065","C01042","HMDB00812","CHEBI:21547"
"n-acetylglucosamine 6-phosphate","10040501|440996|439219|440996","C00357","HMDB02817|HMDB01062|HMDB01062","CHEBI:15784"
"n-acetylglycine","10972",NA,"HMDB00532","CHEBI:21501|CHEBI:40410"
"n-acetylmethionine","448580|6180|448580|6180","C02712","HMDB11745","CHEBI:21557"
"n-acetylneuraminate","439197|445063|445063","C00270|C19910|C19910","HMDB00230","CHEBI:45744"
"n-acetylornithine","439232|6992102|439232|6992102","C00437","HMDB03357","CHEBI:16543|CHEBI:57805"
"n-acetylserine","65249",NA,"HMDB02931",NA
"n-acetylthreonine","4651717|439406|439406",NA,NA,"CHEBI:16160"
"n-ethylglycinexylidide*",NA,NA,NA,NA
"n-formylmethionine",NA,NA,NA,NA
"n1-methyladenosine","5460178|27476|27476","C02494","HMDB03331","CHEBI:16020"
"n1-methylguanosine","96373",NA,"HMDB01563","CHEBI:19062"
"n6-acetyllysine","6991978|92832|6991978|92832","C02727","HMDB00206","CHEBI:17752|CHEBI:58260"
"nicotinamide","936","C00153|D00036|C00153","HMDB01406","CHEBI:17154"
"nicotinamide adenine dinucleotide (nad+)","5893","C00003|D00002|C00003","HMDB00902","CHEBI:15846"
"nicotinamide adenine dinucleotide reduced (nadh)","439153|928|439153|928","C00004","HMDB01487","CHEBI:16908"
"nicotinamide ribonucleotide (nmn)","14180","C00455","HMDB00229","CHEBI:16171"
"nonadecanoate (19:0)",NA,NA,NA,NA
"oleate (18:1n9)","445639","C00712|D02315","HMDB00207|HMDB00573",NA
"oleoylcarnitine","53477789",NA,"HMDB05065",NA
"ophthalmate","9817431|7018721|7018721",NA,"HMDB05765",NA
"ornithine","6262|71082","C00077|D08302|C00515","HMDB03374|HMDB00214",NA
"p-acetamidophenylglucuronide","4022661|83944|83944",NA,"HMDB10316","CHEBI:32636"
"p-cresol sulfate","4615422|2879|2879","C01468","HMDB01858","CHEBI:17847"
"palmitate (16:0)","985","C00249|D05341|C00249","HMDB00220","CHEBI:15756"
"palmitoleate (16:1n7)","445638","C08362","HMDB03229","CHEBI:28716"
"palmitoyl sphingomyelin","9939941",NA,NA,NA
"palmitoylcarnitine","11953816","C02990","HMDB00222",NA
"pantothenate","6613|988|988","C00864|D07413","HMDB00210","CHEBI:7916"
"paraxanthine",NA,NA,NA,NA
"pelargonate (9:0)","5461016|8158|8158","C01601","HMDB00847","CHEBI:29019"
"pentadecanoate (15:0)","13849","C16537","HMDB00826","CHEBI:42504"
"pentaethylene glycol",NA,NA,NA,NA
"phenol sulfate","74426","C02180|C00850",NA,NA
"phenolphthalein beta-d-glucuronide",NA,NA,NA,NA
"phenylacetylglutamine","306137|92258|92258","C04148","HMDB06344","CHEBI:17884"
"phenylalanine","6925665|6140|6140|6925665","C00079|D00021|C00079","HMDB00159","CHEBI:17295|CHEBI:58095"
"phenylalanylserine","9859812",NA,NA,NA
"phenyllactate (pla)","643327|3848|643327","C05607","HMDB00779|HMDB00748|HMDB00748","CHEBI:32978"
"phenylpyruvate","997","C00166","HMDB00205","CHEBI:30851"
"phosphate","1061|1004|22486802","C00009|D05467","HMDB01429|HMDB02142",NA
"phosphoethanolamine","1015|5232324|1015|5232324","C00346","HMDB00224","CHEBI:17553"
"phytosphingosine","122121","C12144","HMDB04610","CHEBI:46961"
"pipecolate","439227|6931663|25200477|849|439227|6931663","C00408","HMDB00070|HMDB00716|HMDB00716","CHEBI:30913|CHEBI:46876|CHEBI:61185"
"piperine","638024","C03882",NA,"CHEBI:28821"
"pregn steroid monosulfate*",NA,NA,NA,NA
"pregnanediol-3-glucuronide","123796",NA,"HMDB10318",NA
"pro-hydroxy-pro","11673055|11902892|11902893|11902892|11902893",NA,"HMDB06695","CHEBI:74767"
"proline","145742|6971047|145742|6971047","C00148|D00035|C00148","HMDB00162","CHEBI:17203|CHEBI:60039"
"propionylcarnitine","107738","C03017","HMDB00824","CHEBI:28867"
"pseudoephedrine",NA,NA,NA,NA
"pseudouridine","15047","C02067","HMDB00767","CHEBI:17802"
"putrescine","1045","C00134|C02896|C00134|C02896","HMDB01414","CHEBI:17148"
"pyridoxate","6723","C00847","HMDB00017","CHEBI:17405"
"pyroglutamine*","134508",NA,NA,NA
"pyrophosphate (ppi)","644102|1023|21961011|1023|21961011|644102","C00013","HMDB00250","CHEBI:29888|CHEBI:16838|CHEBI:18361"
"quebrachitol",NA,"C08257",NA,NA
"ranitidine","3001055","D00422","HMDB01930","CHEBI:8776"
"ribitol",NA,"C00474","HMDB00508","CHEBI:15963"
"ribose","5311110|5779|5779","C00121","HMDB00283","CHEBI:47013"
"ribulose","79021|439203|151261|439204","C00309|C00310","HMDB00621|HMDB03371",NA
"s-adenosylhomocysteine (sah)","25246222|439155|25246222|439155","C00021","HMDB00939","CHEBI:16680|CHEBI:57856"
"s-lactoylglutathione",NA,NA,NA,NA
"s-methylcysteine","7058174|24417|24417|7058174",NA,"HMDB02108","CHEBI:45658"
"s-methylglutathione",NA,NA,NA,NA
"scyllo-inositol",NA,"C06153","HMDB06088","CHEBI:10642|CHEBI:23927"
"sebacate (decanedioate)","5192","C08277","HMDB00792","CHEBI:41865"
"sedoheptulose-7-phosphate","165007|22833559|165007|22833559","C05382","HMDB01068","CHEBI:15721"
"serine","5951|6857581|6857549|71077","C00065|D00016|C00740","HMDB03406|HMDB00187",NA
"serylleucine",NA,NA,NA,NA
"serylphenyalanine",NA,NA,NA,NA
"sorbitol","107428|5780|5780","C00794|C01452|D00096|C00794","HMDB00247","CHEBI:17924"
"spermidine","1102","C00315","HMDB01257","CHEBI:16610"
"sphinganine","3126|91486|91486","C00836","HMDB00269","CHEBI:16566"
"sphingosine","5353955|5280335|5280335|5353955","C00319","HMDB00252","CHEBI:16393|CHEBI:26743|CHEBI:46964"
"stachydrine","115244","C10172","HMDB04827","CHEBI:35280"
"stearate (18:0)","5281","C01530|D00119|C01530","HMDB00827","CHEBI:28842"
"stearidonate (18:4n3)","5312508","C16300","HMDB06547","CHEBI:32389"
"stearoyl sphingomyelin",NA,NA,NA,NA
"stearoylcarnitine","6426855",NA,"HMDB00848","CHEBI:73074"
"succinate","1110|21952380|1110|21952380","C00042","HMDB00254","CHEBI:15741"
"succinylcarnitine",NA,NA,NA,NA
"taurine","1123|4068592|1123|4068592","C00245|D00047|C00245","HMDB00251","CHEBI:15891|CHEBI:507393"
"tetraethylene glycol",NA,NA,NA,NA
"theobromine","5429","C07480","HMDB02825","CHEBI:28946"
"thiamin diphosphate",NA,NA,NA,NA
"threonate","151152|5460407|5460407|151152","C01620","HMDB00943","CHEBI:15908|CHEBI:49059"
"threonine","6971019|6288|6288|6971019","C00188|D00041|C00188","HMDB00167","CHEBI:16857|CHEBI:57926"
"threonylleucine","4420322",NA,NA,NA
"threonylphenylalanine",NA,NA,NA,NA
"thymidine 5'-monophosphate",NA,NA,NA,NA
"thymine","1135","C00178","HMDB00262","CHEBI:17821"
"tiglyl carnitine","22833596",NA,"HMDB02366","CHEBI:71179"
"triethyleneglycol",NA,NA,NA,NA
"tryptophan","6923516|6305|6305|6923516","C00078|D00020|C00078","HMDB00929","CHEBI:16828|CHEBI:57912"
"tryptophan betaine","442106","C09213",NA,NA
"tyrosine","6057|6942100|6057|6942100","C00082|D00022|C00082","HMDB00158","CHEBI:17895|CHEBI:58315"
"udp-glucose (isobar with udp-galactose)",NA,NA,NA,NA
"udp-glucuronate","17473","C00167","HMDB00935","CHEBI:17200"
"undecanedioate","15816",NA,"HMDB00888","CHEBI:73713"
"uracil","1174","C00106|D00027|C00106","HMDB00300","CHEBI:17568"
"urate","1175","C00366","HMDB00289","CHEBI:17775|CHEBI:46811|CHEBI:46814|CHEBI:46817|CHEBI:46823|CHEBI:62589"
"urea","1176","C00086|D00023|C00086","HMDB00294","CHEBI:16199|CHEBI:48376"
"uridine","6029","C00299","HMDB00296","CHEBI:16704"
"uridine 5'-triphosphate (utp)",NA,NA,NA,NA
"uridine monophosphate (5' or 3')",NA,NA,NA,NA
"valerate",NA,NA,NA,NA
"valerylcarnitine","6426903|53481619|53481619",NA,"HMDB13128",NA
"valine","6971018|6287|6287|6971018","C00183|D00039|C00183","HMDB00883","CHEBI:16414|CHEBI:57762"
"valylasparagine",NA,NA,NA,NA
"valylglycine","136487",NA,NA,NA
"valylphenylalanine",NA,NA,NA,NA
"valylserine","139506",NA,NA,NA
"valylvaline",NA,NA,NA,NA
"vgahageygaealer*",NA,NA,NA,NA
"xanthine","1188","C00385","HMDB00292","CHEBI:17712|CHEBI:48517"
"xanthosine","64959","C01762","HMDB00299","CHEBI:18107"
"xylitol","6912|827","C00379|D00061","HMDB00568|HMDB02917",NA
"xylulose","5289590|439204|439204","C00310","HMDB00654|HMDB01644|HMDB03371|HMDB03371",NA
