"","Distance","KEGGReference"
"C00583:1,2propanediol",0,"propane1,2diol:1,2propanediol:propyleneglycol"
"C00184:1,3dihydroxyacetone",0,"glycerone:dihydroxyacetone:1,3dihydroxyacetone:1,3dihydroxy2propanone:1,3dihydroxypropan2one"
"C18218:16hydroxypalmitate",0,"16hydroxypalmitate:16hydroxypalmiticacid"
"C05828:1methylimidazoleacetate",1,"methylimidazoleaceticacid:telemethylimidazoleaceticacid:1methyl4imidazoleaceticacid:1methylimidazole4acetate:methylimidazoleacetate"
"C00956:2aminoadipate",0,"2aminoadipate:alphaaminoadipate:alphaaminoadipicacid:2aminoadipicacid:2aminohexanedioate"
"C00330:2'deoxyguanosine",0,"deoxyguanosine:2'deoxyguanosine"
"C05512:2'deoxyinosine",2,"deoxyinosine"
"C05984:2hydroxybutyrate",0,"2hydroxybutanoicacid:2hydroxybutyrate:2hydroxybutyricacid"
"C02630:2hydroxyglutarate",0,"2hydroxyglutarate:alphahydroxyglutarate"
"C02504:2isopropylmalate",4,"alphaisopropylmalate:(2s)2isopropylmalate:(2s)2hydroxy2isopropylsuccinicacid:2isopropylmalicacid:3carboxy3hydroxy4methylpentanoate:3carboxy3hydroxyisocaproate"
"C00631:2phosphoglycerate",1,"2phosphodglycerate:glycerate2phosphate:2phospho(r)glycerate"
"C03672:3(4hydroxyphenyl)lactate",0,"3(4hydroxyphenyl)lactate:4hydroxyphenyllactate:phydroxyphenyllactate:2hydroxy3(4hydroxyphenyl)propanoate"
"C05576:3,4dihydroxyphenethyleneglycol",2,"3,4dihydroxyphenylethyleneglycol"
"C00882:3'dephosphocoenzymea",2,"dephosphocoa:dephosphocoenzymea:3'dephosphocoa"
"C01089:3hydroxybutyrate",6,"(r)3hydroxybutanoate:(r)3hydroxybutanoicacid:(r)3hydroxybutyricacid:betahydroxybutyricacid"
"C00671:3methyl2oxovalerate",10,"(s)3methyl2oxopentanoicacid:(s)3methyl2oxopentanoate:(3s)3methyl2oxopentanoicacid:(3s)3methyl2oxopentanoate"
"C01152:3methylhistidine",0,"n(pi)methyllhistidine:nprosmethyllhistidine:3methylhistidine:1methylhistidine"
"C00197:3phosphoglycerate",0,"3phosphodglycerate:glycerate3phosphate:3phospho(r)glycerate:3phosphoglycerate"
"C02642:3ureidopropionate",0,"3ureidopropionate:3ureidopropanoate:betaureidopropionicacid:ncarbamoylbetaalanine"
"C06804:4acetaminophensulfate",8,"acetaminophen:paracetamol"
"C04295:4androsten3beta,17betadioldisulfate1",13,"androstenediol:androst5ene3beta,17betadiol:3beta,17betadihydroxyandrost5ene:3beta,17betadihydroxy5androstene"
"C01035:4guanidinobutanoate",0,"4guanidinobutanoate:4guanidinobutyricacid"
"C00989:4hydroxybutyrate",3,"4hydroxybutanoicacid:4hydroxybutanoate:4hydroxybutyricacid"
"C00642:4hydroxyphenylacetate",0,"4hydroxyphenylacetate:4hydroxyphenylaceticacid"
"C00233:4methyl2oxopentanoate",0,"4methyl2oxopentanoate:2oxoisocaproate"
"C00429:5,6dihydrouracil",0,"5,6dihydrouracil:dihydro2,4(1h,3h)pyrimidinedione:dihydrouracile:dihydrouracil:5,6dihydro2,4dihydroxypyrimidine:hydrouracil:2,4dioxotetrahydropyrimidine"
"C00431:5aminovalerate",5,"5aminopentanoate:5aminopentanoicacid:5aminovalericacid"
"C00440:5methyltetrahydrofolate",0,"5methyltetrahydrofolate"
"C00170:5methylthioadenosine",0,"5'methylthioadenosine:methylthioadenosine:smethyl5'thioadenosine:5methylthioadenosine:5'deoxy5'(methylthio)adenosine:thiomethyladenosine:mta"
"C14732:5oxoete",0,"5oxoete:(6e,8z,11z,14z)5oxoicosa6,8,11,14tetraenoicacid:5oxoeicosatetraenoicacid:5oxoicosatetraenoicacid"
"C01879:5oxoproline",0,"pidolicacid:5oxoproline:pyroglutamicacid:5pyrrolidone2carboxylicacid:pyroglutamate:5oxolproline:pyroglutamicacid:5pyrrolidone2carboxylicacid"
"C05961:6ketoprostaglandinf1alpha",0,"6ketoprostaglandinf1alpha:6ketoprostaglandinf1a:6ketopgf1alpha:6ketopgf1a"
"C00345:6phosphogluconate",1,"6phosphodgluconate"
"C17337:7alphahydroxy3oxo4cholestenoate",0,"7alphahydroxy3oxo4cholestenoate"
"C03594:7betahydroxycholesterol",4,"7alphahydroxycholesterol:cholest5ene3beta,7alphadiol"
"C02571:acetylcarnitine",1,"oacetylcarnitine:oacetyllcarnitine"
"C00147:adenine",0,"adenine:6aminopurine"
"C00212:adenosine",0,"adenosine"
"C01367:adenosine3'monophosphate",0,"3'amp:3'adenylicacid:3'adenosinemonophosphate:adenosine3'monophosphate:adenosine3'phosphate:amp3'phosphate"
"C00020:adenosine5'monophosphate",0,"amp:adenosine5'monophosphate:adenylicacid:adenylate:5'amp:5'adenylicacid:5'adenosinemonophosphate:adenosine5'phosphate"
"C03794:adenylosuccinate",0,"n6(1,2dicarboxyethyl)amp:n6(1,2dicarboxyethyl)amp:adenylosuccinate:adenylosuccinicacid"
"C06104:adipate",0,"adipate:adipicacid:hexanedioate:hexan1,6dicarboxylate"
"C16527:adrenate",5,"7,10,13,16docosatetraenoicacid:(7z,10z,13z,16z)docosa7,10,13,16tetraenoicacid:adrenicacid"
"C00179:agmatine",0,"agmatine:(4aminobutyl)guanidine"
"C00041:alanine",0,"alanine:2aminopropionicacid:alphaalanine"
"C00993:alanylalanine",1,"alanyldalanine:aladala"
"C05519:allothreonine",0,"allothreonine:allothreonine"
"C02477:alphatocopherol",0,"alphatocopherol:vitamine"
"C00523:androsteronesulfate",7,"androsterone:3alphahydroxy5alphaandrostan17one"
"C01262:anserine",0,"betaalanyln(pi)methyllhistidine:anserine"
"C00474:ribitol",0,"ribitol:adonitol"
"C01904:arabitol",0,"arabitol:arabinitol:arabinol:lyxitol"
"C00532:arabitol",0,"arabitol:arabinol:arabinitol:lyxitol"
"C06425:arachidate",5,"icosanoicacid:eicosanoicacid:arachidicacid"
"C00219:arachidonate",0,"arachidonate:arachidonicacid:(5z,8z,11z,14z)icosatetraenoicacid:cis5,8,11,14eicosatetraenoicacid"
"C00062:arginine",0,"arginine:(s)2amino5guanidinovalericacid:arg"
"C03406:argininosuccinate",0,"n(larginino)succinate:2(nomegalarginino)succinate:argininosuccinate:argininosuccinicacid:arginosuccinicacid"
"C00072:ascorbate",0,"ascorbate:ascorbicacid:ascorbate:ascorbicacid:vitaminc"
"C00152:asparagine",0,"asparagine:2aminosuccinamicacid"
"C00049:aspartate",0,"aspartate:asparticacid:2aminosuccinicacid:asp"
"C00180:benzoate",0,"benzoate:benzoicacid:benzenecarboxylicacid:phenylformicacid:dracylicacid"
"C00099:betaalanine",0,"betaalanine:3aminopropionicacid:3aminopropanoate"
"C00168:betahydroxypyruvate",4,"hydroxypyruvate:hydroxypyruvicacid:3hydroxypyruvate:3hydroxypyruvicacid"
"C00719:betaine",0,"betaine:trimethylaminoacetate:glycinebetaine:n,n,ntrimethylglycine:trimethylammonioacetate"
"C14152:betatocopherol",0,"betatocopherol"
"C00486:bilirubin",0,"bilirubin"
"C01571:caprate",4,"decanoicacid:decanoate:decylicacid:ncapricacid"
"C06423:caprylate",5,"octanoicacid:caprylicacid:octylicacid"
"C00318:carnitine",0,"carnitine:gammatrimethylbetahydroxybutyrobetaine:vitaminbt:3carboxy2hydroxyn,n,ntrimethyl1propanaminiumhydroxide,innersalt:levocarnitine:(r)carnitine"
"C00090:catecholsulfate",7,"catechol:1,2benzenediol:obenzenediol:1,2dihydroxybenzene:brenzcatechin:pyrocatechol"
"C00695:cholate",0,"cholicacid:cholate:3alpha,7alpha,12alphatrihydroxy5betacholanate:3alpha,7alpha,12alphatrihydroxy5betacholanicacid"
"C00187:cholesterol",0,"cholesterol:cholest5en3betaol"
"C00114:choline",0,"choline:bilineurine"
"C00588:cholinephosphate",0,"cholinephosphate:phosphorylcholine:phosphocholine:ophosphocholine"
"C00417:cisaconitate",0,"cisaconitate:cisaconiticacid"
"C07572:citalopram",0,"citalopram"
"C00158:citrate",0,"citrate:citricacid:2hydroxy1,2,3propanetricarboxylicacid:2hydroxytricarballylicacid"
"C00327:citrulline",0,"citrulline:2amino5ureidovalericacid:citrulline"
"C00735:cortisol",0,"cortisol:hydrocortisone:11beta,17alpha,21trihydroxy4pregnene3,20dione:kendall'scompoundf:reichstein'ssubstancem"
"C00762:cortisone",0,"cortisone:17alpha,21dihydroxy4pregnene3,11,20trione:kendall'scompounde:reichstein'ssubstancefa"
"C00300:creatine",0,"creatine:alphamethylguanidinoaceticacid:methylglycocyamine"
"C00791:creatinine",0,"creatinine:1methylglycocyamidine"
"C00097:cysteine",0,"cysteine:2amino3mercaptopropionicacid"
"C01419:cysteinylglycine",0,"cysgly:cysteinylglycine"
"C00491:cystine",0,"cystine:dicysteine:alphadiaminobetadithiolacticacid"
"C00475:cytidine",0,"cytidine"
"C00307:cytidine5'diphosphocholine",0,"cdpcholine:cytidine5'diphosphocholine:citicoline"
"C00055:cytidine5'monophosphate",0,"cmp:cytidine5'monophosphate:cytidylicacid"
"C05822:cytidine3'monophosphate",4,"3'cmp:cytidine3'phosphate"
"C02354:cytosine2',3'cyclicmonophosphate",20,"2',3'cycliccmp"
"C01181:deoxycarnitine",10,"4trimethylammoniobutanoate:butyrobetaine:gammabutyrobetaine"
"C16525:dihomolinoleate",11,"icosadienoicacid:eicosadienoicacid:11,14icosadienoicacid:(11z,14z)icosa11,14dienoicacid:11,14eicosadienoicacid:(11z,14z)eicosa11,14dienoicacid"
"C03242:dihomolinolenate",10,"(8z,11z,14z)icosatrienoicacid:dihomogammalinolenicacid:(z,z,z)8,11,14eicosatrienoicacid:(z,z,z)8,11,14icosatrienoicacid:(z,z,z)8,11,14eicosatrienoate:(z,z,z)8,11,14icosatrienoate:8,11,14eicosatrienoate:8,11,14icosatrienoate"
"C16522:dihomolinolenate",13,"icosatrienoicacid:eicosatrienoicacid:eta:11,14,17icosatrienoicacid:(11z,14z,17z)icosa11,14,17trienoicacid:11,14,17eicosatrienoicacid:(11z,14z,17z)eicosa11,14,17trienoicacid"
"C01026:dimethylglycine",0,"n,ndimethylglycine:dimethylglycine"
"C16533:docosadienoate",10,"13,16docosadienoicacid:(13z,16z)docosa13,16dienoicacid"
"C06429:docosapentaenoate",3,"(4z,7z,10z,13z,16z,19z)docosahexaenoicacid:4,7,10,13,16,19docosahexaenoicacid:docosahexaenoicacid:docosahexaenoate"
"C16513:docosapentaenoate",5,"(7z,10z,13z,16z,19z)docosa7,10,13,16,19pentaenoicacid:docosapentaenoicacid"
"C06428:eicosapentaenoate",5,"(5z,8z,11z,14z,17z)icosapentaenoicacid:(5z,8z,11z,14z,17z)eicosapentaenoicacid:eicosapentaenoicacid:5,8,11,14,17icosapentaenoicacid:(5z,8z,11z,14z,17z)eicosapentaenoate"
"C16526:eicosenoate",5,"icosenoicacid:eicosenoicacid:11icosenoicacid:11eicosenoicacid:(11z)icosenoicacid:(11z)eicosenoicacid:(z)icosa11enoicacid"
"C00788:epinephrine",5,"adrenaline:(r)()adrenaline:(r)()epinephrine:(r)()epirenamine:(r)()adnephrine:4[(1r)1hydroxy2(methylamino)ethyl]1,2benzenediol"
"C05570:ergothioneine",0,"ergothioneine"
"C08316:erucate",5,"erucicacid:(13z)docosenoicacid:cis13docosenoicacid"
"C00503:erythritol",0,"erythritol:erythrol:phycitol:phycite:erythrite"
"C00189:ethanolamine",0,"ethanolamine:aminoethanol:2hydroxyethylamine"
"C00016:flavinadeninedinucleotide",0,"fad:flavinadeninedinucleotide"
"C00095:fructose",0,"fructose:levulose:fruitsugar:arabinohexulose"
"C02336:fructose",0,"betadfructose:betafruitsugar:betadarabinohexulose:betalevulose:fructose"
"C01094:fructose1phosphate",0,"fructose1phosphate"
"C05345:fructose6phosphate",5,"betadfructose6phosphate"
"C01019:fucose",0,"6deoxylgalactose:fucose"
"C00122:fumarate",0,"fumarate:fumaricacid:transbutenedioicacid"
"C00984:galactose",6,"alphadgalactose"
"C00334:gammaaminobutyrate",5,"4aminobutanoate:4aminobutanoicacid:4aminobutyrate:4aminobutyricacid:gammaaminobutyricacid:gaba"
"C00669:gammaglutamylcysteine",0,"gammalglutamyllcysteine:gammaglutamylcysteine:5lglutamyllcysteine:gammaglutamylcysteine"
"C02483:gammatocopherol",0,"gammatocopherol"
"C00818:glucarate",0,"glucarate:glucaricacid:gularicacid:saccharicacid:glucosaccharicacid:glucaricacid:glucarate"
"C00257:gluconate",0,"gluconicacid:gluconate:glucohexonicacid"
"C00031:glucose",0,"glucose:grapesugar:dextrose:glucose:glucopyranose"
"C00267:glucose",6,"alphadglucose"
"C00103:glucose1phosphate",0,"glucose1phosphate:alphadglucose1phosphate:coriester:glucosealpha1phosphate"
"C00668:glucose6phosphate",6,"alphadglucose6phosphate"
"C00092:glucose6phosphate",0,"glucose6phosphate:glucose6phosphate:robisonester"
"C00191:glucuronate",0,"glucuronate:glucuronicacid:glucuronate"
"C00025:glutamate",0,"glutamate:glutamicacid:glutaminicacid:glutamate"
"C00217:glutamate",0,"glutamate:glutamicacid:glutaminicacid:2aminoglutaricacid"
"C00064:glutamine",0,"glutamine:2aminoglutaramicacid"
"C00489:glutarate",0,"glutarate:glutaricacid:pentanedioicacid:1,3propanedicarboxylicacid"
"C00127:glutathione,oxidized",8,"glutathionedisulfide:gssg:oxiglutatione:oxidizedglutathione"
"C00051:glutathione,reduced",8,"glutathione:5lglutamyllcysteinylglycine:n(ngammalglutamyllcysteinyl)glycine:gammalglutamyllcysteinylglycine:gsh:reducedglutathione"
"C00258:glycerate",0,"glycerate:glycerate:(r)glycerate:glycericacid"
"C00116:glycerol",0,"glycerol:glycerin:1,2,3trihydroxypropane:1,2,3propanetriol"
"C00093:glycerol3phosphate",1,"snglycerol3phosphate:glycerophosphoricacid:glycerol1phosphate"
"C01233:glycerophosphoethanolamine",0,"snglycero3phosphoethanolamine:glycerophosphoethanolamine"
"C00670:glycerophosphorylcholine",3,"snglycero3phosphocholine:glycerophosphocholine"
"C00037:glycine",0,"glycine:aminoaceticacid:gly"
"C00160:glycolate",0,"glycolate:glycolicacid:hydroxyaceticacid"
"C03547:glycolate",16,"omegahydroxyfattyacid"
"C00581:guanidinoacetate",0,"guanidinoacetate:guanidinoaceticacid:glycocyamine:namidinoglycine:guanidoaceticacid"
"C00242:guanine",0,"guanine:2amino6hydroxypurine"
"C00387:guanosine",0,"guanosine"
"C01040:gulono1,4lactone",0,"gulono1,4lactone:gulonogammalactone:gammagulonolactone:gulonicacidgammalactone:gulonolactone"
"C00032:heme",0,"heme:haem:protoheme:hemeb:protohemeix"
"C01586:hippurate",0,"hippurate:hippuricacid:nbenzoylglycine:benzoylaminoaceticacid"
"C00388:histamine",0,"histamine:1himidazole4ethanamine:2(4imidazolyl)ethylamine"
"C00135:histidine",0,"histidine:(s)alphaamino1himidazole4propionicacid"
"C00155:homocysteine",0,"homocysteine:2amino4mercaptobutyricacid:homocysteine"
"C00263:homoserine",0,"homoserine:2amino4hydroxybutyricacid"
"C00519:hypotaurine",0,"hypotaurine:2aminoethanesulfinicacid"
"C00262:hypoxanthine",0,"hypoxanthine:purine6ol"
"C00954:indoleacetate",0,"indole3acetate:indole3aceticacid:(indol3yl)acetate:indoleacetate:indoleaceticacid:iaa"
"C02043:indolelactate",0,"indolelactate"
"C00294:inosine",0,"inosine"
"C04006:inositol1phosphate",1,"1dmyoinositol3phosphate:myoinositol3phosphate:myoinositol3phosphate:inositol3phosphate:1dmyoinositol3monophosphate:myoinositol3monophosphate:myoinositol3monophosphate:inositol3monophosphate:1lmyoinositol1phosphate:myoinositol1phosphate"
"C00407:isoleucine",0,"isoleucine:2amino3methylvalericacid"
"C00328:kynurenine",0,"kynurenine:3anthraniloyllalanine"
"C00186:lactate",0,"(s)lactate:lactate:lacticacid"
"C02679:laurate",5,"dodecanoicacid:dodecanoate:dodecylcarboxylate:lauricacid"
"C00123:leucine",0,"leucine:2amino4methylvalericacid:(2s)alpha2amino4methylvalericacid:(2s)alphaleucine"
"C07073:lidocaine",0,"lidocaine"
"C01595:linoleate",0,"linoleate:linoleicacid:(9z,12z)octadecadienoicacid:9cis,12cisoctadecadienoate:9cis,12cisoctadecadienoicacid"
"C06427:linolenate[alphaorgamma;]",15,"(9z,12z,15z)octadecatrienoicacid:alphalinolenicacid:9,12,15octadecatrienoicacid:linolenate:alphalinolenate"
"C05793:urobilin",0,"urobilin:stercobilin:stercobilin"
"C00047:lysine",0,"lysine:lysineacid:2,6diaminohexanoicacid"
"C00149:malate",0,"(s)malate:malate:appleacid:malicacid:2hydroxybutanedioicacid:malate:malicacid"
"C00208:maltose",0,"maltose:maltsugar:alphadglucopyranosyl(1>4)dglucopyranose"
"C01835:maltotriose",0,"maltotriose:amylotriose"
"C00159:mannose",0,"mannose:mannose:seminose:carubinose"
"C00275:mannose6phosphate",0,"mannose6phosphate"
"C07151:metformin",0,"metformin"
"C00073:methionine",0,"methionine:methionine:2amino4methylthiobutyricacid"
"C00137:myoinositol",0,"myoinositol:myoinositol:1dmyoinositol:myoinositol:1lmyoinositol:mesoinositol:inositol:dambose:cyclohexitol:meatsugar:biosi"
"C06424:myristate",5,"tetradecanoicacid:tetradecanoate:myristicacid"
"C05842:n1methyl2pyridone5carboxamide",0,"n1methyl2pyridone5carboxamide:n'methyl2pyridone5carboxamide:1methyl5carboxylamide2pyridone"
"C02727:n6acetyllysine",1,"n6acetylllysine"
"C03793:n6trimethyllysine",7,"n6,n6,n6trimethylllysine"
"C01042:nacetylaspartate",1,"nacetyllaspartate:nacetyllasparticacid"
"C12270:nacetylaspartylglutamate",0,"nacetylaspartylglutamate:naag:isospaglumicacid:nacetyllaspartyllglutamate"
"C00140:nacetylglucosamine",1,"nacetyldglucosamine:nacetylchitosamine:2acetamido2deoxydglucose:glcnac"
"C00357:nacetylglucosamine6phosphate",1,"nacetyldglucosamine6phosphate"
"C00270:nacetylneuraminate",0,"nacetylneuraminate:nacetylneuraminicacid:5acetamido3,5dideoxydglycerodgalacto2nonulosonicacid:neu5ac"
