"","Distance","KEGGReference"
"C00437:nacetylornithine",0,"nacetylornithine:n2acetyllornithine"
"C03519:nacetylphenylalanine",1,"nacetyllphenylalanine"
"C08323:nervonate",5,"(15z)tetracosenoicacid:nervonicacid:(z)15tetracosenoicacid"
"C00153:nicotinamide",0,"nicotinamide:nicotinicacidamide:niacinamide:vitaminpp"
"C00003:nicotinamideadeninedinucleotide",0,"nad+:nad:nicotinamideadeninedinucleotide:dpn:diphosphopyridinenucleotide:nadide:betanad+"
"C00004:nicotinamideadeninedinucleotidereduced",14,"nadh:dpnh:reducednicotinamideadeninedinucleotide"
"C00455:nicotinamideribonucleotide",0,"nicotinamidedribonucleotide:nmn:nicotinamidemononucleotide:nicotinamideribonucleotide:nicotinamidenucleotide:betanicotinamidedribonucleotide:betanicotinamideribonucleotide:betanicotinamidemononucleotide"
"C03150:nicotinamideriboside",4,"nicotinamidebetariboside:nribosylnicotinamide:1(betadribofuranosyl)nicotinamide"
"C00253:nicotinate",0,"nicotinate:nicotinicacid:niacin:3pyridinecarboxylicacid"
"C00857:nicotinateadeninedinucleotide",23,"deaminonad+:deamidonad+:deamidonad"
"C01046:nmethylglutamate",1,"nmethyllglutamate:nmethyllglutamicacid"
"C00712:oleate",0,"(9z)octadecenoicacid:(z)octadec9enoicacid:oleate:oleicacid"
"C00077:ornithine",0,"ornithine:(s)2,5diaminovalericacid:(s)2,5diaminopentanoicacid:(s)2,5diaminopentanoate"
"C00515:ornithine",0,"ornithine"
"C00249:palmitate",0,"hexadecanoicacid:hexadecanoate:hexadecylicacid:palmiticacid:palmitate:cetylicacid"
"C08362:palmitoleate",5,"(9z)hexadecenoicacid:palmitoleicacid:cis9hexadecenoicacid:(9z)hexadec9enoate"
"C02990:palmitoylcarnitine",0,"palmitoylcarnitine"
"C00864:pantothenate",0,"pantothenate:pantothenicacid:(r)pantothenate"
"C01468:pcresolsulfate",7,"4cresol:pcresol:4hydroxytoluene:4methylphenol"
"C05551:penicilling",0,"penicilling:benzylpenicillin"
"C04148:phenylacetylglutamine",0,"phenylacetylglutamine:alphanphenylacetyllglutamine:n2(2phenylacetyl)lglutamine"
"C00079:phenylalanine",0,"phenylalanine:(s)alphaaminobetaphenylpropionicacid"
"C00009:phosphate",0,"orthophosphate:phosphate:phosphoricacid:orthophosphoricacid"
"C00074:phosphoenolpyruvate",0,"phosphoenolpyruvate:phosphoenolpyruvicacid:pep"
"C00346:phosphoethanolamine",0,"ethanolaminephosphate:ophosphorylethanolamine:phosphoethanolamine:ophosphoethanolamine"
"C12144:phytosphingosine",0,"phytosphingosine:4dhydroxysphinganine"
"C00408:pipecolate",0,"pipecolate:pipecolinicacid:pipecolicacid:2piperidinecarboxylicacid:(s)piperidine2carboxylicacid"
"C03882:piperine",0,"piperine:n[(e,e)piperoyl]piperidine:1piperoylpiperidine"
"C05484:pregnendioldisulfate",10,"pregnanediol:5betapregnane3alpha,20alphadiol:pregnandiol:diol"
"C00148:proline",0,"proline:2pyrrolidinecarboxylicacid"
"C05953:prostaglandina2",0,"prostaglandina2:pga2:medullin"
"C00584:prostaglandine2",0,"prostaglandine2:(5z,13e)(15s)11alpha,15dihydroxy9oxoprosta5,13dienoate:(5z,13e)(15s)11alpha,15dihydroxy9oxoprost13enoate:dinoprostone:pge2"
"C02067:pseudouridine",0,"pseudouridine"
"C00134:putrescine",0,"putrescine:1,4butanediamine:1,4diaminobutane:tetramethylenediamine:butane1,4diamine"
"C00250:pyridoxal",0,"pyridoxal"
"C00847:pyridoxate",1,"4pyridoxate:4pyridoxicacid"
"C00013:pyrophosphate",0,"diphosphate:diphosphoricacid:pyrophosphate:pyrophosphoricacid:ppi"
"C00296:quinate",0,"quinate:quinicacid:kinicacid:chinicacid:quinicacid:quinate:()quinicacid"
"C03722:quinolinate",0,"quinolinate:pyridine2,3dicarboxylate:quinolinicacid:2,3pyridinedicarboxylicacid"
"C00255:riboflavin",0,"riboflavin:lactoflavin:7,8dimethyl10ribitylisoalloxazine:vitaminb2"
"C00121:ribose",0,"ribose"
"C00309:ribulose",0,"ribulose:erythro2pentulose:arabinoketose:arabinulose:riboketose"
"C00310:xylulose",0,"xylulose:threopentulose:lyxulose"
"C00449:saccharopine",0,"n6(l1,3dicarboxypropyl)llysine:saccharopine:saccharopine:n[(s)5amino5carboxypentyl]lglutamicacid"
"C00021:sadenosylhomocysteine",0,"sadenosyllhomocysteine:sadenosylhomocysteine"
"C00019:sadenosylmethionine",0,"sadenosyllmethionine:sadenosylmethionine:adomet:sam"
"C00805:salicylate",0,"salicylate:ohydroxybenzoicacid:salicylicacid"
"C00213:sarcosine",0,"sarcosine:nmethylglycine"
"C06153:scylloinositol",0,"scylloinositol:scyllitol"
"C05382:sedoheptulose7phosphate",0,"sedoheptulose7phosphate:sedoheptulose7phosphate:altroheptulose7phosphate:altroheptulose7phosphate"
"C00065:serine",0,"serine:2amino3hydroxypropionicacid:3hydroxyalanine:serine"
"C00740:serine",0,"serine"
"C00794:sorbitol",0,"sorbitol:glucitol:gulitol:sorbitol"
"C01452:sorbitol",4,"sorbose:xylohexulose"
"C01096:sorbitol6phosphate",0,"sorbitol6phosphate:sorbitol6phosphate:glucitol6phosphate"
"C00315:spermidine",0,"spermidine:n(3aminopropyl)1,4butanediamine"
"C00750:spermine",0,"spermine:n,n'bis(3aminopropyl)1,4butanediamine"
"C00836:sphinganine",0,"sphinganine:dihydrosphingosine:2amino1,3dihydroxyoctadecane"
"C00319:sphingosine",0,"sphingosine:sphingenine:sphingoid:sphing4enine"
"C00751:squalene",0,"squalene:spinacene:supraene"
"C01530:stearate",0,"octadecanoicacid:stearate:stearicacid"
"C16300:stearidonate",5,"stearidonicacid:6,9,12,15octadecatetraenoicacid:(6z,9z,12z,15z)octadecatetraenoicacid"
"C00042:succinate",0,"succinate:succinicacid:butanedionicacid:ethylenesuccinicacid"
"C00898:tartarate",1,"(r,r)tartaricacid:(r,r)tartrate:tartaricacid:tartaricacid:tartrate:2,3dihydroxybutanedioicacid:(2r,3r)tartaricacid:(+)tartaricacid"
"C00245:taurine",0,"taurine:2aminoethanesulfonicacid:aminoethylsulfonicacid"
"C00535:testosterone",0,"testosterone:17betahydroxy4androsten3one"
"C07480:theobromine",0,"theobromine:3,7dimethylxanthine"
"C01620:threonate",0,"threonate:threonate:(2r,3s)2,3,4trihydroxybutanoicacid"
"C00188:threonine",0,"threonine:2amino3hydroxybutyricacid"
"C00214:thymidine",0,"thymidine:deoxythymidine"
"C00178:thymine",0,"thymine:5methyluracil"
"C01157:trans4hydroxyproline",1,"hydroxyproline:hydroxyproline:trans4hydroxylproline"
"C00785:transurocanate",5,"urocanate:urocanicacid"
"C01004:trigonelline",0,"nmethylnicotinate:trigonelline:trigenelline:1methylpyridinio3carboxylate:betainenicotinate:caffearin:gynesine"
"C00078:tryptophan",0,"tryptophan:tryptophan:(s)alphaaminobeta(3indolyl)propionicacid"
"C00082:tyrosine",0,"tyrosine:(s)3(phydroxyphenyl)alanine:(s)2amino3(phydroxyphenyl)propionicacid:tyrosine"
"C00106:uracil",0,"uracil"
"C00366:urate",0,"urate:uricacid"
"C00086:urea",0,"urea:carbamide"
"C00299:uridine",0,"uridine"
"C00183:valine",0,"valine:2amino3methylbutyricacid"
"C05584:vanillylmandelate",5,"3methoxy4hydroxymandelate:vanillylmandelicacid"
"C00385:xanthine",0,"xanthine"
"C01762:xanthosine",0,"xanthosine"
"C00379:xylitol",0,"xylitol"
"C05411:xylonate",0,"xylonate:xylonicacid"
"C00502:xylonate",0,"xylonate"
"C00181:xylose",0,"xylose:woodsugar"
"C03819:1stearoylglycerophosphoinositol",5,"1acylglycerophosphoinositol:1acylsnglycero3phosphoinositol"
"C02918:1methylnicotinamide",0,"1methylnicotinamide:n(1)methylnicotinamide"
"C01885:1stearoylglycerol",5,"1acylglycerol:glyceride:monoglyceride:monoacylglycerol:1monoacylglycerol"
"C03284:3aminoisobutyrate",0,"3aminoisobutanoate:(s)3aminoisobutyrate:3aminoisobutyrate:(s)3aminoisobutanoate:(s)3amino2methylpropanoate:(s)betaaminoisobutyrate"
"C00141:3methyl2oxobutyrate",3,"3methyl2oxobutanoicacid:3methyl2oxobutyricacid:3methyl2oxobutanoate:2oxo3methylbutanoate:2oxoisovalerate:2oxoisopentanoate:alphaketovaline:2ketovaline:2keto3methylbutyricacid"
"C05629:3phenylpropionate",3,"phenylpropanoate:3phenylpropionicacid:3phenylpropanoicacid:3phenylpropionicacid"
"C01179:4hydroxyphenylpyruvate",0,"3(4hydroxyphenyl)pyruvate:4hydroxyphenylpyruvate:phydroxyphenylpyruvicacid"
"C00301:adenosine5'diphosphoribose",5,"adpribose:adpdribose:adenosinediphosphateribose"
"C00026:alphaketoglutarate",5,"2oxoglutarate:oxoglutaricacid:2ketoglutaricacid:alphaketoglutaricacid"
"C00792:arginine",0,"arginine:2amino5guanidinovalericacid"
"C08281:behenate",5,"docosanoicacid:docosanoate:behenicacid"
"C00487:carnitine",0,"carnitine:gammatrimethylhydroxybutyrobetaine:3hydroxy4trimethylammoniobutanoate"
"C04056:conjugatedlinoleate",20,"9cis,11transoctadecadienoate:(9z,11e)octadecadienoicacid"
"C02291:cystathionine",0,"cystathionine"
"C04555:dehydroisoandrosteronesulfate",3,"dehydroepiandrosteronesulfate:3betahydroxyandrost5en17one3sulfate:dheasulfate"
"C07635:epiandrosteronesulfate",7,"epiandrosterone"
"C00504:folate",0,"folate:pteroylglutamicacid:folicacid"
"C01921:glycocholate",0,"glycocholate:glycocholicacid:3alpha,7alpha,12alphatrihydroxy5betacholan24oylglycine"
"C00884:homocarnosine",0,"homocarnosine:homocarnosine:gammaaminobutyrylhistidine:n(4amino1oxobutyryl)histidine"
"C01177:inositol1phosphate",0,"inositol1phosphate:myoinositol1phosphate:1dmyoinositol1phosphate:myoinositol1phosphate:1dmyoinositol1monophosphate"
"C00383:malonate",0,"malonate:malonicacid:propanedioicacid"
"C00392:mannitol",0,"mannitol:mannitol"
"C02989:methioninesulfoxide",3,"methioninesoxide"
"C03145:nformylmethionine",0,"nformylmethionine:nformyllmethionine"
"C05598:phenylacetylglycine",0,"phenylacetylglycine"
"C05607:phenyllactate",0,"phenyllactate:(r)phenyllactate"
"C00166:phenylpyruvate",0,"phenylpyruvate:phenylpyruvicacid:alphaketohydrocinnamicacid:ketophenylpyruvate:3phenyl2oxopropanoate:2oxo3phenylpropanoate"
"C00314:pyridoxine",0,"pyridoxine:pyridoxol"
"C00022:pyruvate",0,"pyruvate:pyruvicacid:2oxopropanoate:2oxopropanoicacid:pyroracemicacid"
"C00312:ribulose",3,"xylulose:threopentulose:lyxulose"
"C00508:ribulose",0,"ribulose:erythropentulose:arabinoketose:arabinulose:riboketose"
"C00550:stearoylsphingomyelin",8,"sphingomyelin"
"C05465:taurochenodeoxycholate",0,"taurochenodeoxycholate:taurochenodeoxycholicacid:chenodeoxycholoyltaurine"
"C05122:taurocholate",0,"taurocholate:taurocholicacid:cholyltaurine"
"C03642:taurolithocholate3sulfate",1,"taurolithocholatesulfate:3alphasulfatolithocholyltaurine:taurolithocholicacid3sulfate"
"C00167:udpglucuronate",0,"udpglucuronate:udpglucuronate:udpdglucuronate:udpalphadglucuronate"
"C07880:ursodeoxycholate",0,"ursodiol:ursodeoxycholicacid:ursodeoxycholate:3alpha,7betadihydroxy5betacholan24oicacid"
"C00008:adenosine5'diphosphate",0,"adp:adenosine5'diphosphate"
"C00386:carnosine",0,"carnosine:nalpha(betaalanyl)lhistidine"
"C00010:coenzymea",0,"coa:coenzymea:coash"
"C04483:deoxycholate",0,"deoxycholicacid:deoxycholate:3alpha,12alphadihydroxy5betacholanate:3alpha,12alphadihydroxy5betacholanicacid"
"C01005:3phosphoserine",0,"ophospholserine:ophosphoserine:3phosphoserine:dexfosfoserine"
"C02946:4acetamidobutanoate",0,"4acetamidobutanoate:n4acetylaminobutanoate"
"C00227:acetylphosphate",0,"acetylphosphate"
"C00259:arabinose",0,"arabinose:arabinopyranose"
"C00576:betainealdehyde",0,"betainealdehyde"
"C07496:carbamazepine10,11epoxide",0,"carbamazepine10,11epoxide:carbamazepineepoxide"
"C06868:carbamazepine",0,"carbamazepine"
"C00606:cysteinesulfinicacid",0,"3sulfinolalanine:cysteinesulfinicacid:3sulphinolalanine:3sulfinoalanine"
"C05422:dehydroascorbate",0,"dehydroascorbate:dehydroascorbicacid:dehydroascorbate:dehydroascorbicacid"
"C00111:dihydroxyacetonephosphate",0,"glyceronephosphate:dihydroxyacetonephosphate:3hydroxy2oxopropylphosphate"
"C00235:dimethylallylpyrophosphate",0,"dimethylallyldiphosphate:2isopentenyldiphosphate:delta2isopentenyldiphosphate:dimethylallylpyrophosphate:dmapp:monoprenyldiphosphate:prenyldiphosphate"
"C00624:nacetylglutamate",1,"nacetyllglutamate:nacetyllglutamicacid"
"C00117:ribose5phosphate",0,"ribose5phosphate:ribose5phosphate"
"C00089:sucrose",0,"sucrose:canesugar:saccharose:1alphadglucopyranosyl2betadfructofuranoside"
"C06771:triethanolamine",0,"triethanolamine:trolamine"
"C01218:2dehydrodgluconate",8,"6phospho2dehydrodgluconate:2dehydrodgluconate6phosphate"
"C00024:acetylcoa",0,"acetylcoa:acetylcoenzymea"
"C00498:adpdglucose",1,"adpglucose:adenosinediphosphoglucose"
"C02350:allantoin",3,"(s)allantoin:(s)(+)allantoin"
"C00108:anthranilate",0,"anthranilate:anthranilicacid:oaminobenzoicacid:vitaminl1:2aminobenzoate"
"C00002:atp",0,"atp:adenosine5'triphosphate"
"C00112:cdp",0,"cdp:cytidine5'diphosphate:cytidinediphosphate"
"C00570:cdpethanolamine",0,"cdpethanolamine:cytidinediphosphateethanolamine"
"C18043:cholesterylsulfate",1,"cholesterolsulfate:cholest5en3betaolsulfate"
"C02305:creatinephosphate",0,"phosphocreatine:nphosphocreatine:creatinephosphate"
"C00575:cyclicamp",0,"3',5'cyclicamp:cyclicadenylicacid:cyclicamp:adenosine3',5'phosphate:adenosine3',5'cyclicphosphate:camp"
"C01236:gluconodeltalactone6phosphate",5,"glucono1,5lactone6phosphate:6phosphodglucono1,5lactone"
"C00286:dgtp",0,"dgtp:2'deoxyguanosine5'triphosphate:deoxyguanosine5'triphosphate:deoxyguanosinetriphosphate"
"C00364:dtmp",0,"dtmp:thymidine5'phosphate:deoxythymidine5'phosphate:thymidylicacid:5'thymidylicacid:thymidinemonophosphate:deoxythymidylicacid:thymidylate"
"C00354:fructose1,6bisphosphate",0,"fructose1,6bisphosphate"
"C00035:gdp",0,"gdp:guanosine5'diphosphate:guanosinediphosphate"
"C00144:gmp",0,"gmp:guanosine5'phosphate:guanosinemonophosphate:guanosine5'monophosphate:guanylicacid"
"C00104:idp",0,"idp:inosine5'diphosphate:inosinediphosphate"
"C00130:imp",0,"imp:inosinicacid:inosinemonophosphate:inosine5'monophosphate:inosine5'phosphate:5'inosinate:5'inosinicacid:5'inosinemonophosphate:5'imp"
"C00463:indole",0,"indole:2,3benzopyrrole"
"C00311:isocitrate",0,"isocitrate:isocitricacid:1hydroxytricarballylicacid:1hydroxypropane1,2,3tricarboxylicacid"
"C04501:nacetylglucosamine1phosphate",6,"nacetylalphadglucosamine1phosphate"
"C00006:nadp+",0,"nadp+:nadp:nicotinamideadeninedinucleotidephosphate:betanicotinamideadeninedinucleotidephosphate:tpn:triphosphopyridinenucleotide:betanadp+"
"C03175:shikimate3phosphate",0,"shikimate3phosphate:shikimate5phosphate"
"C00015:udp",0,"udp:uridine5'diphosphate"
"C00029:udpdglucose",0,"udpglucose:udpglucose:udpdglucose:uridinediphosphateglucose:udpalphadglucose"
"C00043:udpnacetylglucosamine",0,"udpnacetylalphadglucosamine:udpnacetyldglucosamine:udpnacetylglucosamine"
"C00105:ump",0,"ump:uridylicacid:uridinemonophosphate:uridine5'monophosphate:5'uridylicacid"
"C00075:utp",0,"utp:uridine5'triphosphate:uridinetriphosphate"
"C00881:2'deoxycytidine",0,"deoxycytidine:2'deoxycytidine"
"C00239:2'deoxycytidine5'monophosphate",0,"dcmp:deoxycytidylicacid:deoxycytidinemonophosphate:deoxycytidylate:2'deoxycytidine5'monophosphate"
"C05635:5hydroxyindoleacetate",0,"5hydroxyindoleacetate"
"C14828:9,10hydroxyoctadec12(z)enoicacid",10,"9,10dhome:9,10dhoa:(12z)9,10dihydroxyoctadec12enoicacid"
"C02353:adenosine2',3'cyclicmonophosphate",21,"2',3'cyclicamp"
"C02528:chenodeoxycholate",0,"chenodeoxycholate:chenodeoxycholicacid:3alpha,7alphadihydroxy5betacholanicacid:chenodiol"
"C05466:glycochenodeoxycholate",0,"glycochenodeoxycholate:glycochenodeoxycholicacid:chenodeoxyglycocholate"
"C19615:hexadecanedioate",0,"hexadecanedioate"
"C01717:kynurenate",0,"4hydroxy2quinolinecarboxylicacid:kynurenicacid:kynurenate"
"C16561:nethylglycinexylidide",3,"monoethylglycinexylidide"
"C00492:raffinose",0,"raffinose:melitose:melitriose:gossypose:6galphadgalactosylsucrose"
"C05127:1methylhistamine",0,"nmethylhistamine:1methylhistamine:1methyl4(2aminoethyl)imidazole:ntaumethylhistamine"
"C00500:biliverdin",0,"biliverdin:biliverdinixalpha"
"C07481:caffeine",0,"caffeine:1,3,7trimethylxanthine"
"C13747:paraxanthine",0,"1,7dimethylxanthine:paraxanthine"
"C00696:prostaglandind2",0,"prostaglandind2:(5z,13e)(15s)9alpha,15dihydroxy11oxoprosta5,13dienoate:(5z,13e,15s)9alpha,15dihydroxy11oxoprosta5,13dienoate:pgd2"
"C03451:slactoylglutathione",1,"(r)slactoylglutathione:sdlactoylglutathione"
"C05963:thromboxaneb2",0,"thromboxaneb2:txb2"
"C16356:1,7dimethylurate",5,"1,7dimethyluricacid"
"C05627:4vinylphenolsulfate",7,"4hydroxystyrene:4vinylphenol"
"C01996:acetylcholine",0,"acetylcholine:oacetylcholine"
"C03619:methylalphaglucopyranoside",8,"methylbetadgalactoside:methylbetadgalactopyranoside"
"C02714:nacetylputrescine",0,"nacetylputrescine"
"C00780:serotonin",0,"serotonin:3(2aminoethyl)1hindol5ol:5hydroxytryptamine:enteramine"
