"","V2","V3"
"C00735",0,"cortisol"
"C00762",0,"cortisone"
"C05484",0,"pregnen-diol disulfate*"
"C00187",0,"cholesterol"
"C04295",0,"4-androsten-3beta,17beta-diol disulfate 1*"
"C00523",0,"androsterone sulfate"
