"","Met","Gene","MetSize","Pathway","Color"
"Citrate cycle (TCA cycle)",-0.375,0.0333333333333333,8,"","Grey"
"Pentose phosphate pathway",-0.142857142857143,-0.0357142857142857,7,"","Grey"
"Pentose and glucuronate interconversions",0,0.117647058823529,7,"","Grey"
"Fructose and mannose metabolism",0.142857142857143,0.21875,7,"","Grey"
"Galactose metabolism",-0.166666666666667,-0.0967741935483871,6,"","Grey"
"Fatty acid biosynthesis",0,0.5,5,"","Grey"
"Oxidative phosphorylation",-0.285714285714286,0.525423728813559,7,"","Grey"
"Purine metabolism",-0.333333333333333,0.23030303030303,18,"","Grey"
"Caffeine metabolism",-0.166666666666667,-0.6,6,"Caffeine metabolism","Grey"
"Pyrimidine metabolism",-0.0833333333333333,0.356435643564356,12,"","Grey"
"Alanine, aspartate and glutamate metabolism",-0.153846153846154,0,13,"","Grey"
"Glycine, serine and threonine metabolism",-0.0833333333333333,0.0769230769230769,12,"","Grey"
"Cysteine and methionine metabolism",-0.0909090909090909,0.162162162162162,11,"","Grey"
"Valine, leucine and isoleucine biosynthesis",0,0.75,5,"Valine, leucine and isoleucine biosynthesis","Grey"
"Lysine biosynthesis",0.2,0.5,5,"","Grey"
"Lysine degradation",0.111111111111111,0.137254901960784,9,"","Grey"
"Arginine and proline metabolism",-0.19047619047619,-0.0333333333333333,21,"","Grey"
"Histidine metabolism",-0.111111111111111,-0.217391304347826,9,"","Grey"
"Tyrosine metabolism",0,-0.171428571428571,5,"","Grey"
"Phenylalanine metabolism",0,-0.111111111111111,7,"","Grey"
"Tryptophan metabolism",-0.333333333333333,0,6,"","Grey"
"beta-Alanine metabolism",0,0.0333333333333333,12,"","Grey"
"Taurine and hypotaurine metabolism",-0.142857142857143,0.2,7,"","Grey"
"Cyanoamino acid metabolism",0,-0.142857142857143,9,"","Grey"
"Glutathione metabolism",0,-0.02,12,"","Grey"
"Amino sugar and nucleotide sugar metabolism",0.285714285714286,0.195652173913043,7,"","Grey"
"Glycerophospholipid metabolism",0.222222222222222,0.0337078651685393,9,"","Grey"
"Pyruvate metabolism",0,0.0238095238095238,5,"","Grey"
"Glyoxylate and dicarboxylate metabolism",-0.333333333333333,0.12,12,"","Grey"
"Butanoate metabolism",0,0.230769230769231,9,"","Grey"
"Thiamine metabolism",0,0.666666666666667,5,"Thiamine metabolism","Grey"
"Nicotinate and nicotinamide metabolism",0,-0.185185185185185,8,"","Grey"
"Pantothenate and CoA biosynthesis",0,-0.0588235294117647,10,"","Grey"
"Sulfur metabolism",-0.4,0.555555555555556,5,"","Grey"
"Aminoacyl-tRNA biosynthesis",-0.05,0.681818181818182,20,"Aminoacyl-tRNA biosynthesis","Grey"
"Biosynthesis of unsaturated fatty acids",0.5,-0.142857142857143,14,"","Red"
