"","BLCA","BRCA","BRCATang","KIRC","LGG","OV","PAAD","PAADHussain1","PAADHussain2","PRAD","PRADLODA"
"cytidine 5'-diphosphocholine",NA,-1,NA,1,NA,NA,NA,NA,NA,NA,NA
"threonate",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"erythronate*",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"gamma-glutamylisoleucine*",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA
"galactose",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"ribose",NA,0,NA,-1,NA,NA,NA,NA,NA,NA,NA
"glycylleucine",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"fructose",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"lactate",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"isoleucine",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"trans-4-hydroxyproline",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"tyrosine",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"urea",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"pantothenate",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"arginine",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"sedoheptulose-7-phosphate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nicotinamide",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"nicotinamide adenine dinucleotide (nad+)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"choline",NA,-1,NA,-1,NA,NA,NA,NA,NA,NA,NA
"stearidonate (18:4n3)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glycerophosphorylcholine (gpc)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tryptophan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-aminoadipate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-palmitoleoylglycerophosphocholine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-hydroxybutyrate (ahb)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-linoleoylglycerophosphocholine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stachydrine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adenosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isovalerylcarnitine",NA,-1,NA,-1,NA,NA,NA,NA,NA,NA,NA
"citrulline",NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
"s-adenosylmethionine (sam)",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"5-methylthioadenosine (mta)",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"s-adenosylhomocysteine (sah)",NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
"adenine",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"homocysteine",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2-hydroxyglutarate",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"guanosine 5'- monophosphate (5'-gmp)",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA
"phenylalanine",NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
"erythritol",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"aspartylphenylalanine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"laurate (12:0)",NA,0,NA,-1,NA,NA,NA,NA,NA,NA,NA
"ribitol",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"phenylalanylserine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"2-methylbutyroylcarnitine",NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
"threonine",NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
"4-hydroxybutyrate (ghb)",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"mannose",NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
"leucine",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"uracil",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"caprate (10:0)",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA
"uridine monophosphate (5' or 3')",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA
"glutathione, reduced (gsh)",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"valylglycine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"isoleucylalanine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"5,6-dihydrouracil",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"citrate",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"5-oxoproline",NA,0,NA,-1,NA,NA,NA,NA,NA,NA,NA
"2'-deoxyguanosine",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"caproate (6:0)",NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
"aspartylleucine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"pelargonate (9:0)",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA
"alpha-hydroxyisovalerate",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"glycylisoleucine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"sorbitol",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"cysteine",NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
"heme*",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"gamma-glutamylglutamate",NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
"valylphenylalanine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"valylasparagine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"glycolate (hydroxyacetate)",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA
"lidocaine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"xanthosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"succinylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"valylvaline",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"glycylproline",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"fucose",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"leucylalanine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"putrescine",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"vgahageygaealer*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cysteine-glutathione disulfide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spermidine",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"xanthine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-palmitoylglycerol (2-monopalmitin)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glucarate (saccharate)",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"adenosine 2'-monophosphate (2'-amp)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alanylphenylalanine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"inositol 1-phosphate (i1p)",NA,0,NA,-1,NA,NA,NA,NA,NA,NA,NA
"leucylglycine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"threonylleucine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"serylleucine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"leucylglutamate",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"ribulose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-hode + 9-hode",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA
"histidylleucine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"n6-carbamoylthreonyladenosine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"leucylserine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"1-myristoylglycerophosphocholine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"inosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylthreonine",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"glycylphenylalanine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"quinate",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"alanylleucine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"isobar: ribulose 5-phosphate, xylulose 5-phosphate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylaspartate (naa)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-heptadecanoylglycerophosphocholine",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA
"dihydrocholesterol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3-(4-hydroxyphenyl)lactate",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"c-glycosyltryptophan*",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"acetylcarnitine",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"threonylphenylalanine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"1-stearoylglycerophosphoinositol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-oleoylglycerol (1-monoolein)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"allo-threonine",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"linolenate [alpha or gamma; (18:3n3 or 6)]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adenosine 5'-monophosphate (amp)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-palmitoylglycerol (1-monopalmitin)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-oleoylglycerophosphoethanolamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"docosapentaenoate (n3 dpa; 22:5n3)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"serylphenyalanine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"1,2-propanediol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-oleoylglycerophosphocholine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4-androsten-3beta,17beta-diol disulfate 1*",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
"n-acetylglucosamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maltotetraose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-arachidonoylglycerophosphocholine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"succinate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-arachidonoylglycerophosphoinositol*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-palmitoylglycerophosphoinositol*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uridine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"squalene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"methylphosphate",NA,0,NA,-1,NA,NA,NA,NA,NA,NA,NA
"isobutyrylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glutamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"linoleate (18:2n6)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3-dehydrocarnitine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylneuraminate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"carnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-stearoylglycerol (1-monostearin)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7-alpha-hydroxy-3-oxo-4-cholestenoate (7-hoca)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glycerol 3-phosphate (g3p)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stearate (18:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oleate (18:1n9)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cis-vaccenate (18:1n7)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cholesterol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"margarate (17:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ethanolamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"palmitate (16:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-pentadecanoylglycerophosphocholine*",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA
"2-docosapentaenoylglycerophosphocholine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-eicosatrienoylglycerophosphocholine*",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA
"2-isopropylmalate",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"3-hydroxyhippurate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3-ureidopropionate",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"5-oxoete",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA
"alanylglutamate",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"alanylglycine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"alanylisoleucine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"alanylmethionine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"alanylthreonine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"alanylvaline",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"alpha-glutamyltyrosine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"arginylleucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arginyltyrosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aspartyltryptophan",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"aspartylvaline",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"cis-aconitate",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"glycylmethionine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"glycyltryptophan",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"glycyltyrosine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"histidylmethionine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"histidylphenylalanine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"histidyltryptophan",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"homoserine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"isoleucylglycine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"isoleucylmethionine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"isoleucylphenylalanine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"isoleucyltyrosine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"leucyltryptophan",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"lysylmethionine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"lysyltyrosine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"methionylalanine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"methionylasparagine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"methionylaspartate",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"methionylglycine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"methionylleucine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"phenylalanylalanine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"phenylalanylaspartate",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"phenylalanylglutamate",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"phenylalanylglycine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"phenylalanylmethionine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"phenylalanylphenylalanine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"phenylalanyltryptophan",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"phenylalanyltyrosine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"phenylalanylvaline",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"serylisoleucine*",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"serylvaline",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"threonylglutamate",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"threonylmethionine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"tryptophylasparagine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"tryptophylglutamate",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"tryptophylleucine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"tyrosylalanine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"tyrosylglutamine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"tyrosylglycine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"tyrosylleucine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"tyrosylvaline",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"valylhistidine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"valylisoleucine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"valylleucine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"valyllysine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"valyltryptophan",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"valyltyrosine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"xylose",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"2-ethylhexanoate",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"methionine",NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
"gamma-glutamylphenylalanine",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"cystine",NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
"gamma-glutamylleucine",NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
"propionylcarnitine",NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
"gamma-glutamylvaline",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"glycylvaline",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"aspartate-glutamate",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"isoleucylglutamate",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"benzoate",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"asparagine",NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
"proline",NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
"myristoleate (14:1n5)",NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
"n2-methylguanosine",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"glutathione, oxidized (gssg)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"valine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"valerylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2'-deoxyinosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-methylpalmitate (isobar with 2-methylpalmitate)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ophthalmate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dodecanedioate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glucose 1-phosphate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"myristate (14:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gamma-tocopherol",NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
"mannose-6-phosphate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"xylitol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"behenate (22:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"caprylate (8:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alanylalanine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alanine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"valylserine",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"phosphoethanolamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"serine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ascorbate (vitamin c)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hypoxanthine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glucose-6-phosphate (g6p)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n1-methylguanosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glucose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"thymine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pseudouridine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylmethionine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taurine",NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
"cortisone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-arachidonoylglycerophosphocholine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deoxycarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isoleucylserine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"butyrylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetyl-aspartyl-glutamate (naag)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glucuronate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-oleoylglycerol (2-monoolein)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hexanoylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-linoleoylglycerophosphoethanolamine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glycerol 2-phosphate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glycocholate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-hydroxypalmitate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"phosphate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-methylimidazoleacetate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylornithine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sphinganine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pro-hydroxy-pro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cytidine-3'-monophosphate (3'-cmp)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"catechol sulfate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"indolelactate",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
