"","BLCA","BRCA","BRCATang","KIRC","LGG","OV","PAAD","PAADHussain1","PAADHussain2","PRAD","PRADLODA"
"2-oleoylglycerophosphocholine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"phenol sulfate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-oleoylglycerophosphoethanolamine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-palmitoleoylglycerophosphocholine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pregnen-diol disulfate*",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"agmatine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"methyl-alpha-glucopyranoside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dehydroisoandrosterone sulfate (dhea-s)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"guanosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-palmitoylglycerophosphocholine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-aminobutyrate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-linoleoylglycerophosphoethanolamine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eicosenoate (20:1n9 or 11)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ergothioneine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adrenate (22:4n6)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"guanine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hippurate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"xylonate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dihomo-linolenate (20:3n3 or n6)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n1-methyladenosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-linoleoylglycerophosphocholine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alpha-tocopherol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pyroglutamine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"flavin adenine dinucleotide (fad)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"quinolinate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-stearoylglycerophosphocholine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arachidonate (20:4n6)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3-carboxy-4-methyl-5-propyl-2-furanpropanoate (cmpf)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adenylosuccinate",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA
"ornithine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-stearoylglycerophosphoethanolamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arabonate",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"cytidine 5'-monophosphate (5'-cmp)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-linoleoylglycerol (1-monolinolein)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arabitol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7-alpha-hydroxycholesterol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-palmitoylglycerophosphocholine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sarcosine (n-methylglycine)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-docosapentaenoylglycerophosphoethanolamine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glutamate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pyridoxate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scyllo-inositol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sphingosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-palmitoylplasmenylethanolamine*",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA
"octanoylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"palmitoyl sphingomyelin",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA
"fumarate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eicosapentaenoate (epa; 20:5n3)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nicotinamide ribonucleotide (nmn)",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA
"histamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"laurylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-myristoylglycerophosphocholine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-docosahexaenoylglycerophosphoethanolamine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-palmitoylglycerophosphoethanolamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dihomo-linoleate (20:2n6)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-nonadecenoate (19:1n9)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"beta-alanine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spermine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7-beta-hydroxycholesterol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"phenylacetylglutamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"p-cresol sulfate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n2,n2-dimethylguanosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cytidine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-arachidonoylglycerophosphoethanolamine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-palmitoylglycerophosphoethanolamine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-stearoylglycerophosphocholine*",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA
"3-indoxyl sulfate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3-methylhistidine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"docosahexaenoate (dha; 22:6n3)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glycolithocholate sulfate*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kynurenine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oleoylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pentadecanoate (15:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16-hydroxypalmitate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-docosahexaenoylglycerophosphocholine*",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA
"1-heptadecanoylglycerophosphoethanolamine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-methylnicotinamide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-myristoylglycerophosphoethanolamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-oleoylglycerophosphoinositol*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-oleoylglycerophosphoserine",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA
"1-palmitoleoylglycerophosphoethanolamine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-docosahexaenoylglycerophosphocholine*",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA
"2-oleoylglycerophosphoserine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-stearoylglycerophosphoethanolamine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3,4-dihydroxyphenethyleneglycol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4-hydroxyhippurate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5-methyltetrahydrofolate (5methf)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alanyltryptophan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alanyltyrosine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"alpha-glutamylglutamate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alpha-glutamyltryptophan",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"alpha-hydroxyisocaproate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arginylvaline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cholate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cis-urocanate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cytosine-2',3'-cyclic monophosphate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"erucate (22:1n9)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gamma-glutamylcysteine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glutarylcarnitine (c5)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glycyllysine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glycylthreonine",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"gulono-1,4-lactone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"histidyltyrosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isoleucylarginine",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"isoleucylhistidine",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"isoleucylisoleucine",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"isoleucyltryptophan",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"isoleucylvaline",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"leucylarginine",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"leucylasparagine",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"leucylhistidine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leucylleucine",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"leucylmethionine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leucylphenylalanine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leucyltyrosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lysylleucine",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"methionylglutamate",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"n1-methyl-2-pyridone-5-carboxamide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n2-acetyllysine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylphenylalanine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nicotinamide riboside*",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA
"phenol red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"phenylalanylarginine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"phenylalanylleucine",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"phenylalanylproline",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"prolylglycine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prolylmethionine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pyridoxal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sorbitol 6-phosphate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tartarate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taurochenodeoxycholate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"testosterone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"threonylvaline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trans-urocanate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tyrosylhistidine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tyrosyltyrosine",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"udp-glucose (isobar with udp-galactose)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"valylalanine",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"valylaspartate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"valylglutamate",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"valylglutamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"valylmethionine",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"vanillylmandelate (vma)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylglycine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylglucosamine 6-phosphate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fructose-6-phosphate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"riboflavin (vitamin b2)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1,5-anhydroglucitol (1,5-ag)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pyruvate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mannitol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"histidine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glycerol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"beta-tocopherol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"threitol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"creatine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n6-acetyllysine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dimethylarginine (sdma + adma)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-formylmethionine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stearoylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylserine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pregn steroid monosulfate*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"malonylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cystathionine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bilirubin (z,z)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylalanine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"quebrachitol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"methylglutaroylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6'-sialyllactose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maltose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glycochenodeoxycholate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glycerate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-palmitoleoylglycerophosphoethanolamine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"myo-inositol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glycine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"phytosphingosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1,3-dihydroxyacetone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stearoyl sphingomyelin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-arachidonoylglycerophosphoethanolamine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"s-methylcysteine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pipecolate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylisoleucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"triethyleneglycol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"arachidate (20:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gluconate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nicotinamide adenine dinucleotide reduced (nadh)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"phenyllactate (pla)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5-aminovalerate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"udp-glucuronate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glutaroyl carnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"androsterone sulfate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4-acetaminophen sulfate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hypotaurine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adenosine 3'-monophosphate (3'-amp)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"docosatrienoate (22:3n3)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"betaine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glycerophosphoethanolamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maltotriose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"p-acetamidophenylglucuronide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"phenylpyruvate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4-hydroxyphenylpyruvate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"theobromine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"malate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3-hydroxybutyrate (bhba)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6-phosphogluconate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"creatinine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"piperine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chiro-inositol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ac-ser-asp-lys-pro-oh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"docosadienoate (22:2n6)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3-phosphoglycerate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gamma-glutamylglutamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"choline phosphate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3-(cystein-s-yl)acetaminophen*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gamma-glutamyltyrosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dimethylglycine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4-guanidinobutanoate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glutarate (pentanedioate)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gamma-aminobutyrate (gaba)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-ethylglycinexylidide*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"palmitoleate (16:1n7)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3-aminoisobutyrate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"xylulose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-octadecanol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4-hydroxyphenylacetate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pyrophosphate (ppi)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lysine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glycylglycine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5-methyluridine (ribothymidine)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"beta-hydroxyisovalerate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"undecanedioate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"heptanoate (7:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"argininosuccinate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-hydroxystearate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tryptophan betaine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-linoleoylglycerol (2-monolinolein)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maltopentaose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"myristoylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"palmitoylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"azelate (nonanedioate)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hydroxyisovaleroyl carnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glutamate, gamma-methyl ester",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-heptadecenoate (17:1n7)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-phosphoglycerate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3-methyl-2-oxovalerate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4-methyl-2-oxopentanoate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alpha-ketoglutarate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aspartate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"docosapentaenoate (n6 dpa; 22:5n6)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maltohexaose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nonadecanoate (19:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"phosphoenolpyruvate (pep)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1,2-dipalmitoylglycerol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1,7-dimethylurate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-methylmyristic acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-arachidonoyl-gpi* (20:4)*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-arachidonylglycerol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-eicosadienoylglycerophosphocholine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-eicosatrienoylglycerophosphocholine*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-methyladenosine (1ma)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-palmitoleoyl-gpc* (16:1)*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-palmitoyl-gpi* (16:0)*",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-stearoyl-gpi (18:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
