"","all.combined.adjusted","tumors.combined.adjusted","normals.combined.adjusted","Significant","Significant_Tumor","Significant_normal","SigNames"
"cytidine 5'-diphosphocholine",0.0016323798,0.0104453806,0.0567763938,5,3,2,"KIRC.Tumor.less;KIRC.Normal.less;BRCA.Tumor.less;OV.Tumor.less;BRCA.Normal.greater"
"threonate",0.0048811195,0.0104453806,0.1632769031,4,3,1,"KIRC.Normal.less;KIRC.Tumor.greater;BRCATang.Tumor.greater;OV.Tumor.greater"
"erythronate*",0.0011569738,0.0144432903,0.0203557292,4,3,1,"KIRC.Tumor.less;KIRC.Normal.less;BRCA.Tumor.less;OV.Tumor.less"
"gamma-glutamylisoleucine*",0.0326466816,0.1598498769,1,4,3,1,"BRCA.Tumor.less;KIRC.Tumor.greater;KIRC.Normal.greater;BRCATang.Tumor.greater"
"galactose",0.0017154955,0.013945346,0.0567763938,3,2,1,"KIRC.Tumor.less;KIRC.Normal.less;BRCA.Tumor.less"
"ribose",0.0200878542,0.0144432903,0.2217557583,3,2,1,"KIRC.Tumor.less;BRCA.Tumor.less;KIRC.Normal.greater"
"glycylleucine",0.0048811195,0.0144432903,0.2140508026,3,2,1,"KIRC.Tumor.less;KIRC.Normal.less;BRCA.Tumor.less"
"fructose",0.0024104635,0.0144432903,0.1665979301,3,2,1,"KIRC.Tumor.less;KIRC.Normal.less;BRCA.Tumor.less"
"lactate",0.0011569738,0.0156848003,0.0203557292,3,2,1,"KIRC.Tumor.less;KIRC.Normal.less;OV.Tumor.less"
"isoleucine",0.005911262,0.0196740061,0.1815124057,3,2,1,"KIRC.Tumor.less;KIRC.Normal.less;BRCA.Tumor.less"
"trans-4-hydroxyproline",0.0017588112,0.0239120161,0.0369874618,3,2,1,"KIRC.Tumor.less;KIRC.Normal.less;OV.Tumor.less"
"tyrosine",0.0157372153,0.0239120161,0.3805838228,3,2,1,"KIRC.Tumor.less;KIRC.Normal.less;BRCA.Tumor.less"
"urea",0.0057412525,0.0294655506,0.1247022153,3,2,1,"KIRC.Tumor.less;KIRC.Normal.less;OV.Tumor.less"
"pantothenate",0.0178444523,0.0345434404,0.2762159854,3,2,1,"KIRC.Tumor.less;KIRC.Normal.less;BRCA.Tumor.less"
"arginine",0.0048811195,0.0389212937,0.0339033963,3,2,1,"KIRC.Tumor.less;KIRC.Normal.less;BRCA.Tumor.less"
"sedoheptulose-7-phosphate",0.0922959448,0.0584052727,1,3,2,1,"KIRC.Tumor.less;BRCA.Tumor.less;KIRC.Normal.greater"
"nicotinamide",0.0140100062,0.0653714339,0.0968628428,3,2,1,"KIRC.Tumor.less;KIRC.Normal.less;OV.Tumor.less"
"nicotinamide adenine dinucleotide (nad+)",0.0654534241,0.0657206504,1,3,2,1,"BRCA.Tumor.less;OV.Tumor.less;KIRC.Normal.greater"
"choline",0.0011756028,0.0892134677,0.0151808939,3,1,2,"KIRC.Tumor.greater;KIRC.Normal.greater;BRCA.Normal.greater"
"stearidonate (18:4n3)",0.1746711163,0.1500303639,0.2217557583,3,2,1,"BRCA.Tumor.less;KIRC.Tumor.greater;KIRC.Normal.greater"
"glycerophosphorylcholine (gpc)",0.2708079356,0.1535438268,0.0203557292,3,2,1,"BRCA.Tumor.less;OV.Tumor.less;KIRC.Normal.greater"
"tryptophan",0.1171574483,0.1598498769,0.3313015615,3,2,1,"KIRC.Tumor.less;KIRC.Normal.less;BRCA.Tumor.less"
"2-aminoadipate",0.2708079356,0.2062509859,0.4999140196,3,2,1,"KIRC.Normal.less;KIRC.Tumor.greater;BRCA.Tumor.greater"
"2-palmitoleoylglycerophosphocholine*",0.2727411104,0.216412961,0.0441850823,3,1,2,"KIRC.Tumor.less;KIRC.Normal.greater;BRCA.Normal.greater"
"2-hydroxybutyrate (ahb)",0.5182174283,0.2217115894,0.2196888296,3,2,1,"KIRC.Normal.less;BRCA.Tumor.greater;BRCATang.Tumor.greater"
"2-linoleoylglycerophosphocholine*",0.2510074343,0.2720844634,0.0203557292,3,1,2,"BRCA.Tumor.less;KIRC.Normal.greater;BRCA.Normal.greater"
"stachydrine",0.2435476015,0.3260538822,0.3581830151,3,2,1,"KIRC.Normal.less;OV.Tumor.less;BRCATang.Tumor.greater"
"adenosine",0.0625797712,0.3542041549,0.0210356244,3,2,1,"OV.Tumor.less;KIRC.Tumor.greater;KIRC.Normal.greater"
"isovalerylcarnitine",0.0438549328,0.4597845282,0.0203557292,3,1,2,"OV.Tumor.less;KIRC.Normal.greater;BRCA.Normal.greater"
"citrulline",0.0017588112,0.0104453806,0.4608940311,2,2,0,"KIRC.Tumor.greater;BRCA.Tumor.greater"
"s-adenosylmethionine (sam)",0.0047635713,0.0104453806,1,2,2,0,"KIRC.Tumor.less;BRCA.Tumor.less"
"5-methylthioadenosine (mta)",0.0048811195,0.0104453806,1,2,2,0,"KIRC.Tumor.less;BRCA.Tumor.less"
"s-adenosylhomocysteine (sah)",0.0031778213,0.0140550023,0.4099615925,2,2,0,"KIRC.Tumor.less;BRCA.Tumor.less"
"adenine",0.0200878542,0.0144432903,1,2,2,0,"KIRC.Tumor.less;BRCA.Tumor.less"
"homocysteine",0.011471087,0.0144432903,1,2,2,0,"KIRC.Tumor.less;BRCA.Tumor.less"
"2-hydroxyglutarate",0.0167329058,0.0144432903,1,2,2,0,"KIRC.Tumor.less;BRCA.Tumor.less"
"guanosine 5'- monophosphate (5'-gmp)",0.0018666001,0.0144432903,1,2,1,1,"KIRC.Tumor.greater;KIRC.Normal.greater"
"phenylalanine",0.012088019,0.0176051636,0.4845188774,2,2,0,"KIRC.Tumor.less;BRCA.Tumor.less"
"erythritol",0.0011569738,0.0182025137,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"aspartylphenylalanine",0.0017588112,0.0195676802,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"laurate (12:0)",0.0064163233,0.0196740061,0.2344375079,2,1,1,"KIRC.Tumor.greater;KIRC.Normal.greater"
"ribitol",0.0048811195,0.0196740061,1,2,2,0,"KIRC.Tumor.less;OV.Tumor.less"
"phenylalanylserine",0.0011569738,0.0205527628,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"2-methylbutyroylcarnitine",0.052706251,0.0243558108,1,2,2,0,"KIRC.Tumor.less;OV.Tumor.less"
"threonine",0.026641212,0.0249004836,0.7299273231,2,2,0,"KIRC.Tumor.less;BRCA.Tumor.less"
"4-hydroxybutyrate (ghb)",0.0011569738,0.0260554886,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"mannose",0.0391791285,0.0260554886,0.5291250002,2,2,0,"KIRC.Tumor.less;BRCA.Tumor.less"
"leucine",0.0161075736,0.0273521671,0.3395744361,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"uracil",0.0165998167,0.0284839402,0.2624050163,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"caprate (10:0)",0.011471087,0.0293996661,1,2,1,1,"KIRC.Tumor.greater;KIRC.Normal.greater"
"uridine monophosphate (5' or 3')",0.0017154955,0.02952048,1,2,1,1,"KIRC.Tumor.greater;KIRC.Normal.greater"
"glutathione, reduced (gsh)",0.0111212241,0.02952048,0.2095267638,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"valylglycine",0.0064727016,0.02952048,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"isoleucylalanine",0.0053374896,0.0304201429,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"5,6-dihydrouracil",0.0034630136,0.0311872365,0.0460571682,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"citrate",0.1138287267,0.0311872365,0.0364305045,2,1,1,"KIRC.Normal.less;KIRC.Tumor.greater"
"5-oxoproline",0.0119980422,0.0352835835,0.2238407276,2,1,1,"KIRC.Tumor.greater;KIRC.Normal.greater"
"2'-deoxyguanosine",0.0316004897,0.0373569612,1,2,2,0,"KIRC.Tumor.less;BRCA.Tumor.less"
"caproate (6:0)",0.0670524937,0.0374134687,0.954471654,2,2,0,"KIRC.Tumor.greater;BRCA.Tumor.greater"
"aspartylleucine",0.0017842023,0.0389212937,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"pelargonate (9:0)",0.0038950171,0.0389672018,1,2,1,1,"KIRC.Tumor.greater;KIRC.Normal.greater"
"alpha-hydroxyisovalerate",0.0103075546,0.0407499041,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"glycylisoleucine",0.0020372047,0.0443395738,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"sorbitol",0.0089437775,0.0459724465,0.1536607381,2,1,1,"KIRC.Normal.less;BRCA.Tumor.less"
"cysteine",0.0653151593,0.0478272073,0.7172913414,2,2,0,"KIRC.Tumor.less;OV.Tumor.less"
"heme*",0.1083193762,0.0487580134,0.3992581111,2,1,1,"KIRC.Normal.less;KIRC.Tumor.greater"
"gamma-glutamylglutamate",0.1420468358,0.0487580134,0.989087722,2,2,0,"KIRC.Tumor.greater;BRCA.Tumor.greater"
"valylphenylalanine",0.0053374896,0.0487580134,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"valylasparagine",0.0119980422,0.0584052727,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"glycolate (hydroxyacetate)",0.0017588112,0.0618546721,1,2,1,1,"KIRC.Tumor.greater;KIRC.Normal.greater"
"lidocaine",0.0125678663,0.0653714339,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"xanthosine",0.1084985841,0.0657206504,0.1254292107,2,1,1,"KIRC.Tumor.less;BRCA.Normal.greater"
"succinylcarnitine",0.0502288642,0.0657206504,0.4845188774,2,2,0,"KIRC.Tumor.less;OV.Tumor.less"
"valylvaline",0.0200878542,0.0691106138,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"glycylproline",0.0213932859,0.0691106138,0.0946023475,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"fucose",0.0034380752,0.0691106138,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"leucylalanine",0.0120219399,0.0691106138,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"putrescine",0.0208203585,0.0691106138,0.0877549132,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"vgahageygaealer*",0.0501056532,0.0724334618,1,2,2,0,"KIRC.Tumor.greater;BRCATang.Tumor.greater"
"cysteine-glutathione disulfide",0.1472188619,0.0809796194,0.9926266418,2,2,0,"KIRC.Tumor.less;OV.Tumor.less"
"spermidine",0.0055654927,0.0870267875,0.0203557292,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"xanthine",0.3241274507,0.0887772367,0.3805838228,2,1,1,"KIRC.Tumor.less;KIRC.Normal.greater"
"2-palmitoylglycerol (2-monopalmitin)",0.2336396299,0.0943966313,1,2,1,1,"BRCA.Tumor.less;KIRC.Normal.greater"
"glucarate (saccharate)",0.005616223,0.0988235218,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"adenosine 2'-monophosphate (2'-amp)",0.1934389375,0.1012951063,1,2,1,1,"BRCA.Tumor.less;KIRC.Normal.greater"
"alanylphenylalanine",0.0046982795,0.1012951063,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"inositol 1-phosphate (i1p)",0.0103977977,0.1047255412,0.0203557292,2,1,1,"KIRC.Tumor.greater;KIRC.Normal.greater"
"leucylglycine",0.0214789415,0.1151830102,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"threonylleucine",0.0178444523,0.1262914472,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"serylleucine",0.0058211733,0.1266871365,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"leucylglutamate",0.0165998167,0.1271398492,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"ribulose",0.1628177929,0.1376053091,1,2,1,1,"BRCA.Tumor.less;KIRC.Normal.greater"
"13-hode + 9-hode",0.0168170642,0.1455982544,1,2,1,1,"KIRC.Tumor.greater;KIRC.Normal.greater"
"histidylleucine",0.0409725706,0.1562336928,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"n6-carbamoylthreonyladenosine",0.0418267417,0.1616923466,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"leucylserine",0.0208203585,0.1616923466,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"1-myristoylglycerophosphocholine",0.1275745529,0.1627715585,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.greater"
"inosine",0.2485269749,0.1649691006,0.0203557292,2,1,1,"OV.Tumor.less;KIRC.Normal.greater"
"n-acetylthreonine",0.042265453,0.166107127,0.0723657803,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"glycylphenylalanine",0.0064163233,0.1730569612,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"quinate",0.0237991692,0.2056871651,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"alanylleucine",0.0120219399,0.207442154,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"isobar: ribulose 5-phosphate, xylulose 5-phosphate",0.2485269749,0.2194576776,1,2,1,1,"BRCA.Tumor.less;KIRC.Normal.greater"
"n-acetylaspartate (naa)",0.4481274974,0.2217115894,1,2,1,1,"BRCA.Tumor.less;KIRC.Normal.greater"
"1-heptadecanoylglycerophosphocholine",0.0375167876,0.230331677,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.greater"
"dihydrocholesterol",0.0528392107,0.2338565157,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.greater"
"3-(4-hydroxyphenyl)lactate",0.025928581,0.236297844,0.0329221221,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"c-glycosyltryptophan*",0.0103075546,0.2720844634,0.0203557292,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"acetylcarnitine",0.0356968744,0.3049848695,0.0329221221,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"threonylphenylalanine",0.0310459866,0.3049848695,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"1-stearoylglycerophosphoinositol",0.3622501016,0.3049848695,0.0329221221,2,1,1,"KIRC.Tumor.less;KIRC.Normal.greater"
"1-oleoylglycerol (1-monoolein)",0.1401097591,0.3143777108,1,2,1,1,"BRCA.Tumor.less;KIRC.Normal.greater"
"allo-threonine",0.0194192355,0.3143777108,0.0351647229,2,1,1,"KIRC.Normal.less;BRCA.Tumor.less"
"linolenate [alpha or gamma; (18:3n3 or 6)]",0.167313965,0.3143777108,0.2238407276,2,1,1,"KIRC.Tumor.greater;KIRC.Normal.greater"
"adenosine 5'-monophosphate (amp)",0.2853991882,0.3147428154,1,2,2,0,"BRCA.Tumor.less;KIRC.Tumor.greater"
"1-palmitoylglycerol (1-monopalmitin)",0.2413487123,0.3202367425,0.0203557292,2,1,1,"BRCA.Tumor.less;KIRC.Normal.greater"
"1-oleoylglycerophosphoethanolamine",0.587711885,0.3222137072,1,2,1,1,"BRCA.Tumor.less;KIRC.Normal.greater"
"docosapentaenoate (n3 dpa; 22:5n3)",0.2708079356,0.3222137072,0.0369874618,2,1,1,"BRCA.Tumor.less;KIRC.Normal.greater"
"serylphenyalanine",0.0188641134,0.3222137072,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"1,2-propanediol",0.1707775231,0.3320111176,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"1-oleoylglycerophosphocholine",0.274443243,0.3385229859,0.0203557292,2,1,1,"KIRC.Tumor.less;KIRC.Normal.greater"
"4-androsten-3beta,17beta-diol disulfate 1*",0.0400693551,0.3542041549,0.0223639126,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"n-acetylglucosamine",0.6101618259,0.3542041549,0.4621403111,2,1,1,"BRCA.Tumor.less;BRCA.Normal.greater"
"maltotetraose",0.5182174283,0.360209982,0.1025689157,2,1,1,"OV.Tumor.less;KIRC.Normal.greater"
"2-arachidonoylglycerophosphocholine*",0.5182174283,0.3617413185,0.0351647229,2,1,1,"KIRC.Tumor.less;KIRC.Normal.greater"
"succinate",0.4828956445,0.4060726375,0.8612487463,2,2,0,"KIRC.Tumor.less;BRCATang.Tumor.greater"
"1-arachidonoylglycerophosphoinositol*",0.706441057,0.4138814868,0.0731931584,2,1,1,"BRCATang.Tumor.less;KIRC.Normal.greater"
"1-palmitoylglycerophosphoinositol*",0.6798353088,0.4284913758,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.greater"
"uridine",0.1850249615,0.4320623369,0.0203557292,2,0,2,"KIRC.Normal.greater;BRCA.Normal.greater"
"squalene",0.5360943498,0.4384515609,0.1853624991,2,1,1,"BRCA.Tumor.less;KIRC.Normal.greater"
"methylphosphate",0.0390414956,0.4737817273,0.0210356244,2,1,1,"KIRC.Tumor.greater;KIRC.Normal.greater"
"isobutyrylcarnitine",0.6798353088,0.4816902987,0.3258141245,2,1,1,"KIRC.Tumor.less;BRCA.Normal.greater"
"glutamine",0.3062323841,0.5044303032,0.1025689157,2,1,1,"KIRC.Normal.less;BRCA.Tumor.greater"
"linoleate (18:2n6)",0.0645291461,0.5058255124,0.0329221221,2,1,1,"KIRC.Tumor.greater;KIRC.Normal.greater"
"3-dehydrocarnitine*",0.7406126732,0.5058255124,1,2,2,0,"KIRC.Tumor.less;BRCATang.Tumor.greater"
"n-acetylneuraminate",0.491576128,0.5228615218,0.0943110617,2,1,1,"KIRC.Normal.less;KIRC.Tumor.greater"
"carnitine",0.081935268,0.5690680275,0.0203557292,2,1,1,"OV.Tumor.less;KIRC.Normal.greater"
"1-stearoylglycerol (1-monostearin)",0.1083193762,0.5699044635,0.0203557292,2,1,1,"BRCA.Tumor.less;KIRC.Normal.greater"
"7-alpha-hydroxy-3-oxo-4-cholestenoate (7-hoca)",0.0653070563,0.5746873825,0.0670742121,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"glycerol 3-phosphate (g3p)",0.1060428249,0.591069641,0.0203557292,2,1,1,"OV.Tumor.less;KIRC.Normal.greater"
"stearate (18:0)",0.2031668262,0.632787258,0.0931929132,2,1,1,"KIRC.Tumor.greater;KIRC.Normal.greater"
"oleate (18:1n9)",0.0502799569,0.6692442535,0.0203557292,2,1,1,"KIRC.Tumor.greater;KIRC.Normal.greater"
"cis-vaccenate (18:1n7)",0.2921852147,0.7551797893,0.0378762227,2,1,1,"BRCA.Tumor.less;KIRC.Normal.greater"
"cholesterol",0.2553546917,0.7674573678,0.0558601312,2,1,1,"BRCA.Tumor.less;KIRC.Normal.greater"
"margarate (17:0)",0.0999225402,0.7969415555,0.0203557292,2,1,1,"KIRC.Tumor.greater;KIRC.Normal.greater"
"ethanolamine",0.1838912329,0.9048954473,0.0203557292,2,0,2,"KIRC.Normal.greater;BRCA.Normal.greater"
"palmitate (16:0)",0.3816693725,0.9317722858,0.1196700222,2,1,1,"KIRC.Tumor.greater;KIRC.Normal.greater"
"1-pentadecanoylglycerophosphocholine*",0.0178444523,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.greater"
"2-docosapentaenoylglycerophosphocholine*",0.0748660736,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.greater"
"2-eicosatrienoylglycerophosphocholine*",0.0486291666,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.greater"
"2-isopropylmalate",0.0058211733,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"3-hydroxyhippurate",0.0501056532,1,1,2,1,1,"KIRC.Normal.less;BRCATang.Tumor.less"
"3-ureidopropionate",0.0047636343,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"5-oxoete",0.0448344116,1,1,2,1,1,"KIRC.Tumor.greater;KIRC.Normal.greater"
"alanylglutamate",0.0048811195,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"alanylglycine",0.0011569738,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"alanylisoleucine",0.0011569738,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"alanylmethionine",0.0034380752,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"alanylthreonine",0.0178444523,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"alanylvaline",0.0157372153,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"alpha-glutamyltyrosine",0.0356968744,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"arginylleucine",0.0872847071,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"arginyltyrosine",0.07518108,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"aspartyltryptophan",0.0048811195,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"aspartylvaline",0.0034380752,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"cis-aconitate",0.0178444523,1,1,2,1,1,"KIRC.Normal.less;KIRC.Tumor.greater"
"glycylmethionine",0.0057412525,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"glycyltryptophan",0.0017154955,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"glycyltyrosine",0.0049763171,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"histidylmethionine",0.0048811195,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"histidylphenylalanine",0.0063659005,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"histidyltryptophan",0.0017154955,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"homoserine",0.0034380752,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"isoleucylglycine",0.0025764701,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"isoleucylmethionine",0.0040983912,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"isoleucylphenylalanine",0.0021157575,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"isoleucyltyrosine",0.0120219399,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"leucyltryptophan",0.0020372047,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"lysylmethionine",0.0025764701,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
"lysyltyrosine",0.0040983912,1,1,2,1,1,"KIRC.Tumor.less;KIRC.Normal.less"
