"","all.combined.adjusted","tumors.combined.adjusted","normals.combined.adjusted","Significant","Significant_Tumor","Significant_normal","SigNames"
"tyrosyltyrosine",0.0423029735,1,1,1,1,0,"KIRC.Tumor.less"
"udp-glucose (isobar with udp-galactose)",1,1,1,1,1,0,"BRCATang.Tumor.greater"
"valylalanine",0.0391486316,1,1,1,1,0,"KIRC.Tumor.less"
"valylaspartate",0.0538470512,1,1,1,1,0,"KIRC.Tumor.less"
"valylglutamate",0.0103075546,1,1,1,1,0,"KIRC.Tumor.less"
"valylglutamine",0.1838912329,1,1,1,1,0,"KIRC.Tumor.less"
"valylmethionine",0.0438549328,1,1,1,1,0,"KIRC.Tumor.less"
"vanillylmandelate (vma)",1,1,1,1,0,1,"KIRC.Normal.less"
"n-acetylglycine",0.1626072144,0.1325573767,1,0,0,0,""
"n-acetylglucosamine 6-phosphate",0.3828090769,0.1852952358,0.6567222294,0,0,0,""
"fructose-6-phosphate",0.2708079356,0.2073131902,1,0,0,0,""
"riboflavin (vitamin b2)",0.5996322318,0.2887925651,0.9436439465,0,0,0,""
"1,5-anhydroglucitol (1,5-ag)",0.4311977672,0.305055485,0.8701076602,0,0,0,""
"pyruvate",0.1044510941,0.3070509629,1,0,0,0,""
"mannitol",0.2921852147,0.3320111176,1,0,0,0,""
"histidine",0.4127800881,0.3320111176,0.7172913414,0,0,0,""
"glycerol",0.5869261425,0.363850386,1,0,0,0,""
"isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate",0.5770763236,0.4002270497,1,0,0,0,""
"beta-tocopherol",0.3577989928,0.4320623369,0.6549717305,0,0,0,""
"threitol",0.5086434621,0.4597845282,1,0,0,0,""
"creatine",0.5779282333,0.465941728,0.5970350278,0,0,0,""
"n6-acetyllysine",0.6798353088,0.465941728,1,0,0,0,""
"dimethylarginine (sdma + adma)",0.6624089075,0.480678863,0.6486950626,0,0,0,""
"n-formylmethionine",0.6798353088,0.4938494648,1,0,0,0,""
"stearoylcarnitine",1,0.4946280279,0.8008746536,0,0,0,""
"n-acetylserine",0.7206221605,0.5049479525,0.9436439465,0,0,0,""
"pregn steroid monosulfate*",0.762010323,0.5058255124,1,0,0,0,""
"malonylcarnitine",0.5896543746,0.5058255124,1,0,0,0,""
"cystathionine",0.4508218805,0.5058255124,1,0,0,0,""
"bilirubin (z,z)",0.8388205148,0.5191946139,1,0,0,0,""
"n-acetylalanine",0.5042048562,0.5228615218,1,0,0,0,""
"quebrachitol",0.6856963951,0.5282301919,1,0,0,0,""
"methylglutaroylcarnitine",1,0.5410971968,1,0,0,0,""
"6'-sialyllactose",0.4283440073,0.5455599292,1,0,0,0,""
"maltose",0.3383158555,0.5533678941,0.6571251134,0,0,0,""
"glycochenodeoxycholate",0.4434375225,0.5671416133,1,0,0,0,""
"glycerate",0.8919682097,0.5672482582,0.5279892776,0,0,0,""
"2-palmitoleoylglycerophosphoethanolamine*",0.9186673001,0.5771099245,1,0,0,0,""
"myo-inositol",0.9221586165,0.5784298332,0.4621403111,0,0,0,""
"glycine",0.5360943498,0.5867196903,0.7741593752,0,0,0,""
"phytosphingosine",0.8036671916,0.591069641,1,0,0,0,""
"1,3-dihydroxyacetone",0.5989255432,0.591069641,0.81851617,0,0,0,""
"stearoyl sphingomyelin",0.9006207625,0.6073865186,1,0,0,0,""
"2-arachidonoylglycerophosphoethanolamine*",0.8803198814,0.6073865186,1,0,0,0,""
"s-methylcysteine",0.8021452822,0.6120597208,1,0,0,0,""
"pipecolate",0.653186755,0.6171328085,1,0,0,0,""
"n-acetylisoleucine",0.5445722908,0.6224923862,0.6995604246,0,0,0,""
"triethyleneglycol",0.6428005999,0.6232643797,1,0,0,0,""
"arachidate (20:0)",0.7593113915,0.6295221048,1,0,0,0,""
"gluconate",0.5567922614,0.6308014672,1,0,0,0,""
"nicotinamide adenine dinucleotide reduced (nadh)",0.5875640811,0.6406299569,1,0,0,0,""
"phenyllactate (pla)",0.919021871,0.6692442535,1,0,0,0,""
"5-aminovalerate",0.7635821572,0.6692442535,1,0,0,0,""
"udp-glucuronate",0.6296996862,0.6692442535,1,0,0,0,""
"glutaroyl carnitine",0.8489009786,0.6692442535,1,0,0,0,""
"androsterone sulfate",1,0.6945669756,0.7172913414,0,0,0,""
"4-acetaminophen sulfate",0.6647418272,0.7042362972,1,0,0,0,""
"hypotaurine",0.4894914372,0.7250030888,1,0,0,0,""
"adenosine 3'-monophosphate (3'-amp)",1,0.7256347862,1,0,0,0,""
"docosatrienoate (22:3n3)",0.8098319284,0.7404256623,1,0,0,0,""
"betaine",0.706441057,0.7439908298,1,0,0,0,""
"glycerophosphoethanolamine",0.9186673001,0.7500441614,1,0,0,0,""
"maltotriose",0.7945877138,0.7674573678,0.1632769031,0,0,0,""
"p-acetamidophenylglucuronide",0.7326499629,0.7674573678,1,0,0,0,""
"phenylpyruvate",0.848052811,0.7674573678,1,0,0,0,""
"4-hydroxyphenylpyruvate",1,0.7831796078,1,0,0,0,""
"theobromine",0.9559213537,0.8105696332,1,0,0,0,""
"malate",1,0.8410070024,1,0,0,0,""
"3-hydroxybutyrate (bhba)",0.9436558104,0.8410070024,0.7473854881,0,0,0,""
"6-phosphogluconate",1,0.8410070024,1,0,0,0,""
"creatinine",0.5802344601,0.8410070024,0.528809253,0,0,0,""
"piperine",1,0.8410070024,1,0,0,0,""
"chiro-inositol",0.8327946802,0.8474520522,1,0,0,0,""
"ac-ser-asp-lys-pro-oh",0.8809631362,0.8491974732,1,0,0,0,""
"docosadienoate (22:2n6)",1,0.8491974732,1,0,0,0,""
"3-phosphoglycerate",1,0.8886109555,1,0,0,0,""
"gamma-glutamylglutamine",1,0.8949456237,0.8479927661,0,0,0,""
"choline phosphate",1,0.8949456237,1,0,0,0,""
"3-(cystein-s-yl)acetaminophen*",0.8808259626,0.8949456237,1,0,0,0,""
"gamma-glutamyltyrosine",1,0.8949456237,1,0,0,0,""
"dimethylglycine",1,0.8949456237,1,0,0,0,""
"4-guanidinobutanoate",0.6063970299,0.8949456237,1,0,0,0,""
"glutarate (pentanedioate)",1,0.8982372074,1,0,0,0,""
"gamma-aminobutyrate (gaba)",0.5689285228,0.9050887942,1,0,0,0,""
"n-ethylglycinexylidide*",1,0.9083810585,1,0,0,0,""
"palmitoleate (16:1n7)",1,0.9587139258,0.9436439465,0,0,0,""
"3-aminoisobutyrate",1,0.9587139258,1,0,0,0,""
"xylulose",1,0.9587139258,1,0,0,0,""
"1-octadecanol",1,0.9652553929,1,0,0,0,""
"4-hydroxyphenylacetate",0.6125752225,0.9652553929,1,0,0,0,""
"pyrophosphate (ppi)",0.9893784186,0.9681591236,0.6237733904,0,0,0,""
"lysine",1,0.9681591236,0.8116513299,0,0,0,""
"glycylglycine",0.6429510904,0.9681591236,1,0,0,0,""
"5-methyluridine (ribothymidine)",0.9042313445,0.9725312153,1,0,0,0,""
"beta-hydroxyisovalerate",1,0.97628638,1,0,0,0,""
"undecanedioate",1,0.9785272543,1,0,0,0,""
"heptanoate (7:0)",1,0.9851703378,1,0,0,0,""
"argininosuccinate",1,0.9851703378,1,0,0,0,""
"2-hydroxystearate",1,0.9987808208,1,0,0,0,""
"tryptophan betaine",0.9591414592,1,0.9436439465,0,0,0,""
"2-linoleoylglycerol (2-monolinolein)",1,1,1,0,0,0,""
"maltopentaose",1,1,1,0,0,0,""
"myristoylcarnitine",0.7593113915,1,1,0,0,0,""
"palmitoylcarnitine",1,1,0.4845188774,0,0,0,""
"azelate (nonanedioate)",0.8912838057,1,1,0,0,0,""
"hydroxyisovaleroyl carnitine",1,1,1,0,0,0,""
"glutamate, gamma-methyl ester",0.6895886647,1,1,0,0,0,""
"10-heptadecenoate (17:1n7)",0.9225566307,1,0.3056063394,0,0,0,""
"2-phosphoglycerate",1,1,1,0,0,0,""
"3-methyl-2-oxovalerate",1,1,0.8116513299,0,0,0,""
"4-methyl-2-oxopentanoate",1,1,1,0,0,0,""
"alpha-ketoglutarate",1,1,1,0,0,0,""
"aspartate",1,1,0.9436439465,0,0,0,""
"docosapentaenoate (n6 dpa; 22:5n6)",0.8912838057,1,1,0,0,0,""
"maltohexaose",1,1,1,0,0,0,""
"nonadecanoate (19:0)",1,1,1,0,0,0,""
"phosphoenolpyruvate (pep)",1,1,1,0,0,0,""
"1,2-dipalmitoylglycerol",1,1,1,0,0,0,""
"1,7-dimethylurate",1,1,1,0,0,0,""
"13-methylmyristic acid",1,1,1,0,0,0,""
"1-arachidonoyl-gpi* (20:4)*",1,1,1,0,0,0,""
"1-arachidonylglycerol",0.9928209041,1,1,0,0,0,""
"1-eicosadienoylglycerophosphocholine*",1,1,1,0,0,0,""
"1-eicosatrienoylglycerophosphocholine*",1,1,1,0,0,0,""
"1-methyladenosine (1ma)",1,1,1,0,0,0,""
"1-palmitoleoyl-gpc* (16:1)*",1,1,1,0,0,0,""
"1-palmitoyl-gpi* (16:0)*",1,1,1,0,0,0,""
"1-stearoyl-gpi (18:0)",1,1,1,0,0,0,""
"2-arachidonoylglycerophosphoinositol*",1,1,1,0,0,0,""
"2-arachidonoyl-gpc* (20:4)*",1,1,1,0,0,0,""
"2-arachidonoyl-gpe* (20:4)*",1,1,1,0,0,0,""
"2'-deoxyadenosine 3'-monophosphate",0.1803252105,1,1,0,0,0,""
"2'-deoxycytidine 3'-monophosphate",1,1,1,0,0,0,""
"2'-deoxyuridine-5'-triphosphate (dutp)",1,1,1,0,0,0,""
"2-docosahexaenoyl-gpc* (22:6)*",1,1,1,0,0,0,""
"2-hydroxyacetaminophen sulfate*",1,1,1,0,0,0,""
"2-hydroxyhippurate (salicylurate)",1,1,1,0,0,0,""
"2-hydroxyisobutyrate",0.7326499629,1,1,0,0,0,""
"2-linoleoyl-gpc* (18:2)*",1,1,1,0,0,0,""
"2-methoxyacetaminophen sulfate*",1,1,1,0,0,0,""
"2-methylmalonyl carnitine",1,1,1,0,0,0,""
"2-myristoylglycerophosphoethanolamine*",1,1,1,0,0,0,""
"2-myristoyl-gpc* (14:0)*",1,1,1,0,0,0,""
"2-oleoylglycerophosphoinositol*",1,1,1,0,0,0,""
"2-oleoyl-gpc* (18:1)*",1,1,1,0,0,0,""
"2-oleoyl-gpe* (18:1)*",1,1,1,0,0,0,""
"2'-o-methylguanosine",1,1,1,0,0,0,""
"2-palmitoleoyl-gpc* (16:1)*",1,1,1,0,0,0,""
"2-palmitoleoyl-gpe* (16:1)*",1,1,1,0,0,0,""
"2-palmitoyl-gpc* (16:0)*",1,1,1,0,0,0,""
"2-palmitoyl-gpe* (16:0)*",1,1,1,0,0,0,""
"3-(n-acetyl-l-cystein-s-yl) acetaminophen*",1,1,1,0,0,0,""
"3,4-dihydroxyphenylethyleneglycol (dopeg)",1,1,1,0,0,0,""
"3'-dephosphocoenzyme a",1,1,1,0,0,0,""
"3-hydroxydecanoate",1,1,1,0,0,0,""
"3-hydroxyoctanoate",0.4338049539,1,1,0,0,0,""
"3-methyl-2-oxobutyrate",1,1,1,0,0,0,""
"3-methyl-2-oxopentanoate",1,1,1,0,0,0,""
"3-phosphoglycerate (isobar with 2-phosphoglycerate)",1,1,1,0,0,0,""
"3-phosphoserine",1,1,1,0,0,0,""
"4-acetamidobutanoate",1,1,1,0,0,0,""
"4-acetamidophenol",1,1,1,0,0,0,""
"4-androsten-3beta,17beta-diol disulfate 2*",1,1,1,0,0,0,""
"4-hydroxyglutamate",1,1,1,0,0,0,""
"4-nitrophenol",1,1,1,0,0,0,""
"4-octenedioate",1,1,1,0,0,0,""
"4-vinylphenol sulfate",1,1,1,0,0,0,""
"5alpha-pregnan-3beta,20alpha-diol disulfate",1,1,1,0,0,0,""
"5-dodecenoate (12:1n7)",0.9140482225,1,1,0,0,0,""
"5-hete",0.1171574483,1,1,0,0,0,""
"5-hydroxyindoleacetate",1,1,1,0,0,0,""
"5-hydroxyindoleacetate (5-hia)",1,1,1,0,0,0,""
"5-hydroxytryptophan",1,1,1,0,0,0,""
"5-sulfosalicylate",1,1,1,0,0,0,""
"6-keto prostaglandin f1alpha",1,1,1,0,0,0,""
"acetyl coa",1,1,1,0,0,0,""
"acetylcarnitine (alc; c2 ac)",1,1,1,0,0,0,""
"acetylcholine",1,1,1,0,0,0,""
"acetylphosphate",1,1,1,0,0,0,""
"adenosine 3',5'-cyclic monophosphate (camp)",1,1,1,0,0,0,""
"adenosine 5'-diphosphate (adp)",1,1,1,0,0,0,""
"adenosine 5'diphosphoribose",1,1,1,0,0,0,""
"adipate",0.4384452187,1,1,0,0,0,""
"adsgegdfxaegggvr*",1,1,1,0,0,0,""
"aica ribonucleotide",1,1,1,0,0,0,""
"andro steroid monosulfate 1*",1,1,1,0,0,0,""
"andro steroid monosulfate 2*",1,1,1,0,0,0,""
"anserine",0.8036671916,1,1,0,0,0,""
"arabinose",1,1,1,0,0,0,""
"arginylmethionine",1,1,1,0,0,0,""
"arginylphenylalanine",1,1,1,0,0,0,""
"atenolol",1,1,1,0,0,0,""
"atp",1,1,1,0,0,0,""
"b-aminoisobutyrate",1,1,1,0,0,0,""
"beta-hydroxypyruvate",1,1,1,0,0,0,""
"betaine aldehyde",1,1,1,0,0,0,""
"b-hydroxybutyrate (bhba)",1,1,1,0,0,0,""
"bicine",1,1,1,0,0,0,""
"bilirubin (e,e)*",1,1,1,0,0,0,""
"biliverdin",0.7967480994,1,1,0,0,0,""
"biotin",1,1,1,0,0,0,""
"bradykinin",1,1,1,0,0,0,""
"bradykinin hydroxyproline",1,1,1,0,0,0,""
"cadaverine",1,1,1,0,0,0,""
"caffeine",1,1,1,0,0,0,""
"carbamazepine 10,11-epoxide*",1,1,1,0,0,0,""
"carbamazepine*",1,1,1,0,0,0,""
"carnosine",1,1,1,0,0,0,""
"cdp-choline",1,1,1,0,0,0,""
"celecoxib",1,1,1,0,0,0,""
"ciliatine (2-aminoethylphosphonate)",1,1,1,0,0,0,""
"cinnamoylglycine",1,1,1,0,0,0,""
"citalopram",1,1,1,0,0,0,""
"citramalate",0.2743011854,1,1,0,0,0,""
"codeine",1,1,1,0,0,0,""
"coenzyme a",1,1,1,0,0,0,""
"conjugated linoleate (18:2n7; 9z,11e)",1,1,1,0,0,0,""
"cortisol",1,1,1,0,0,0,""
"cysteine sulfinic acid",0.919021871,1,1,0,0,0,""
"cysteinylglycine",0.5689285228,1,1,0,0,0,""
"cytidine-5'-diphosphoethanolamine",1,1,1,0,0,0,""
"dehydroascorbate",1,1,1,0,0,0,""
"dehydroepiandrosterone sulfate (dhea-s)",1,1,1,0,0,0,""
"delta-tocopherol",1,1,1,0,0,0,""
"deoxycholate",1,1,1,0,0,0,""
"deoxyuridine",1,1,1,0,0,0,""
"desmethylnaproxen sulfate*",1,1,1,0,0,0,""
"dihydroxyacetone phosphate (dhap)",1,1,1,0,0,0,""
"dihydroxyacetonephosphate (dhap)",1,1,1,0,0,0,""
"dimethylallyl pyrophosphate (dmapp)",1,1,1,0,0,0,""
"dimethylbenzimidazole",1,1,1,0,0,0,""
"docosapentaenoate (dpa; 22:5n3)",1,1,1,0,0,0,""
"epiandrosterone sulfate",1,1,1,0,0,0,""
"ethylmalonate",1,1,1,0,0,0,""
"fluoxitine",1,1,1,0,0,0,""
"fructose 1-phosphate",0.843122571,1,1,0,0,0,""
"gabapentin",1,1,1,0,0,0,""
"galactitol (dulcitol)",0.541485366,1,1,0,0,0,""
"galactosylsphingosine",1,1,1,0,0,0,""
"gamma-glutamylalanine",1,1,1,0,0,0,""
"gamma-glutamylmethionine",1,1,1,0,0,0,""
"gamma-glutamylmethionine*",1,1,1,0,0,0,""
"glycocholenate sulfate*",1,1,1,0,0,0,""
"glycodeoxycholate",1,1,1,0,0,0,""
"gmp",1,1,1,0,0,0,""
"guanidinoacetate",0.5286502079,1,1,0,0,0,""
"heptaethylene glycol",1,1,1,0,0,0,""
"hexaethylene glycol",1,1,1,0,0,0,""
"histidinol",1,1,1,0,0,0,""
"homocarnosine",1,1,1,0,0,0,""
"homoserine lactone",1,1,1,0,0,0,""
"homostachydrine*",0.4077316443,1,1,0,0,0,""
"hydrochlorothiazide",1,1,1,0,0,0,""
"hydroxyisovaleroylcarnitine (c5)",1,1,1,0,0,0,""
"hydroxyphenylpyruvate",1,1,1,0,0,0,""
"imidazole propionate",0.635598897,1,1,0,0,0,""
"indoleacetate",0.8489009786,1,1,0,0,0,""
"indoxylsulfate",1,1,1,0,0,0,""
"inosine 5'-monophosphate (imp)",1,1,1,0,0,0,""
"inositol-1-phosphate (i1p)",1,1,1,0,0,0,""
"isobar 1 includes mannose, fructose, glucose, galactose",1,1,1,0,0,0,""
"isobar 17 includes arginine, n-alpha-acetyl-ornithine",1,1,1,0,0,0,""
"isobar 18 includes d-fructose 1-phosphate, beta-d-fructose 6-phosphate",1,1,1,0,0,0,""
"isobar 19 includes d-saccharic acid,1,5-anhydro-d-glucitol",1,1,1,0,0,0,""
"isobar 2 includes 2-aminoisobutyric acid,3-amino-isobutyrate",1,1,1,0,0,0,""
"isobar 21 includes gamma-aminobutyryl-l-histidine, l-anserine",1,1,1,0,0,0,""
"isobar 22 includes glutamic acid, o-acetyl-l-serine",1,1,1,0,0,0,""
"isobar 24 includes l-arabitol, adonitol",1,1,1,0,0,0,""
"isobar 28 includes l-threonine, l-allothreonine, l-homoserine",1,1,1,0,0,0,""
"isobar 29 includes r,s-hydroorotic acid, 5,6-dihydroorotic acid",1,1,1,0,0,0,""
"isobar 3 includes inositol 1-phosphate, mannose 6-phosphate",1,1,1,0,0,0,""
"isobar 30 includes maltotetraose, stachyose",1,1,1,0,0,0,""
"isobar 31 includes 1-kestose,maltotriose, melezitose",1,1,1,0,0,0,""
"isobar 32 includes n-acetyl-d-glucosamine, n-acetyl-d-mannosamin",1,1,1,0,0,0,""
"isobar 4 includes gluconic acid, dl-arabinose, d-ribose, l-xylose",1,1,1,0,0,0,""
"isobar 40 includes maltotetraose, stachyose",1,1,1,0,0,0,""
"isobar 6 includes valine, betaine",1,1,1,0,0,0,""
"isobar: 2-propylpentanoic acid, 2-ethylhexanoic acid",1,1,1,0,0,0,""
"isobar: udp-acetylglucosamine, udp-acetylgalactosamine",1,1,1,0,0,0,""
"isobutyrylcarnitine (c4)",1,1,1,0,0,0,""
"isocitrate",1,1,1,0,0,0,""
"isoleucylglutamine",1,1,1,0,0,0,""
"kynurenate",1,1,1,0,0,0,""
"lathosterol",1,1,1,0,0,0,""
"levulinate (4-oxovalerate)",1,1,1,0,0,0,""
"lignocerate (24:0)",0.8744736164,1,1,0,0,0,""
"l-urobilin",1,1,1,0,0,0,""
"lysyllysine",0.5802344601,1,1,0,0,0,""
"malonate (propanedioate)",0.9240586752,1,1,0,0,0,""
"mead acid (20:3n9)",1,1,1,0,0,0,""
"metformin",1,1,1,0,0,0,""
"methionine sulfoxide",0.7163693633,1,1,0,0,0,""
"methionylphenylalanine",0.6664368846,1,1,0,0,0,""
"methionylthreonine",1,1,1,0,0,0,""
"methionylvaline",1,1,1,0,0,0,""
"methyl palmitate (15 or 2)",1,1,1,0,0,0,""
"methyl-4-hydroxybenzoate",1,1,1,0,0,0,""
"methylglutarate",1,1,1,0,0,0,""
"metoprolol",1,1,1,0,0,0,""
"metoprolol acid metabolite*",1,1,1,0,0,0,""
"n-6-trimethyllysine",0.3516101834,1,1,0,0,0,""
"n-acetylarginine",0.9436748519,1,1,0,0,0,""
"n-acetylasparagine",0.8149711723,1,1,0,0,0,""
"n-acetylgalactosamine",1,1,1,0,0,0,""
"n-acetylglucosaminylamine",1,1,1,0,0,0,""
"n-acetylglutamate",0.9398958261,1,1,0,0,0,""
"n-acetylglutamine",0.5807345814,1,1,0,0,0,""
"n-acetylhistidine",1,1,1,0,0,0,""
"n-acetylleucine",0.5921887841,1,1,0,0,0,""
"n-acetylmannosamine",1,1,1,0,0,0,""
"n-acetylputrescine",0.483181035,1,1,0,0,0,""
"n-acetyltryptophan",1,1,1,0,0,0,""
"n-acetyltyrosine",0.4963729917,1,1,0,0,0,""
"n-acetylvaline",0.4532372296,1,1,0,0,0,""
"naproxen",1,1,1,0,0,0,""
"n-carbamoylaspartate",1,1,1,0,0,0,""
"nervonate (24:1n9)",0.6063970299,1,1,0,0,0,""
"nicotinate",0.5653640895,1,1,0,0,0,""
"n-methylglutamate",0.6904462604,1,1,0,0,0,""
"o-cresol sulfate",1,1,1,0,0,0,""
"octadecanoic acid",1,1,1,0,0,0,""
"ofloxacin",1,1,1,0,0,0,""
"orotate",1,1,1,0,0,0,""
"orotidine-5'-phosphate",1,1,1,0,0,0,""
"orthophosphate (pi)",1,1,1,0,0,0,""
"oxalate (ethanedioate)",1,1,1,0,0,0,""
"oxamate",1,1,1,0,0,0,""
"oxoproline",1,1,1,0,0,0,""
"palmitoyl ethanolamide",1,1,1,0,0,0,""
"palmitoylcarnitine (c16)",1,1,1,0,0,0,""
"paraxanthine",1,1,1,0,0,0,""
"paroxetine",1,1,1,0,0,0,""
"penicillin g",1,1,1,0,0,0,""
"pentaethylene glycol",1,1,1,0,0,0,""
"phenylacetate",1,1,1,0,0,0,""
"phenylacetylglycine",0.8658963398,1,1,0,0,0,""
"phosphoserine",1,1,1,0,0,0,""
"p-hydroxyphenyllactate (hpla)",1,1,1,0,0,0,""
"picolinate",1,1,1,0,0,0,""
"pivaloylcarnitine",1,1,1,0,0,0,""
"pregnanediol-3-glucuronide",1,1,1,0,0,0,""
"prostaglandin a2",1,1,1,0,0,0,""
"prostaglandin e2",1,1,1,0,0,0,""
"pseudoephedrine",1,1,1,0,0,0,""
"pyridoxamine",1,1,1,0,0,0,""
"pyridoxine (vitamin b6)",1,1,1,0,0,0,""
"pyroglutamylvaline",1,1,1,0,0,0,""
"quinidine",1,1,1,0,0,0,""
"ranitidine",1,1,1,0,0,0,""
"ribose 5-phosphate",1,1,1,0,0,0,""
"saccharin",1,1,1,0,0,0,""
"saccharopine",1,1,1,0,0,0,""
"salicylate",1,1,1,0,0,0,""
"sebacate (decanedioate)",1,1,1,0,0,0,""
"serotonin (5ht)",1,1,1,0,0,0,""
"s-lactoylglutathione",1,1,1,0,0,0,""
"s-methylglutathione",1,1,1,0,0,0,""
"streptomycin",1,1,1,0,0,0,""
"suberate (octanedioate)",1,1,1,0,0,0,""
"succinylcarnitine (c4)",1,1,1,0,0,0,""
"sucrose",1,1,1,0,0,0,""
"sucrose/maltose",1,1,1,0,0,0,""
"taurocholate",1,1,1,0,0,0,""
"taurolithocholate 3-sulfate",1,1,1,0,0,0,""
"tetraethylene glycol",1,1,1,0,0,0,""
"thromboxane b2",0.6072262329,1,1,0,0,0,""
"thymidine",1,1,1,0,0,0,""
"thymidine 5'-monophosphate",1,1,1,0,0,0,""
"thymol sulfate",1,1,1,0,0,0,""
"thyroxine",1,1,1,0,0,0,""
"tiglyl carnitine",1,1,1,0,0,0,""
"topiramate",1,1,1,0,0,0,""
"tricosanoate (23:0)",1,1,1,0,0,0,""
"triethanolamine",1,1,1,0,0,0,""
"trigonelline (n'-methylnicotinate)",0.1721526996,1,1,0,0,0,""
"trizma acetate",0.843122571,1,1,0,0,0,""
"tyrosyllysine",1,1,1,0,0,0,""
"tyrosylphenylalanine",0.5908690347,1,1,0,0,0,""
"udp",1,1,1,0,0,0,""
"udp-n-acetyl-glucosamine",1,1,1,0,0,0,""
"udp-n-acetylmuraminate (udp-murnac)",1,1,1,0,0,0,""
"ump",1,1,1,0,0,0,""
"undecanoate (11:0)",0.8327946802,1,1,0,0,0,""
"uridine 5'-triphosphate (utp)",1,1,1,0,0,0,""
"ursodeoxycholate",1,1,1,0,0,0,""
"valerate",1,1,1,0,0,0,""
"valylarginine",0.382165431,1,1,0,0,0,""
"venlafaxine",1,1,1,0,0,0,""
